Crash_ID,Damaged_Property
13905932,FIRE HYDRANT
13906017,MAC BOOK PRO DAMAGED FROM COLLISION
13908791,BLACK ROADMASTER GRANITE PEAK BICYCLE
13908975,CHAIN LINK FENCE
13909014,SNAP KITCHEN BUSINESS
13910087,GUARD RAIL
13910089,TRASH CAN & FUEL PUMP
13910144,DAMAGE TO 20 FEET OF GUARDRAIL
13910257,BACKYARD FENCE AND SHED.
13910431,WOODEN POLE #252700
13910600,UTILITY POLE 154020
13910633,FLOWER BED OF INTERSECTION
13910676,GUARD RAIL
13910725,FENCE & LIGHT POLE
13910966,SEWER MAN HOLE COVER
13910966,"125 KBA TRANSFORMER, POLE, OIL SWITCH"
13910966,"75 FT CHAIN LINK FENCE, TREE"
13910966,"20' CHAIN LINK, 6' WOOD FENCE, WIRE MOUN"
13914335,PLASTIC BARRICADES
13914335,WOODEN UTILITY POLE
13914368,ROCK WALL
13914412,GUARDRAIL
13914796,NO U-TURN SIGN
13914846,LANDSCAPE TIMBERS AND BRUSH
13914860,CHAIN LINK FENCE
13915014,SCUFFS ON RDWY & CURB LINE
13915044,BLDG 4 APT 411C
13915058,GRASS AND BRICK PLANTER
13916641,FIRE HYDRANT KNOCKED DOWN
13916991,ONE WAY SIGN
13918067,CAR CRASHED INTO FENCE
13919983,IRON FENCE AND INTERIOR WALL
13920446,FIRE HYDRANT
13920526,TOLL BARRIERS
13921497,GUARD RAIL (10 FT)
13921499,GUARD RAIL
13921552,UTILITY POLE #259250
13921553,SIGNAL LIGHT POLE
13921906,GUARD RAIL DAMAGE
13922426,BROKEN CURBS TO DRAINAGE AREA
13924784,FRONT ROCK ENTERENCE
13924851,FIRE HYDRANT #54FGAA
13924982,GUARDRAIL
13925031,BARRIER
13925245,STORAGE SHED
13925354,"TXLP #BTF4855, FROM FALLING DEBRIS"
13925354,"CONCRETE BARRIER, N CURB, BY POLE 358619"
13925403,TREES DAMAGED / GRASS DAMAGED
13925691,TELEPHONE POLE #301474
13927480,ELECTRIC POLE #342336
13927693,CHAIN LINK FENCE
13928923,"FIRE HYDRANT, STREET SIGN"
13928951,"FIRE HYDRANT, STOP SIGN"
13929107,GUARD RAIL DAMAGE APPROXIMATELY 7-10FT
13930534,HOTEL SIGN
13930619,TRAFFIC LIGHT POLE
13930646,FENCE
13930799,WOODEN FENCE
13930799,WOODEN FENCE
13932481,NO U-TURN POLE
13932481,ONE WAY POLE
13932517,TREE
13932534,METAL LIGHT POLE
13932606,GUARD RAIL
13932690,TOWING ENFORCEMENT POLE
13932690,CROSSWALK POLE SIGNAL
13932962,TELEPHONE POLE
13932967,CHAIN LINK FENCE
13933055,ROAD SIGN
13933090,MAIL BOX
13935490,MAILBOX KNOCKED DOWN
13935490,"MAILBOX , PILLAR SUPPORT DAMAGED"
13935490,DUMPSTER BIN  ( 12916 PEGASUS)
13935728,ROCK AND LANDSCAPE WITH FLOWERS
13935967,YEILD SIGN
13937687,TREE ON SOUTH CURB
13937878,PEDESTRIAN SIGNAL DEVICE
13937881,UNLICENSED TRAILER THAT WAS HIT BY A TRE
13937930,YIELD SIGN
13937930,ENTRANCE FENCELINE
13937955,10 FEET OF ROD IRON FENCE
13938132,TREE AND CURB IN PARKING LOT
13939358,WATER BARRELS/BARRIERS
13939399,TREE & LANDSCAPING
13940531,PEDESTRIAN CROSSING SIGNAL POLE
13940531,LANE MARKER SIGN AND POLE
13940532,METAL LIGHT POLE #372055
13940532,6 WOODEN POLES & APPROX. 30 FT OF RAIL
13940648,"LIGHT POLE # 387089, #004495"
13940681,BARRIER
13940836,TELEPHONE BOX
13940836,FENCE (METAL)
13942245,CONSTRUCTION SITE
13942442,POWERLINES DOWN
13942442,POWER OUTAGE AFFECTED BUSINESS (COMPUTER
13945288,MINOR DAMAGE TO UTILITY POLE
13945369,FIRE HYDRANT
13945415,LIGHT POLE #231186
13945527,STREET SIGN
13945809,BRICK MAIL BOX
13945830,KNOCKED DOWN TREES
13945865,METAL BARRIER
13948669,PEDESTRIAN TRAFFIC SIGN
13948727,LIGHT POLE #392187
13948729,EXIT SIGN
13948856,BICYCLE
13948935,LIGHT POLE #377153
13949235,"SPRINKLER, FLOWER BED, STONE WALL"
13949511,GAURDRAIL/BARRIER
13949621,PRIVACY FENCE POST
13950832,ROADWAY/ASPHALT
13952459,GUARDRAIL DAMAGED
13952608,STREET SIGN
13952721,ELECTRIC POLE #334897
13952797,ROADWAY SIGN
13952797,GUARD RAIL
13954487,METAL GATE AND POST
13954895,8015 RUNNING WATER DR FENCE DESTROYED
13955260,MAIL BOX
13955260,MAILBOX
13955261,DIRECTIONAL ARROW SIGN
13955439,GUARDRAIL
13955497,FIRE HYDRANT & RED POST
13955758,FIRE HYDRANT
13955824,GUARD RAIL
13957843,CONCRETE POLE PAINT
13957982,DAMAGED STOP SIGN AND. METAL POLE
13957982,BROKEN UTILITY POLE AND STEELE TIE DOWN
13958122,SIGN DAMAGE
13958155,BRICK AND STEEL FENCE
13959101,STONE WALL
13959167,RETAINING WALL
13959201,FENCE OF APTS
13959236,"FENCE, AC UNIT, WINDOW"
13959236,FENCE
13959366,RETAINING WALL DAMAGE
13961223,SIMS ELEMENTARY FENCE
13961460,"FENCE, TREES, LANDSCAPING"
13963091,LIGHT POLE # 370900
13963112,ENTRANCE GATE
13963197,RAILING
13963198,UTILITY POLE #229152
13963223,GUARD RAIL
13963403,LIGHT POLE
13963444,STOP SIGN
13963471,BLUE RALEIGH BICYCLE
13963490,GUARD RAIL
13963545,METAL GATE CITY PARK
13963587,FENCE AND BUSH
13963692,LIGHT POLE #355600
13965962,15 TO 20 FEET OF FENCE
13965962,UTILITY POLE#373423
13966176,ONE WAY SIGN KNOCKED OVER AND DAMAGED
13966233,CURVE SIGNS WAS KNOCKED DOWN
13967579,WALL OF BUILDING
13967597,FENCE
13967674,MAILBOX
13967867,MISSING CHUNK OF CONCRETE WALL
13968081,ROAD WAY NAME SIGN UPROOTED FROM GROUND.
13968081,DAMAGE TO UTILITY POLE  LF05563/282011
13971860,LIGHT POLE #392936
13971883,HOUSE
13971959,CHIPPING AT CORNER OF TWO CINDER BLOCKS
13971960,WOODEN PRIVACY FENCE
13971995,CHAIN LINK FENCE 5124155890
13972103,BRICK DAMAGE TO BLD 36 AND 2 AC UNITS
13976214,POWER TRANSFORMER
13977354,FLOWER POT
13977436,GUARD RAIL
13977574,WATER BARRELS & RETAINING WALL
13977879,BARRICADE
13978715,75 FT GUARDRAIL DAMAGE
13978770,CITY POLE
13979017,METAL RAILING
13979239,STREET SIGN
13979315,GAURD RAIL WIRE
13979347,LIGHT POLE
13982006,HOUSE
13984090,CROSSING SIGN
13984163,MAILBOX
13984261,LIGHT POLE
13984282,ELECTRIC POLE #343844
13984282,BUS STOP SIGN
13984405,GUARD RAIL
13984443,LIGHT POLE # 315092
13984501,FIRE HYDRANT
13984509,UNDERGROUND WIRE PYLON #4706
13984547,20-30 FT GUARD RAIL DAMAGE/BROKEN POSTS
13986848,FAIRFIELD INN & SUITES. SIDE OF BUILDING
13987322,GUARD RAIL
13990257,DAMAGE TO REAR FENCE
13990257,DAMAGE TO STOP SIGN
13990569,"CITY PARKING INFORMATION SIGN, BENCH"
13990961,TEMPORARY FENCING
13991137,LIGHT POLE #394786
13991274,STONE MAILBOX
13991383,WOOD FENCE
13991383,WOOD FENCE DAMAGE
13991387,LIGHT POLE #338777 KNOCKED DOWN
13992400,FENCE
13992517,SHRUBS BROKEN BRICKS/CONCRETE
13992517,STREET SIGN BROKEN BRICKS
13992564,TREE MASON WORK
13992564,CHAINLINK FENCE HYDRANT
13992565,PILLAR
13992655,BENCH BUS STOP 1280 W KOENIG
13992830,1390 BASTROP HWY NB
13992884,FIRE HYDRANT
13992884,FENCING NEAR 285299 UTILITY POLE
13994810,GUARD RAIL SECTION
13994838,FENCE
13994961,FIRE HYDRANT
13994961,TREE
13994963,BACKHOE LOAD STRUCK OVERPASS
13995605,SIGN
13998701,3 TREES IN MEDIAN
13998830,PRIVATE LIGHT POLE
13999074,TWO LIGHT POLES WERE DAMAGED
13999323,TWO PRIVATE SIGNS AND TREE DAMAGE
13999377,FENCING
13999422,40' OF GUARDRAIL
13999446,LIGHT POLE
13999484,DAMAGED CYCLONE FENCE
13999484,DAMAGED WOODEN FENCE
13999485,LIGHT POLE 363185
13999529,LIGHT BOX
14001008,STOP SIGN
14001008,HOUSE
14001187,GUARDRAIL
14001220,BICYCLE
14002312,GUARDRAIL
14002364,BACK FENCE DESTROYED
14002368,FIRE HYDRANT
14002368,MAN HOLE SEWER
14002429,AUSTIN ENERGY-POLE NUMBER 25/ 340302
14002435,FRONT WHEEL OF BICYCLE ON BACK OF UNIT 2
14002497,15 FEET OF PRIVACY FENCE
14002501,BRICK MAILBOX DESTROYED
14002506,FENCE
14004535,ENERGY POLE
14004688,GUARDRAIL
14004699,DAMAGE TO FRONT OF BUILDING
14007746,STOP SIGN DOWN
14007746,FENCE AND RESIDENCE
14007790,GUARD RAIL DAMAGED
14007893,DAMAGE TO BUILDING 12034 RESEARCH BLV
14008016,LANDSCAPING AND STONE WALL
14008193,V1 DROVE THROUGH BOTH BACK YARD FENCES
14008193,BROKE LIGHT POLE 371717 AND MANCHACA AND
14009444,LIGHT POLE DAMAGE
14009444,RED LIGHT POLE
14012183,GUARDRAIL
14016666,CONCRETE WALL
14016666,FENCE POLE
14016968,BUILDING TRUSS CARRIED BY TRAILER
14017022,40' GUARDRAIL
14017082,"WOODEN FENCE, SMALL SAPLING, CHIMNEY"
14019979,DIP SIGN IN ESPLANADE
14020028,2 30FT SECTIONS OF GUARDRAIL DAMAGED
14020028,1 CONCRETE PYLON DAMAGED AND TOPPLED
14020105,30' CONCRETE SAFETY BARRIER WALL
14020731,YELLOW SIGN - INDICATES BRIDGE HEIGHT
14022606,FIRE HYDRANT PULLED FROM GROUND
14025592,25FT GUARDRAIL
14025839,METAL FENCE
14026096,STREET SIGN
14026236,MINOR DAMAGE TO COLLAPSIBLE BARRIER
14027809,25 FT OF GUARD RAIL
14027989,MAILBOX
14028136,GUARD RAIL
14028346,LANDSCAPING
14030909,10FT GUARDRAIL DAMAGE
14031065,6 FT OF GUARDRAIL DAMAGED
14031159,TRAFFIC CONTROL BOX
14031447,ELECTRIC POLE #307420
14031447,PIPE RAIL FENCE
14031662,GUARD RAIL
14031719,GUARDRAIL
14031753,LIGHT POLE #329475
14031830,DAMAGE TO CROSSWALK SWITCH
14031938,DAMAGE TO ELECTRICAL POLE #317942
14031968,TRAFFIC SIGNS
14031971,GUARDRAIL DAMAGE
14033230,CELL PHONE TOWER SUBSTATION
14039100,PARKING SIGN/RETAINING WALL
14039420,GUARD RAIL DAMAGE
14039422,POSTED SIGN
14039506,GARAGE ROLL UP DOOR
14039570,FIRE HYDRANT
14041801,MAIL BOX AND LANDSCAPE
14042273,TRAFFIC CONTROL DEVICE
14042302,TELEPHONE POLE SE CORNER MINOR DAMAGE
14042530,LITTLE CAESERS BACK WALL
14042587,LIGHT POLE 354447
14044195,30' OF GUARD RAIL
14044431,LEASING OFFICE
14044466,POWER POLE
14044497,WROUGHT IRON FENCE
14044580,VEHICLE STRUCK SIDE OF BRICK BLDG
14044615,TREES WERE KNOCKED AND LANDSCAPE DAMAGED
14044783,FIRE HYDRANT
14044972,GUARD RAIL
14045083,YELLOW PLASTIC BARRELLS
14045144,GUARD RAIL
14045982,WOODEN FENCE
14046031,DAMAGE TO SIGN FOR ST DAVID. UNKNOWN $.
14047649,GUARDRAIL
14047712,CAPITAL METRO BUS STOP BENCH DESTROYED
14047794,15 FEET OF CYCLONE FENCE
14047795,DAMAGE TO SIDE OF BUILDING.
14049584,STREET LIGHT
14049584,GUARDRAIL (APPROX 30')
14049931,GUARDRAIL
14050160,DAMAGE TO ROAD SIGN.
14053372,20 FEET OF GUARDRAIL.
14053437,KNOCKED DOWN TRAFFIC SIGN
14053437,BROKEN CROSSWALK POLE
14053437,BROKEN WOODEN ELECTRICAL POLE
14053570,TREE
14055919,BUS STOP #2
14056089,SIGN (BREAK-AWAY BICYCLE SIGN)
14056138,SHRUBS / GRASS
14056157,WALL DAMAGE
14056198,POLE 238482
14056198,POLE 230280
14056198,POLE 238629
14056273,MEDIAN SIGN (STAY RIGHT)
14056441,SIGNAL LIGHT
14058991,POLE #261560
14059026,METAL RAIL BARRIER
14059042,STONE WALL
14061614,MAILBOX
14061778,HOME DAMAGE/INTERIOR DAMAGE
14061780,BICYCLE DAMAGE
14061925,"CITY OF AUSTIN ""NO PARKING"" SIGN"
14061956,30 FT GUARDRAIL DAMAGE
14063547,DAMAGE TO STOP SIGN
14063547,DAMAGE TO REAR FENCE
14064689,MAILBOX
14064930,TREE IN FRONT YARD DAMAGED
14064998,25 FEET OF DAMAGED WATER FILLED BARRIER
14065383,DENT ON YIELD SIGN
14065434,ABOUT 25 FEET OF GUARDRAIL DAMAGE
14065498,UTILITY POLE
14065563,METAL LIGHT POLE # 376874
14065563,ELECTRICL BOX
14065655,DAMAGED STEEL FENCE
14066928,PERIMETER FENCE
14067305,JERSEY BARRIER FOR EXIT RAMP
14067318,"UTILITY POLE, CITY OF AUSTIN"
14067330,CURB SCUFF
14067331,LIGHT POLE #1750
14068177,FIBER OPTIC CABLE
14068689,DAMAGED BRICK PILLAR
14069237,TWO TREES DAMAGED
14070606,BROKEN FLOORBOARDS ON FRONT PORCH
14070637,FOOD INFO SIGN
14070638,DAMAGED METAL POLE
14073133,ROCK WALL BY LEASING OFFICE
14073260,WORK SHED
14073459,GUARD RAIL AND STUMPS DAMAGED
14073616,"FENCE, LANDSCAPING, AND RESIDENCE"
14073616,LIGHT POLE
14073616,MAILBOX
14077034,DEBRI FROM CONCRETE MEDIAN HIT TRUCK
14077034,20' CONCRETE MEDIAN
14077038,STOP SIGN KNOCKED DOWN
14077290,DAMAGED PHONE JUNCTION BOX
14077290,DAMAGED LIGHT POLE #326384
14077337,WOODEN UTILITY POLE #248086
14077400,LARGE TREE IN FRONT YARD
14077442,10 FOOT SECTION OF GUARDRAIL
14078517,DAMAGED FENCING
14081685,NW SIGNAL POST WAS NOT DAMAGED
14081688,GUARDRAIL
14084191,GUARD RAIL (CRASH CUSHION)
14085048,12' GUARDRAIL
14085459,TREE
14085831,UNIT 1 DAMAGED BRICK WALL TO APT COMPLEX
14085922,ELECTRICITY POLE DAMAGE
14087860,FIRE HYDRANT
14088965,VEHICLE BROKE THROUGH THE FRONT DOOR
14089036,MET TUBULAR HOUSING FOR ELECTRICAL WIRES
14089128,BANK OF AMERICA ENTRANCE SIGN
14089249,THREE ROADWAY SIGNS
14089315,"NO PARKING, BIKE LANE SIGN"
14089385,STOP SIGN
14089740,12 FT OF SIX FOOT PRIVACY FENCE
14091903,DAMAGED APARTMENT GATE
14091904,BRICK WALL IN FRONT OF BUSINESS
14091905,ELECTRIC POLE DAMAGED
14092402,VEHICLE STRUCK MAILBOX.
14093541,80' GUARD RAIL DAMAGE
14094192,BUS BENCH
14094478,MAILBOX
14095793,WOODEN PRIVACY FENCE
14096152,WRONG WAY SIGN AND GUARD RAIL DAMAGE
14098170,METAL LIGHT POLE #383423
14098214,BROKEN UTILITY POLE #262145
14098382,FENCE LINE (IRON)
14098382,FENCE LINE
14098515,GUARDRAIL DAMAGE
14098521,TREE
14101242,BROKE FIRE HYDRANT
14101488,30' PROPERTY FENCE
14101524,DAMAGED WOODEN FENCE AND GATE
14101661,LARGE MASON ROCK SIGN
14101661,FIRE HYDRANT
14102024,"FENCE, METAL"
14102024,WIRE (POLE #241970)
14102070,ENTRANCE TO FRONT FENCE
14102089,RETAINING/DECORATIVE WALL
14102116,GARAGE
14102128,INTERSTATE 35 SIGN KNOCKED DOWN
14102163,CITY LIGHT POLE # 230535
14102239,DAMAGED YEILD SIGN
14102267,STREET SIGN
14102540,ELECTRICAL UTILITY POLE AE 4024424
14102646,BUILDING AT ADDRESS (512) 848-7443
14104758,FLOWER BED/BUSHES
14106205,BROKEN WINDOW AND DAMAGE TO STOREFRONT
14106631,ROPE BARRIER
14106712,FENCE AND ROCK POST
14106745,GUARDRAIL
14107398,STEEL GATE
14108316,FLOWER BED AND MAIL BOX
14108383,DO NOT ENTER SIGN
14108429,GUARD RAIL
14108613,TIME WARNER CABLE BOX DAMAGED
14108667,20-25 FEET OF DAMAGED GUARDRAIL
14108672,UTILITY POLE # 400228
14112925,TELEPHONE POLE DOWN
14113719,APPROX 100 FT OF CABLE FENCE/POLES
14113720,MAIL BOX
14113720,MAIL BOX
14113722,FENCE AND CONCRETE WALL
14114266,MAILBOX
14115253,30FT OF 6FT CHAIN LINK FENCE
14117402,DAMAGED LIGHT POLE #209622
14117402,DESTROYED BRICK MAILBOX
14117402,DAMAGED MAILBOX
14117406,COMMUNITY SIZE OUTSIDE MAIL BOXES
14117431,CAPITOL METRO BUS & BICYCLE SIGN
14117431,GUARD RAIL (3 WOOD POSTS)
14117563,BUSINESS EXTERIOR AIR CONDITIONING UNIT
14117684,ELECTRIC SHOPPING CART FOR THE DISABLED
14117732,LIGHT POLE
14119486,BENT / DAMAGED FIRE HYDRANT
14122229,ATTNUATOR BARRIER/CRASH BARRIER
14122290,HIGHWAY LIGHT POLE
14122409,DAMAGE BARRICADE
14127149,15 FT OF GUARDRAIL
14127541,DAMAGE TO BRIDGE
14127567,CAR WASH STATION
14127586,PLANTS AND GAURD RAIL WITH HANDICAP SIGN
14127587,AUSTIN ENERGY LIGHT POLE #288148
14127718,CABLE BOX. UNKNOWN WHO THE OWNER IS
14127769,CITY LIGHT POLE #378841
14127801,GARAGE DOOR AND LANDSCAPING
14127804,"GUARD RAIL DAMAGE, APPROXIMATELY 15FT"
14128452,"EXTRUDER, GUARDRAIL, POST"
14129329,"HOUSE GARAGE WALL AND DOOR, CONTENTS"
14132807,RESIDENCE
14132807,"TIME WARNER CABLE BOX, RESIDENCE"
14133215,DAMAGED METAL GUARD RAIL AND WOOD POST
14135810,BUILDING
14139276,10 FT WOODEN FENCE DAMAGED
14139278,50 FT GUARDRAIL DAMAGE
14139676,2 PED CROSSING SIGNALS AND 1 YIELD SIGN
14139721,1 FOOT OF GUARD RAIL DAMAGE
14139723,SIGNAL LIGHT
14139772,GUARDRAIL-20 FT
14139849,LARGE SIGN ON FRONTAGE RD
14140055,GUARDRAIL
14140111,STOP SIGN
14140147,10 FEET METAL GUARD RAIL
14140175,DAMAGE TO RETAINING WALL AND BUILDING
14140240,BRICK MAILBOX MORTAR BROKEN
14140241,GUARD RAIL
14141018,LIGHT POLE
14142426,SECTION OF METAL FENCE
14142426,LIGHT POLE #364777
14144783,GUADRAIL DAMAGED IN 5000-4900 BLK NB I35
14146040,BUILDING DAMAGE
14147575,MAIL BOX
14147905,ALUMINUM FENCE
14147906,BUS STOP #3182 BENCH AND CANOPY
14148950,ONE BLACK MAILBOX AND POLE
14148950,SE CORNER OF THE HOUSE & WOODEN FENCE
14148951,CINDER BLOCK LANDSCAPE
14148994,TO FRONT OF BUSINESS.
14149025,FRONT OF HOUSE FACING DRIVEWAY.
14149029,BROKEN LARGE FRONT WINDOWS AND FRAME
14149137,GUARD RAIL DAMAGE
14149138,FENCE AND SIGN DAMAGED
14149138,POLE DAMAGE
14149310,ELECTRIC POLE 300358
14149381,DAMAGE TO FENCE FROM CADILLAC
14152368,METAL GUARDRAIL
14153207,"YELLOW SIGN ""SCHOOL BUS STOP AHEAD"""
14153310,30 FT GUARDRAIL
14153510,DAMAGE TO FENCE AND FENCE GATE
14153668,LEASE SIGN IN FRONT OF BUSINESS DAMAGED
14153671,HOUSE
14154205,12FT GUARDRAIL
14154994,METAL LIGHT POLE
14154999,LIGHT POLE AND CABLE LINES
14155170,STOP SIGN
14155504,GATE AND STONE BARRIER
14155505,"BUILDING, TREE"
14155555,"TREES IN MEDIAN, PLUS SHRUBS"
14158883,FENCE
14158883,SHRUBS
14160943,SOUTH ENTRANCE GATE
14160943,LANDSCAPE
14161180,BICYCLE
14161324,POWER LINE POLE NUMBER 223424
14161431,STREET / STOP SIGN
14161435,BENCH
14161436,YIELD SIGN DOWN
14161454,SEVERAL FEET OF GUARDRAIL DAMAGED
14161456,NO PARKING SIGN ON THE NORTH CURB LINE
14161520,BLACK ON YELLOW ARROW REFLECTER SIGN
14161524,8203 GREENSLOPE DR. MAILBOX
14161524,ROCKS IN FRONT OF CHURCH
14161566,GUARD RAIL 8100 BLOCK N IH 35 SVRD SB
14161567,DAMAGE TO EXTERIOR OF BLDG 30
14161568,MAILBOX KNOCKED OVER
14161606,TRAFFIC SIGN
14161632,"HIT BUILDING, DAMAGED BRICK"
14161652,CHAIN LINK FENCE RUN OVER BY UNIT 1
14161652,GARAGE DOORS / HOME WAS  HIT BY UNIT 3
14163574,HOUSE
14165452,UTILITY LIGHT POLE
14165457,CITY ELECTRIC POLE
14165457,SIGN POLE RATE
14166759,40 FEET OF GUARDRAIL
14166760,DAMAGED FENCE
14167123,CURB - EAST SIDE OF SVRD
14167807,GAURD RAIL
14169059,PEDESTRIAN SIGN
14169243,DAMAGED FENCE ON WEST CURBLINE
14169264,STRUCTURE DAMAGE
14169297,BROKEN MAIL BOX
14172207,LIGHT POLE #363076
14172513,GUARD RAIL DAMAGE APPROX 10 FT
14172550,BACKYARD FENCE
14172625,PRIVATE PROPERTY SIGN WAS HIT AND BENT.
14172700,5' OF GUARD RAIL ON WEST CURBLINE
14172762,FENCE DAMAGE
14172764,ROAD SIGN
14172821,GOUGES IN ROADWAY
14176680,STREET LIGHT
14176680,FIRE HYDRANT
14176683,GUARD RAIL
14176798,CHIGHWAY LIGHT POLE
14176990,RESIDENTIAL GARAGE DOOR
14179347,TREE
14179352,METAL GUARDRAIL
14179576,FRONT LANDSCAPE AND ROCK WALL DAMAGED
14179579,TRAFFIC LIGHT POLE
14179579,15' GUARD RAIL
14179710,GUARD RAIL
14179715,TEMPORARY BARRICADES
14179795,STONE WALL
14181228,LIGHT POLE DAMAGED #356609
14181320,DAMAGE TO FLOWER BED AND EAST WALL
14181323,METAL GUARD RAIL WIRE
14181402,20-30 FEET OF GUARD RAIL DAMAGE
14182105,DAMAGE TO THE GATE OF ARCHERY COUNTRY
14184968,PROPERTY INSIDE RESIDENCE
14184968,APARTMENT BUILDING
14185130,LIGHT POLE #215950
14185410,STREET SIGN
14185493,FIRE HYDRANT
14185921,METAL LIGHT POLE
14187877,FRONT STRUCTURE TO THE HOUSE
14188849,COLUMN
14188862,FRONT WALL OF BUSINESS
14188863,SPEED LIMIT SIGN
14191385,DESTROYED BRICK MAILBOX
14191535,LANDSCAPING
14191535,LIGHT POLE # 365831
14191653,50 FT GUARD RAIL
14193857,20' OF GUARD RAIL
14193988,STREET SIGN. INFORMATION SIGN
14194280,ABOVE GROUND GAS LINE
14194282,PEDESTRIAN YIELD SIGN
14194378,HANDICAP SIGN
14194726,GUARDRAIL
14194974,LIGHT POLE KNOCKED DOWN
14195006,DAMAGE TO MAILBOX - KNOCKED OVER
14195026,METAL LIGHT POLE KNOCKED DOWN - 382190
14195098,ELECTRIC POLE 262145
14195123,CITY BUS STOP
14195151,"METAL THRASH CAN, FIRE HYDRANT"
14195518,MAILBOX POLE BROKEN PULLED OUT OF GROUND
14195518,POLE 232306 BROKEN OFF
14196449,"CURB, CONCRETE WALL (512)477-1496"
14196833,STOP SIGN ON NORTHEAST CORNER
14200217,POWER LINE POLE #238764 #LF15952
14201209,METAL UTILITY POLE #339552
14201421,2013 SCHWEIN CRUISER
14201815,GUARDRAIL
14201902,DAMAGE TO PROPERTY FENCE
14201972,DAMAGE TO WOODEN FENCE.
14201976,LIGHT POLE #372050
14205829,CONCRETE WALL
14208972,FIRE HYDRANT
14208972,BUS SIGN
14209820,POWER POLE #253977
14209965,UPROOTED TREE
14209969,EXIT SIGN 234B
14215348,2 TREES
14217407,WOODEN FENCE
14217407,GAS LINES
14217407,AIR CONDITIONING UNIT
14217407,SCHOOL SIGN POLE
14217709,LANE ENDS SIGN
14230651,MAILBOX HIT
14230651,EXTENSIVE HOME DAMAGE
14334242,ROD IRON FENCE 16FT
14368411,DIVIDER PROTECTOR
14391492,70' OF GUARD RAIL
14395852,CABLE CONNECTION BOX
14395852,HOUSE.  GARAGE
14414097,LANDSCAPING
14414097,MAILBOX
14414194,CONCRETE CENTER DIVIDER
14416399,DAMAGE TO PARKING METER
14416522,STONE MAILBOX
14448193,LIGHT POLE GUIDE WIRE
14459230,SIDE OF BUILDING/ AWNING PORTION
14536941,WOOD FRAME COVER OF DRIVEWAY
14571662,"VEHICLE DROVE THROUGH FENCE, HIT A/C"
14571757,HOUSE
14573820,DOWN TELEPHONE POLE 355830
14589551,DAMAGE TO TREES IN HIS YARD
14589551,DAMAGE TO TREES AND STONE WALL IN FRONT
14696818,GUARD RAIL ON WEST CURB LINE
14735701,CONSTRUCTION WATER BARRICADES
15222569,TWO DRIVE UP ORDER BOXES
15541582,BLUE MOTORIZED WHEELCHAIR
