Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
13720406,1,1,,DWI,140540366
13720407,1,1,,LTS COLLISION,
13720407,1,1,,DWLI,
13720408,1,1,,NO CHARGES,
13720408,2,1,,NO CHARGES,
13720409,1,1,,NO CHARGES,
13720409,2,1,,NO CHARGES,
13720410,1,1,,NO CHARGES,
13720411,1,1,,RAN RED LIGHT,14036360
13720411,2,1,,NO CHARGES,
13720411,2,2,,NO CHARGES,
13720412,1,1,,DWI,
13720413,1,1,,NO CHARGES,
13720413,2,1,,NO CHARGES,
13720413,3,1,,NO CHARGES,
13720413,3,2,,NO CHARGES,
13720414,1,1,,RAN RED LIGHT,14007941
13720414,1,2,,NO CHARGES,
13720414,1,3,,NO CHARGES,
13720414,1,4,,NO CHARGES,
13720414,2,1,,NO CHARGES,
13720415,1,1,,DWI,
13720415,2,1,,NO CHARGES,
13720416,1,1,,NO CHARGES,
13720417,1,1,,NO CHARGES,
13720417,2,1,,NO CHARGES,
13720418,1,1,,FTMACD,15000910
13720418,2,1,,NO CHARGES,
13720418,2,2,,NO CHARGES,
13720419,1,1,,NO CHARGES,
13720420,1,1,,FTMACD,15000911
13720420,2,1,,NO CHARGES,
13720420,3,1,,NO CHARGES,
13720421,1,1,,NO CHARGES,
13720421,1,2,,NO CHARGES,
13720421,2,1,,NO CHARGES,
13720422,1,1,,FTMACD,14050009
13720422,1,2,,NO CHARGES,
13720422,2,1,,NO CHARGES,
13720422,3,1,,NO CHARGES,
13720454,1,1,,FAILED TO YIELD LEFT TURN,15087162
13720454,1,1,,NO DL,15087162
13720454,2,1,,EXPIRED DL,15087161
13720454,2,2,,NO CHARGES,
13720455,1,1,,FTYRW    STOP SIGN,14036479
13720455,1,2,,NO CHARGES,
13720455,2,1,,NO DL,13958652
13720455,2,1,,FTMFR,13958652
13720456,1,1,,NO CHARGES,
13720456,1,2,,NO CHARGES,
13720456,2,1,,NO CHARGES,
13720457,1,1,,NO CHARGES,
13720457,2,1,,NO CHARGES,
13720458,1,1,,NO DL,14047233
13720458,1,1,,FTMACD,14047233
13720458,1,2,,NO CHARGES,
13720458,1,3,,NO CHARGES,
13720458,2,1,,NO CHARGES,
13720459,1,1,,NO CHARGES,
13720459,2,1,,NO CHARGES,
13721010,1,1,,NO CHARGES,
13721010,2,1,,NO CHARGES,
13721551,1,1,,NO CHARGES,
13721551,2,1,,NO CHARGES,
13721552,1,1,,NO CHARGES,
13721553,1,1,,NO CHARGES,
13721553,2,1,,NO CHARGES,
13721554,1,1,,NO CHARGES,
13721555,1,1,,NO CHARGES,
13721555,1,2,,NO CHARGES,
13721555,2,1,,NO CHARGES,
13721556,1,1,,NO CHARGES,
13721556,2,1,,NO CHARGES,
13721556,2,2,,NO CHARGES,
13721557,1,1,,NO CHARGES,
13721557,1,2,,NO CHARGES,
13721557,1,3,,NO CHARGES,
13721558,1,1,,UNSAFE MOVEMENT LEFT/RIGHT,15068680
13721559,1,1,,NO CHARGES,
13722298,1,1,,FTSRA/DWI,
13722298,2,1,,NO CHARGES,
13722298,2,2,,NO CHARGES,
13722298,2,3,,NO CHARGES,
13722299,1,1,,NO CHARGES,
13722299,2,1,,NO CHARGES,
13722304,1,1,,FTMACD,15012402
13722304,2,1,,NO CHARGES,
13722304,2,2,,NO CHARGES,
13722304,2,3,,NO CHARGES,
13722309,1,1,,FTYROW- TURNING LEFT,14009129
13722309,1,2,,NO CHARGES,
13722309,2,1,,NO CHARGES,
13722312,1,1,,FTYROW- PRIVATE DRIVE,14044088
13722312,2,1,,NO CHARGES,
13722313,1,1,,FTYROW-PRIVATE DRIVE,13968692
13722313,2,1,,NO CHARGES,
13722314,1,1,,FTMACD,15026418
13722314,2,1,,NO CHARGES,
13722315,1,1,,DWLI,14047177
13722315,2,1,,NO CHARGES,
13722316,1,1,,FTMACD,13984622
13722316,2,1,,NO CHARGES,
13722316,2,2,,NO CHARGES,
13722316,3,1,,NO CHARGES,
13722316,3,2,,NO CHARGES,
13722317,1,1,,NO CHARGES,
13722317,2,1,,PEDESTRIAN CROSSING AGAINST PEDESTRIAN  WALK LIGHT,14005844
13722318,1,1,,FTMACD,14029907
13722318,2,1,,NO CHARGES,
13722319,1,1,,NO DL,13992657
13722319,1,1,,FTMACD,13992657
13722319,1,2,,NO CHARGES,
13722319,2,1,,NO CHARGES,
13722320,1,1,,FTMACD,15010190
13722320,1,2,,NO CHARGES,
13722320,2,1,,NO CHARGES,
13722320,2,2,,NO CHARGES,
13722320,3,1,,NO CHARGES,
13722321,1,1,,NO INSURANCE,
13722321,1,1,,DWLI,14031779
13722321,1,2,,NO CHARGES,
13722321,2,1,,NO INSURANCE,
13722321,2,1,,DWLI,14031780
13722322,1,1,,FTMACD,14031083
13722322,2,1,,NO CHARGES,
13722322,2,2,,NO CHARGES,
13722323,1,1,,NO CHARGES,
13722323,2,1,,NO CHARGES,
13722324,1,1,,UNSAFE MOVEMENT LEFT,13880539
13722324,1,2,,NO CHARGES,
13722324,2,1,,NO CHARGES,
13722325,1,1,,NO CHARGES,
13722325,2,1,,NO CHARGES,
13722326,1,1,,FTMACD,15057996
13722326,2,1,,NO CHARGES,
13722326,2,2,,NO CHARGES,
13722326,2,3,,NO CHARGES,
13722326,2,4,,NO CHARGES,
13722327,1,1,,NO CHARGES,
13722327,2,1,,NO CHARGES,
13722432,1,1,,FTMACD,14043086
13722432,1,1,,NO DL,14043086
13722432,2,1,,NO CHARGES,
13722432,2,2,,NO CHARGES,
13722432,3,1,,NO CHARGES,
13722432,3,2,,NO CHARGES,
13722432,3,3,,NO CHARGES,
13722433,1,1,,FTMACD,14043716
13722433,2,1,,NO CHARGES,
13722434,1,1,,UNSAFE MOVEMENT RIGHT,14029480
13722434,2,1,,NO CHARGES,
13722434,2,2,,NO CHARGES,
13722434,3,1,,NO CHARGES,
13722434,3,2,,NO CHARGES,
13722434,3,3,,NO CHARGES,
13722434,3,4,,NO CHARGES,
13722434,3,5,,NO CHARGES,
13722434,3,6,,NO CHARGES,
13722434,3,7,,NO CHARGES,
13722434,3,8,,NO CHARGES,
13722434,3,9,,NO CHARGES,
13722434,3,10,,NO CHARGES,
13722434,3,11,,NO CHARGES,
13722434,3,12,,NO CHARGES,
13722434,3,13,,NO CHARGES,
13722434,3,14,,NO CHARGES,
13722434,3,15,,NO CHARGES,
13722434,3,16,,NO CHARGES,
13722434,3,17,,NO CHARGES,
13722434,3,18,,NO CHARGES,
13722434,3,19,,NO CHARGES,
13722434,3,20,,NO CHARGES,
13722434,3,21,,NO CHARGES,
13722434,3,22,,NO CHARGES,
13722434,3,23,,NO CHARGES,
13722434,3,24,,NO CHARGES,
13722434,3,25,,NO CHARGES,
13722434,3,26,,NO CHARGES,
13722434,3,27,,NO CHARGES,
13722434,3,28,,NO CHARGES,
13722434,3,29,,NO CHARGES,
13722434,3,30,,NO CHARGES,
13722434,3,31,,NO CHARGES,
13722434,3,32,,NO CHARGES,
13722434,3,33,,NO CHARGES,
13722434,3,34,,NO CHARGES,
13722436,1,1,,NO CHARGES,
13722436,2,1,,NO CHARGES,
13722436,3,1,,NO CHARGES,
13722436,4,1,,NO CHARGES,
13722436,4,2,,NO CHARGES,
13722437,1,1,,NO CHARGES,
13722437,2,1,,NO CHARGES,
13722437,3,1,,NO CHARGES,
13722438,1,1,,NO CHARGES,
13722438,2,1,,NO CHARGES,
13722439,1,1,,NO CHARGES,
13722439,1,2,,NO CHARGES,
13722439,2,1,,NO CHARGES,
13722440,1,1,,FAIL TO YIELD RIGHT OF WAY - LEFT TURN,14036798
13722440,1,2,,NO CHARGES,
13722440,2,1,,NO CHARGES,
13722440,2,2,,NO CHARGES,
13722441,1,1,,NO CHARGES,
13722441,2,1,,NO CHARGES,
13722442,1,1,,FTYROW - PRIVATE DRIVE,14043855
13722442,1,2,,NO CHARGES,
13722442,2,1,,FTMFR,13961058
13722442,2,2,,NO CHARGES,
13722443,1,1,,DWI,140561762
13722443,2,1,,FTYROW - PRIVATE DRIVE,14025152
13722443,2,2,,NO CHARGES,
13722444,1,1,,NO CHARGES,
13722444,2,1,,NO CHARGES,
13722444,2,2,,NO CHARGES,
13722444,3,1,,NO CHARGES,
13722444,3,2,,NO CHARGES,
13722444,4,1,,NO CHARGES,
13722445,1,1,,FTMACD,15006555
13722445,2,1,,NO CHARGES,
13722445,3,1,,NO CHARGES,
13722446,1,1,,NO CHARGES,
13722447,1,1,,"NO DL, FTMFR, FTM ASSURED CLEAR DIST.",14029017
13722447,2,1,,NO CHARGES,
13722448,1,1,,NO CHARGES,
13722448,2,1,,NO CHARGES,
13722449,1,1,,DWI-2ND,
13722450,1,1,,NO CHARGES,
13722451,1,1,,FAIL TO YIELD ROW-,14030592
13722451,2,1,,NO CHARGES,
13722452,1,1,,FTYROW- PRIVATE DRIVE,14045046
13722452,2,1,,NO CHARGES,
13722452,2,2,,NO CHARGES,
13722561,1,1,,FAIL TO MAINTAIN INSURANCE,14036587
13722561,1,1,,FAIL TO CONTROL SPEED,14036587
13722562,1,1,,FAILURE TO YIELD RIGHT OF WAY - LEFT TURN,14006159
13722562,1,2,,NO CHARGES,
13722562,2,1,,NO CHARGES,
13722563,1,1,,NO CHARGES,
13722563,2,1,,NO CHARGES,
13722564,1,1,,NO CHARGES,
13722564,1,2,,NO CHARGES,
13722564,2,1,,NO CHARGES,
13722565,1,1,,FTYROW - TURNING LEFT,15084701
13722565,2,1,,NO CHARGES,
13722566,1,1,,NO CHARGES,
13722566,2,1,,NO CHARGES,
13722566,3,1,,NO CHARGES,
13722566,4,1,,NO CHARGES,
13722567,1,1,,NO CHARGES,
13722567,1,2,,NO CHARGES,
13722568,1,1,,NO CHARGES,
13722569,1,1,,NO CHARGES,
13722569,2,1,,NO CHARGES,
13722569,3,1,,NO CHARGES,
13722570,1,1,,NO CHARGES,
13722570,2,1,,NO CHARGES,
13722570,2,2,,NO CHARGES,
13722570,2,3,,NO CHARGES,
13722570,2,4,,NO CHARGES,
13722571,1,1,,DWI,
13722572,1,1,,FAILED TO KEEP ASSURED CLEAR DISTANCE,13993163
13722572,2,1,,NO CHARGES,
13722573,1,1,,UNSAFE MOVEMENT RIGHT,14043288
13722574,1,1,,NO CHARGES,
13722575,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14029911
13722575,2,1,,NO CHARGES,
13722575,2,2,,NO CHARGES,
13722575,2,3,,NO CHARGES,
13722576,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,14031752
13722576,1,1,,NO DRIVER'S LICENSE,14031752
13722576,2,1,,NO CHARGES,
13722576,2,2,,NO CHARGES,
13722737,1,1,,FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,15003086
13722737,2,1,,FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,15003086
13722738,1,1,,FAIL TO YEILD STOP SIGN,15121227
13722738,2,1,,NO CHARGES,
13722739,1,1,,FTYROW- TRAFFIC STOP /STOP SIGN,14036435
13722739,2,1,,NO CHARGES,
13722739,2,2,,NO CHARGES,
13722740,1,1,,NO CHARGES,
13722741,1,1,,FTMACD,13996748
13722741,1,2,,NO CHARGES,
13722741,1,3,,NO CHARGES,
13722741,2,1,,NO CHARGES,
13722741,3,1,,NO CHARGES,
13722742,1,1,,DWI,
13722743,1,1,,FTYROW- TURNING LEFT,
13722743,2,1,,NO CHARGES,
13722744,1,1,,FTMACD,14029105
13722744,1,1,,NO DL,14029105
13722744,2,1,,NO DL,14029104
13722744,2,2,,NO CHARGES,
13722745,1,1,,NO CHARGES,
13722746,1,1,,NO CHARGES,
13722746,1,2,,NO CHARGES,
13722746,1,3,,NO CHARGES,
13722746,1,4,,NO CHARGES,
13722747,1,1,,NO CHARGES,
13722747,2,1,,NO CHARGES,
13722748,1,1,,NO CHARGES,
13722748,2,1,,NO CHARGES,
13722749,1,1,,NO CHARGES,
13722749,2,1,,NO CHARGES,
13722749,2,2,,NO CHARGES,
13722752,1,1,,FTSRA,
13722752,2,1,,NO CHARGES,
13722752,2,2,,NO CHARGES,
13722752,3,1,,NO CHARGES,
13722753,1,1,,NO CHARGES,
13722753,1,2,,NO CHARGES,
13722754,1,1,,NO CHARGES,
13722755,1,1,,FTMACD,
13722755,2,1,,NO CHARGES,
13722756,1,1,,NO CHARGES,
13722756,2,1,,NO CHARGES,
13722756,3,1,,NO CHARGES,
13722756,4,1,,NO CHARGES,
13722858,1,1,,UNSAFE MOVEMENT-RIGHT,14031748
13722858,1,1,,NO INSURANCE,14031748
13722858,1,2,,NO CHARGES,
13722858,1,3,,NO CHARGES,
13722859,1,1,,NO CHARGES,
13722859,2,1,,FAIL TO MAINTAIN PROOF OF FINANCIAL RESPONSIBILITY,13996177
13722859,2,2,,NO CHARGES,
13722860,1,1,,LTS COLLISION- PENDING,
13722860,1,2,,NO CHARGES,
13722862,1,1,,NO CHARGES,
13722863,1,1,,NO INSURANCE,13985478
13722863,1,1,,FTYROW- OPEN INTERSECTION,13985478
13722863,2,1,,NO CHARGES,
13722863,2,2,,NO CHARGES,
13722863,2,3,,NO CHARGES,
13722864,1,1,,FTYROW STOP SIGN,14031888
13722864,2,1,,NO CHARGES,
13722865,1,1,,RAN RED LIGHT,14009099
13722865,2,1,,NO CHARGES,
13722866,1,1,,NO CHARGES,
13722867,1,1,,NO CHARGES,
13722868,1,1,,DWI,140570590
13722868,2,1,,NO CHARGES,
13722869,1,1,,NO CHARGES,
13722870,1,1,,RAN RED LIGHT,14029910
13722870,2,1,,NO CHARGES,
13722871,1,1,,NO CHARGES,
13722871,2,1,,NO CHARGES,
13722872,1,1,,NO CHARGES,
13722872,2,1,,NO CHARGES,
13722873,1,1,,FTYROW RIGHT TURN,14036079
13722873,2,1,,NO CHARGES,
13722874,1,1,,FTYROW TURNING LEFT,14007602
13722874,2,1,,NO CHARGES,
13722875,1,1,,NO CHARGES,
13722875,2,1,,NO CHARGES,
13722875,3,1,,NO CHARGES,
13722875,3,2,,NO CHARGES,
13722875,3,3,,NO CHARGES,
13722876,1,1,,NO CHARGES,
13722876,2,1,,NO CHARGES,
13722877,1,1,,NO CHARGES,
13722877,2,1,,NO CHARGES,
13722878,1,1,,FTYROW LEFT TURN,14042998
13722878,2,1,,NO CHARGES,
13722918,1,1,,NO CHARGES,
13722918,2,1,,NO CHARGES,
13722919,1,1,,FTMFR,14030678
13722919,1,1,,FTYROW LEFT TURN,14030678
13722919,1,2,,NO CHARGES,
13722919,1,3,,NO CHARGES,
13722919,1,4,,NO CHARGES,
13722919,2,1,,NO CHARGES,
13722919,2,2,,NO CHARGES,
13722920,1,1,,RAN RED LIGHT,14044196
13722920,2,1,,NO CHARGES,
13722921,1,1,,NO CHARGES,
13722922,1,1,,FTYROW TURNING LEFT,14048156
13722922,2,1,,NO CHARGES,
13722923,1,1,,FTMACD,14017722
13722923,2,1,,NO CHARGES,
13722923,2,2,,NO CHARGES,
13722923,2,3,,NO CHARGES,
13722923,2,4,,NO CHARGES,
13722924,1,1,,NO CHARGES,
13722924,2,1,,NO CHARGES,
13722925,1,1,,FTMACD,13961188
13722925,2,1,,NO CHARGES,
13722925,3,1,,NO CHARGES,
13722926,1,1,,POSSESSION OF MARIJUANA- CLASS B,
13722926,1,1,,DWI- CLASS B,
13722927,1,1,,NO CHARGES,
13722927,2,1,,NO CHARGES,
13722927,2,2,,NO CHARGES,
13722927,2,3,,NO CHARGES,
13722928,1,1,,NO CHARGES,
13722928,2,1,,NO CHARGES,
13722929,1,1,,NO CHARGES,
13722929,1,2,,NO CHARGES,
13722929,1,3,,NO CHARGES,
13722929,2,1,,NO CHARGES,
13722929,2,2,,NO CHARGES,
13722930,1,1,,NO CHARGES,
13722930,2,1,,NO CHARGES,
13722930,2,2,,NO CHARGES,
13722930,2,3,,NO CHARGES,
13722930,2,4,,NO CHARGES,
13722931,1,1,,NO CHARGES,
13722932,1,1,,RAN RED LIGHT,14009307
13722932,2,1,,NO CHARGES,
13722936,1,1,,FTMACD,15016391
13722936,2,1,,NO CHARGES,
13722936,2,2,,NO CHARGES,
13722937,1,1,,FTMACD,14009307
13722937,2,1,,NO CHARGES,
13722938,1,1,,NO CHARGES,
13722938,2,1,,NO CHARGES,
13722939,1,1,,NO CHARGES,
13723026,1,1,,NO CHARGES,
13723027,1,1,,NO CHARGES,
13723027,2,1,,NO CHARGES,
13723027,2,2,,NO CHARGES,
13723028,1,1,,NO DL,14036337
13723028,1,1,,FAIL TO DRIVE IN MARKED LANE,14036337
13723029,1,1,,FAIL TO CONTROL SPEED,14036407
13723029,2,1,,NO CHARGES,
13723029,2,2,,NO CHARGES,
13723029,3,1,,NO CHARGES,
13723030,1,1,,FTMACD,14036363
13723030,2,1,,NO CHARGES,
13723030,2,2,,NO CHARGES,
13723031,1,1,,DWI,
13723031,1,1,,LTS COLLISION,
13723031,2,1,,NO CHARGES,
13723032,1,1,,NO CHARGES,
13723032,2,1,,NO CHARGES,
13723033,1,1,,FTYROW- YIELD SIGN,14043900
13723033,1,2,,NO CHARGES,
13723033,2,1,,NO CHARGES,
13723033,2,2,,NO CHARGES,
13723033,2,3,,NO CHARGES,
13723034,1,1,,NO CHARGES,
13723034,1,2,,NO CHARGES,
13723034,2,1,,NO CHARGES,
13723034,2,2,,NO CHARGES,
13723035,1,1,,NO CHARGES,
13723035,1,2,,NO CHARGES,
13723035,2,1,,NO CHARGES,
13723036,1,1,,NO CHARGES,
13723037,1,1,,NO CHARGES,
13723037,1,2,,NO CHARGES,
13723038,1,1,,NO DL,13992658
13723038,1,2,,NO CHARGES,
13723038,2,1,,NO CHARGES,
13723038,2,2,,NO CHARGES,
13723038,2,3,,NO CHARGES,
13723038,2,4,,NO CHARGES,
13723038,2,5,,NO CHARGES,
13723039,1,1,,DWI,
13723039,1,2,,NO CHARGES,
13723040,1,1,,DWI,140592023
13723040,1,2,,NO CHARGES,
13723041,1,1,,FTMACD,14031753-A
13723041,2,1,,NO DL,14031753-A
13723042,1,1,,DWI,140592046
13723042,1,2,,NO CHARGES,
13723043,1,1,,NO CHARGES,
13723043,1,2,,NO CHARGES,
13723044,1,1,,"FTYROW PRIVATE DRIVE, NO DL, EXPIRED MVR",14028150
13723044,1,2,,NO CHARGES,
13723044,1,3,,NO CHARGES,
13723044,2,1,,NO CHARGES,
13723044,2,2,,NO CHARGES,
13723044,2,3,,NO CHARGES,
13723044,3,1,,"FTMFR, NO DL",14030741
13723044,3,2,,NO CHARGES,
13723044,3,3,,NO CHARGES,
13723044,3,4,,NO CHARGES,
13723045,1,1,,NO CHARGES,
13723086,1,1,,NO INSURANCE,14008045
13723086,1,1,,UNSAFE MOVEMENT LEFT,14008045
13723086,1,2,,NO CHARGES,
13723086,2,1,,NO CHARGES,
13723087,1,1,,NO CHARGES,
13723087,2,1,,NO CHARGES,
13723088,1,1,,RAN RED LIGHT,14047632
13723088,2,1,,NO CHARGES,
13723088,2,2,,NO CHARGES,
13723089,1,1,,FAIL TO YIELD TO PEDESTRIA CYCLIST IN CROSSWALK,14044057
13723089,2,1,,NO CHARGES,
13723090,1,1,,NO CHARGES,
13723091,1,1,,NO CHARGES,
13723091,2,1,,NO CHARGES,
13723092,1,1,,"FTYROW - TURNING LEFT, FTMFR",14029588
13723092,2,1,,NO CHARGES,
13723093,1,1,,UNSAFE MOVEMENT - LEFT,14029968
13723093,2,1,,NO CHARGES,
13723093,2,2,,NO CHARGES,
13723094,1,1,,NO CHARGES,
13723094,2,1,,NO CHARGES,
13723095,1,1,,DWI,140601993
13723095,2,1,,NO CHARGES,
13723095,2,2,,NO CHARGES,
13723095,2,3,,NO CHARGES,
13723096,1,1,,RAN RED LIGHT,15085104
13723096,2,1,,NO CHARGES,
13723097,1,1,,"NO DL, OPEN CONTAINER, FTYROW - LEFT TURN",14031048
13723097,1,2,,NO CHARGES,
13723097,2,1,,DRIVING WHILE LICENSE INVALID,CR099772
13723097,3,1,,NO CHARGES,
13723097,3,2,,NO CHARGES,
13723097,3,3,,NO CHARGES,
13723099,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14048503
13723099,2,1,,NO CHARGES,
13723099,3,1,,NO CHARGES,
13723100,1,1,,NO CHARGES,
13723100,2,1,,NO CHARGES,
13723100,2,2,,NO CHARGES,
13723100,3,1,,NO CHARGES,
13723100,3,2,,NO CHARGES,
13723101,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,15050195
13723101,2,1,,NO CHARGES,
13723101,2,2,,NO CHARGES,
13723103,1,1,,DWI,140602387
13723104,1,1,,NO CHARGES,
13723104,1,2,,NO CHARGES,
13723105,1,1,,NO DL (EXPIRED 8/2013),13986562
13723105,1,2,,NO CHARGES,
13723106,1,1,,NO CHARGES,
13723106,1,2,,NO CHARGES,
13724643,1,1,,NO CHARGES,
13724643,2,1,,NO CHARGES,
13724643,2,2,,NO CHARGES,
13724809,1,1,,NO CHARGES,
13724809,2,1,,NO CHARGES,
13724810,1,1,,IMPROPER BA,15071618
13724810,1,2,,NO CHARGES,
13724810,2,1,,NO CHARGES,
13724811,1,1,,NO CHARGES,
13724811,2,1,,NO CHARGES,
13724812,1,1,,NO CHARGES,
13724812,1,2,,NO CHARGES,
13724812,1,3,,NO CHARGES,
13724812,2,1,,NO CHARGES,
13724812,2,2,,NO CHARGES,
13724813,1,1,,1,15049636
13724813,2,1,,NO CHARGES,
13724813,3,1,,NO CHARGES,
13724814,1,1,,15034886,RAN RED LIGHT
13724814,1,1,,15034886,NO DL
13724814,2,1,,NO CHARGES,
13724815,1,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,14019178
13724815,1,1,,UNSAFE MOVEMENT LEFT/RIGHT,14019178
13724815,2,1,,NO CHARGES,
13724816,1,1,,DRIVING IN A RESTRICTED AREA,150975047
13724816,2,1,,NO CHARGES,
13724817,1,1,,SPEEDING UNSAFE CONDITIONS,14043647
13724817,2,1,,NO CHARGES,
13724818,1,1,,DWI,ARRESTED
13724818,1,2,,NO CHARGES,
13724818,1,3,,NO CHARGES,
13724818,2,1,,NO CHARGES,
13724819,1,1,,NO DRIVERS LICENSE,13991662
13724819,1,1,,RAN RED LIGHT,13991662
13724819,1,2,,NO CHARGES,
13724819,1,3,,NO CHARGES,
13724819,2,1,,NO CHARGES,
13724819,2,2,,NO CHARGES,
13724819,2,3,,NO CHARGES,
13724819,2,4,,NO CHARGES,
13724819,2,5,,NO CHARGES,
13724820,1,1,,NO CHARGES,
13724820,2,1,,NO CHARGES,
13724820,3,1,,NO CHARGES,
13724820,4,1,,NO CHARGES,
13724820,5,1,,NO CHARGES,
13724820,6,1,,NO CHARGES,
13724820,6,2,,NO CHARGES,
13724821,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,15143013
13724821,2,1,,NO CHARGES,
13724822,1,1,,NO CHARGES,
13724822,2,1,,NO CHARGES,
13724823,1,1,,NO CHARGES,
13724823,2,1,,NO CHARGES,
13724823,2,2,,NO CHARGES,
13724824,1,1,,NO CHARGES,
13724824,1,2,,NO CHARGES,
13724824,1,3,,NO CHARGES,
13724824,1,4,,NO CHARGES,
13724824,1,5,,NO CHARGES,
13724824,1,6,,NO CHARGES,
13724825,1,1,,UNSECURED LOAD,140471189
13724825,2,1,,NO CHARGES,
13724825,2,2,,NO CHARGES,
13724826,1,1,,RAN STOP SIGN,14009100
13724826,2,1,,NO CHARGES,
13724827,1,1,,NO CHARGES,
13724827,1,2,,NO CHARGES,
13724827,2,1,,NO CHARGES,
13724828,1,1,,NO DRIVERS LICENSE,14043699
13724828,1,1,,FTMFR,14043699
13724828,2,1,,NO CHARGES,
13724910,1,1,,FAILED TO YEILD FROM PRIVATE DR,15083125
13724910,2,1,,NO CHARGES,
13724911,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,15045196
13724911,1,2,,NO CHARGES,
13724911,2,1,,NO CHARGES,
13724913,1,1,,NO CHARGES,
13724913,2,1,,NO CHARGES,
13724915,1,1,,FTYROW - PRIVATE DRIVE,14043571
13724915,1,2,,NO CHARGES,
13724915,2,1,,NO CHARGES,
13724916,1,1,,NO DRIVERS LICENSE,14043952
13724916,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14043952
13724916,1,2,,NO CHARGES,
13724916,1,3,,NO CHARGES,
13724916,2,1,,NO CHARGES,
13724916,3,1,,EXPIRED DRIVER LICENSE - OPERATOR (NON-COMMERCIAL),14043951
13724916,3,2,,NO CHARGES,
13724916,3,3,,NO CHARGES,
13724916,3,4,,NO CHARGES,
13724917,1,1,,NO CHARGES,
13724918,1,1,,NO CHARGES,
13724919,1,1,,FTMACD - COLLISION,15123080
13724919,2,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE - COLLISION,15123080
13724920,1,1,,UNSAFE MOVEMENT RIGHT,15026432
13724920,2,1,,NO CHARGES,
13724921,1,1,,NO CHARGES,
13724921,3,1,,NO CHARGES,
13724922,1,1,,NO CHARGES,
13724922,1,2,,NO CHARGES,
13726285,1,1,,NO CHARGES,
13726285,2,1,,NO CHARGES,
13726345,1,1,,NO CHARGES,
13726346,1,1,,NO CHARGES,
13726346,2,1,,NO CHARGES,
13726347,1,1,,NO CHARGES,
13726348,1,1,,NO CHARGES,
13726349,1,1,,FTMACD,15116899
13726349,2,1,,NO CHARGES,
13726350,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,
13726350,1,2,,NO CHARGES,
13726350,1,3,,NO CHARGES,
13726350,2,1,,NO CHARGES,
13726350,2,2,,NO CHARGES,
13726350,2,3,,NO CHARGES,
13726350,2,4,,NO CHARGES,
13726350,2,5,,NO CHARGES,
13726350,2,6,,NO CHARGES,
13726351,1,1,,NO DRIVERS LICENSE,15076686
13726352,1,1,,NO CHARGES,
13726352,1,2,,NO CHARGES,
13726352,2,1,,NO CHARGES,
13726353,1,1,,NO CHARGES,
13726353,2,1,,NO CHARGES,
13726353,2,2,,NO CHARGES,
13726355,1,1,,NO CHARGES,
13726356,1,1,,DWI / FAIL TO STOP AND RENDER AID,140610945
13726356,1,2,,NO CHARGES,
13726356,2,1,,NO CHARGES,
13726357,1,1,,NO CHARGES,
13726357,2,1,,NO CHARGES,
13726358,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14029153
13726358,1,2,,NO CHARGES,
13726358,2,1,,DWLI-CLASS C,14029152
13726359,1,1,,LEAVING THE SCENE OF A CRASH/ FTYROW-STOP SIGN,
13726359,2,1,,NO CHARGES,
13726361,1,1,,DWI,
13726361,1,2,,NO CHARGES,
13726361,2,1,,NO CHARGES,
13726362,1,1,,NO CHARGES,
13726362,1,2,,NO CHARGES,
13726362,1,3,,NO CHARGES,
13726362,1,4,,NO CHARGES,
13726362,1,5,,NO CHARGES,
13726363,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13994225
13726363,2,1,,NO CHARGES,
13726364,1,1,,UNSAFE MOVEMENT-RIGHT/NO DL/ NO INS,14029019
13726364,2,1,,NO DL / NO INSURANCE,14031736
13726365,1,1,,NO CHARGES,
13726366,1,1,,FTMACD,14007757
13726366,1,2,,NO CHARGES,
13726366,2,1,,NO CHARGES,
13726366,2,2,,NO CHARGES,
13726366,3,1,,NO CHARGES,
13726366,3,2,,NO CHARGES,
13726435,1,1,,NO CHARGES,
13726435,2,1,,NO CHARGES,
13726435,2,2,,NO CHARGES,
13726435,2,3,,NO CHARGES,
13726435,2,4,,NO CHARGES,
13726435,2,5,,NO CHARGES,
13726435,2,6,,NO CHARGES,
13726436,1,1,,NO CHARGES,
13726436,2,1,,NO CHARGES,
13726437,1,1,,FTM ASSURED CLEAR DITANCE,15110372
13726437,1,2,,NO CHARGES,
