Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
16352973,1,1,,FAIL TO CONTROL SPEED,C482704
16352973,2,1,,NO CHARGES,
16352973,2,2,,NO CHARGES,
16353011,1,1,,NO CHARGES,
16353011,2,1,,NO CHARGES,
16353400,1,1,,NO CHARGES,
16353400,1,2,,NO CHARGES,
16354082,2,1,,NO CHARGES,
16354082,2,2,,NO CHARGES,
16354082,3,1,,NO CHARGES,
16354083,1,1,,DRIVING WHILE INTOXICATED,ARRESTED
16354487,1,1,,FAIL TO YIELD ROW TURING LEFT,TX55J80SWC0C
16354487,2,1,,NO CHARGES,
16354497,1,1,,NO CHARGES,
16354542,1,1,,NO CHARGES,
16354542,2,1,,BACK SO AS TO INTERFERE OR WITHOUT SAFETY 545.415(A),TX556D0SWJ2A
16354714,1,1,,NO CHARGES,
16354714,1,2,,NO CHARGES,
16354714,2,1,,NO CHARGES,
16354716,1,1,,DISREGARD RED LIGHT-TRAFFIC SIGNAL,TX55GD0SVRJ2
16354716,2,1,,NO CHARGES,
16354717,1,1,,FAIL TO CONTROL SPEED,TX55FE0SWJ3D
16354717,2,1,,NO CHARGES,
16354740,1,1,,NO CHARGES,
16354740,2,1,,NO CHARGES,
16354740,3,1,,FAIL TO CONTROL SPEED,TX54YD0TEA51
16355332,1,1,,USE OF PORTABLE WIRELESS DEVICE FOR ELECTRONIC MESSAGING,CA-014970
16355624,1,1,,D.W.I. 1ST OFFENSE,18-S-01935
16355624,2,1,,NO CHARGES,
16356329,1,1,,FAILURE TO YIELD RIGHT OF WAY - LEFT TURN,14217423
16356329,1,2,,NO CHARGES,
16356329,1,3,,NO CHARGES,
16356329,2,1,,NO CHARGES,
16356638,1,1,,NO CHARGES,
16356638,2,1,,NO CHARGES,
16356732,1,1,,NO CHARGES,
16356732,2,1,,NO CHARGES,
16357098,1,1,,RAN RED LIGHT,E16118256
16357098,1,1,,FTMFR,E16118256
16357098,1,1,,LEAVING THE SCENE OF A COLLISION,E16118256
16357098,1,1,,DWLI,CR139831
16357098,3,1,,NO CHARGES,
16357101,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16050898
16357101,1,2,,NO CHARGES,
16357101,1,3,,NO CHARGES,
16357101,1,4,,NO CHARGES,
16357101,2,1,,NO CHARGES,
16357101,3,1,,NO CHARGES,
16357101,4,1,,NO CHARGES,
16357101,5,1,,NO CHARGES,
16357102,1,1,,NO CHARGES,
16357102,2,1,,NO CHARGES,
16357103,1,1,,RAN STOP SIGN,E16432181
16357103,1,2,,NO CHARGES,
16357103,2,1,,NO CHARGES,
16357104,1,1,,NO DRIVERS LICENSE,E16153779
16357104,2,1,,NO CHARGES,
16357106,1,1,,NO CHARGES,
16357111,1,1,,DWI,
16357116,1,1,,NO CHARGES,
16357116,1,2,,NO CHARGES,
16357116,2,1,,NO CHARGES,
16357119,1,1,,NO CHARGES,
16357120,1,1,,NO CHARGES,
16357120,2,1,,NO CHARGES,
16357121,1,1,,NO DL,E16147803
16357121,1,1,,FTYROW TURNING LEFT,E16147803
16357121,2,1,,NO CHARGES,
16357121,2,2,,NO CHARGES,
16357123,1,1,,NO DRIVERS LICENSE,E16440734
16357123,1,1,,FAILED TO YIELD - PEDESTRIAN IN CROSSWALK,E16440734
16357123,2,1,,NO CHARGES,
16357124,1,1,,RUN RED LIGHT,E16132423
16357124,2,1,,NO CHARGES,
16357125,1,1,,DRIVING WHILE INTOXICATED,
16357125,2,1,,NO CHARGES,
16357125,3,1,,NO CHARGES,
16357126,1,1,,RAN RED LIGHT,E16440738
16357126,2,1,,NO CHARGES,
16357126,2,2,,NO CHARGES,
16357128,1,1,,FSRA,180981504
16357128,2,1,,NO CHARGES,
16357128,2,2,,NO CHARGES,
16357130,1,1,,NO CHARGES,
16357131,1,1,,NO CHARGES,
16357131,2,1,,NO CHARGES,
16357132,1,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSBILITY,E16530568
16357133,1,1,,NO CHARGES,
16357133,2,1,,NO CHARGES,
16357134,1,1,,NO CHARGES,
16357135,1,1,,AMC FOLLOWING TOO CLOSELY - COLLISION,E16465687
16357135,2,1,,NO CHARGES,
16357135,2,2,,NO CHARGES,
16357135,3,1,,NO CHARGES,
16357182,1,1,,NO CHARGES,
16357182,2,1,,NO CHARGES,
16357183,1,1,,NO CHARGES,
16357183,2,1,,NO CHARGES,
16357183,2,2,,NO CHARGES,
16357183,2,3,,NO CHARGES,
16357183,2,4,,NO CHARGES,
16357183,3,1,,NO CHARGES,
16357183,4,1,,FTMOCD,E16150909
16357183,4,1,,UNSAFE LANE CHANGE RIGHT,E16150909
16357183,4,2,,NO CHARGES,
16357183,5,1,,NO CHARGES,
16357183,5,2,,NO CHARGES,
16357184,1,1,,NO CHARGES,
16357184,2,1,,NO CHARGES,
16357184,3,1,,NO CHARGES,
16357184,4,1,,NO CHARGES,
16357185,1,1,,NO CHARGES,
16357185,1,2,,NO CHARGES,
16357185,2,1,,NO CHARGES,
16357186,1,1,,FTYROW LEFT TURN,
16357186,2,1,,NO CHARGES,
16357186,2,2,,NO CHARGES,
16357187,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16003360
16357187,2,1,,NO CHARGES,
16357188,1,1,,NO CHARGES,
16357188,3,1,,NO CHARGES,
16357189,1,1,,NO D.L.,181030681
16357190,1,1,,NO CHARGES,
16357190,1,2,,NO CHARGES,
16357190,1,3,,NO CHARGES,
16357190,1,4,,NO CHARGES,
16357191,1,1,,NO CHARGES,
16357191,1,2,,NO CHARGES,
16357191,1,3,,NO CHARGES,
16357191,2,1,,NO CHARGES,
16357191,2,2,,NO CHARGES,
16357192,1,1,,NO CHARGES,
16357192,2,1,,NO CHARGES,
16357194,1,1,,NO CHARGES,
16357194,1,2,,NO CHARGES,
16357195,1,1,,UNSAFE MOVEMENT LEFT,
16357195,2,1,,NO CHARGES,
16357196,1,1,,RAN RED LIGHT,E16009256
16357196,2,1,,NO CHARGES,
16357197,1,1,,FTMFR,E16487569
16357197,1,1,,NO DL,E16487569
16357198,1,1,,NO CHARGES,
16357198,2,1,,NO CHARGES,
16357201,1,1,,NO CHARGES,
16357201,2,1,,NO CHARGES,
16357201,2,2,,NO CHARGES,
16357201,2,3,,NO CHARGES,
16357201,2,4,,NO CHARGES,
16357201,2,5,,NO CHARGES,
16357201,2,6,,NO CHARGES,
16357201,2,7,,NO CHARGES,
16357201,2,8,,NO CHARGES,
16357201,2,9,,NO CHARGES,
16357201,2,10,,NO CHARGES,
16357201,2,11,,NO CHARGES,
16357201,2,12,,NO CHARGES,
16357201,2,13,,NO CHARGES,
16357201,2,14,,NO CHARGES,
16357205,1,1,,NO CHARGES,
16357205,2,1,,NO CHARGES,
16357205,2,2,,NO CHARGES,
16357206,1,1,,NO CHARGES,
16357206,2,1,,NO CHARGES,
16357207,1,1,,FMACD,E16100864
16357207,2,1,,NO CHARGES,
16357208,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,E16147438
16357208,1,2,,NO CHARGES,
16357208,2,1,,NO CHARGES,
16357209,1,1,,FTMFR,E16325370
16357209,2,1,,NO CHARGES,
16357209,2,2,,NO CHARGES,
16357209,2,3,,NO CHARGES,
16357211,1,1,,NO CHARGES,
16357211,2,1,,NO CHARGES,
16357211,2,2,,NO CHARGES,
16357211,3,1,,NO CHARGES,
16357212,1,1,,"DWI, CRASH LTS",181031479
16357212,2,1,,NO CHARGES,
16357215,1,1,,NO CHARGES,
16357215,2,1,,NO CHARGES,
16357340,1,1,,FTMACD,E16077432
16357340,2,1,,NO CHARGES,
16357341,1,1,,FAIL TO YEILD RIGHT OF WAY TURNING LEFT,14214849
16357341,2,1,,NO CHARGES,
16357342,1,1,,FAILED TO YIELD - PEDESTRIAN WITH WALKING SIGNAL,E16471352
16357342,2,1,,NO CHARGES,
16357343,1,1,,NO CHARGES,
16357343,2,1,,NO CHARGES,
16357344,1,1,,NO CHARGES,
16357344,2,1,,NO CHARGES,
16357346,1,1,,UNSAFE MOVEMENT LEFT/RIGHT,E16457922
16357346,1,2,,NO CHARGES,
16357346,2,1,,NO CHARGES,
16357346,2,2,,NO CHARGES,
16357346,2,3,,NO CHARGES,
16357346,2,4,,NO CHARGES,
16357348,1,1,,NO CHARGES,
16357348,2,1,,NO CHARGES,
16357350,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16428829
16357350,2,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,E16428830
16357351,1,1,,NO CHARGES,
16357351,2,1,,NO CHARGES,
16357352,1,1,,NO CHARGES,
16357352,2,1,,NO CHARGES,
16357360,1,1,,DWI,
16357360,2,1,,NO CHARGES,
16357360,2,2,,NO CHARGES,
16357360,2,3,,NO CHARGES,
16357360,2,4,,NO CHARGES,
16357360,2,5,,NO CHARGES,
16357360,2,6,,NO CHARGES,
16357360,3,1,,NO CHARGES,
16357365,1,1,,"DWI, ELUDING",181031788
16357367,1,1,,NO CHARGES,
16357367,2,1,,NO CHARGES,
16357370,1,1,,DWI,
16357370,2,1,,NO CHARGES,
16357373,1,1,,NO CHARGES,
16357373,2,1,,NO CHARGES,
16357374,1,1,,NO CHARGES,
16357374,2,1,,NO CHARGES,
16357375,1,1,,NO CHARGES,
16357376,1,1,,NO CHARGES,
16357376,1,2,,NO CHARGES,
16357376,1,3,,NO CHARGES,
16357376,1,4,,NO CHARGES,
16357376,2,1,,NO CHARGES,
16357376,2,2,,NO CHARGES,
16357377,1,1,,RAN REDLIGHT,
16357377,2,1,,NO CHARGES,
16357378,1,1,,FAIL TO YIELD-LEFT TURN,
16357378,1,2,,NO CHARGES,
16357378,2,1,,NO ID,
16357379,1,1,,IMPROPER LEFT TURN,
16357379,2,1,,NO CHARGES,
16357379,2,2,,NO CHARGES,
16357380,1,1,,RAN RED LIGHT,E16454646
16357380,2,1,,NO CHARGES,
16357381,1,1,,NO CHARGES,
16357381,1,2,,NO CHARGES,
16357382,1,1,,NO CHARGES,
16357382,2,1,,NO CHARGES,
16357655,1,1,,NO CHARGES,
16357656,1,1,,DRIVING WHILE LICENSE SUSPENDED,E16103247
16357657,1,1,,FAILURE TO MAINTAIN ASSURED AND CLEAR DISTANCE,E1652100
16357657,2,1,,NO CHARGES,
16357657,2,2,,NO CHARGES,
16357658,1,1,,NO CHARGES,
16357658,2,1,,NO CHARGES,
16357658,2,2,,NO CHARGES,
16357658,2,3,,NO CHARGES,
16357658,2,4,,NO CHARGES,
16357658,2,5,,NO CHARGES,
16357659,1,1,,NO CHARGES,
16357659,2,1,,NO CHARGES,
16357659,2,2,,NO CHARGES,
16357660,1,1,,NO CHARGES,
16357661,1,1,,NO CHARGES,
16357661,1,2,,NO CHARGES,
16357661,2,1,,NO CHARGES,
16357662,1,1,,FAILURE TO YIELD RIGHT OF WAY U-TURN,E16521051
16357662,1,2,,NO CHARGES,
16357662,2,1,,NO CHARGES,
16357663,1,1,,"FTMFR, FTMACD",E16553076
16357663,1,2,,NO CHARGES,
16357663,1,3,,NO CHARGES,
16357663,2,1,,NO CHARGES,
16357663,3,1,,NO CHARGES,
16357663,4,1,,NO CHARGES,
16357664,1,1,,RAN STOP LIGHT,E16526150
16357664,1,2,,NO CHARGES,
16357664,2,1,,NO CHARGES,
16357664,2,2,,NO CHARGES,
16357664,2,3,,NO CHARGES,
16357666,1,1,,NO CHARGES,
16357666,1,2,,FOLLOWING TOO CLOSELY,E16164971
16357666,2,1,,NO CHARGES,
16357667,1,1,,IMPROPER TURN- UNSAFE,E16492037
16357667,2,1,,NO CHARGES,
16357668,1,1,,LEAVING THE SCENE OF CRASH,ARREST
16357668,1,1,,DWI: 0.15 OR ABOVE,ARREST
16357668,2,1,,NO CHARGES,
16357669,1,1,,NO CHARGES,
16357669,1,2,,NO CHARGES,
16357669,1,3,,NO CHARGES,
16357670,1,1,,DWI,
16357670,2,1,,NO CHARGES,
16357671,1,1,,NO CHARGES,
16357671,2,1,,NO CHARGES,
16357671,2,2,,NO CHARGES,
16357672,1,1,,NO CHARGES,
16357672,2,1,,NO CHARGES,
16357674,1,1,,NO CHARGES,
16357674,2,1,,NO CHARGES,
16357675,1,1,,FTMACD,16190902
16357675,2,1,,NO CHARGES,
16357675,3,1,,NO CHARGES,
16357676,1,1,,DRIVING WHILE UNDER THE INFLUENCE,181041481
16357676,1,2,,NO CHARGES,
16357676,1,3,,NO CHARGES,
16357677,1,1,,NO CHARGES,
16357680,1,1,,LEAVING THE SCENE COLLISION,
16357680,1,1,,DWI,
16357680,2,1,,NO CHARGES,
16357680,2,2,,NO CHARGES,
16357681,1,1,,NO CHARGES,
16357682,1,1,,NO CHARGES,
16357692,1,1,,DRIVING WHILE LICENSE INVALID-SUSPENDED,E16533089
16357692,1,1,,UNSAFE LANE CHANGE,E16533089
16357692,1,2,,NO CHARGES,
16357693,1,1,,NO CURRENT CHARGES,N/A
16357693,1,2,,NO CHARGES,
16357693,2,1,,NO CURRENT CHARGES,N/A
16357694,1,1,,RAN FLASHING RED LIGHT,E16564609
16357694,2,1,,NO CHARGES,
16357694,2,2,,NO CHARGES,
16357695,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14217424
16357695,1,2,,NO CHARGES,
16357695,2,1,,NO CHARGES,
16357695,2,2,,NO CHARGES,
16357696,1,1,,FAILED TO YIELD INTO PRIVATE DRIVE,E16540622
16357696,1,2,,NO CHARGES,
16357696,2,1,,NO CHARGES,
16357697,1,1,,FAILED TO YIELD - STOP SIGN,E16011230
16357697,1,1,,NO DRIVERS LICENSE,E16011230
16357697,1,2,,NO CHARGES,
16357697,2,1,,NO CHARGES,
16357698,1,1,,DWLI,E16112341
16357698,2,1,,NO CHARGES,
16357699,1,1,,DWI,181051139
16357699,1,2,,NO CHARGES,
16357699,2,1,,NO CHARGES,
16357700,1,1,,FAILURE TO YIELD- LEFT TURN INTERSECTION,E16186431
16357700,2,1,,NO CHARGES,
16357700,3,1,,NO CHARGES,
16357701,1,1,,FOLLOWING TOO CLOSELY,
16357701,2,1,,NO CHARGES,
16357701,2,2,,NO CHARGES,
16357701,2,3,,NO CHARGES,
16357701,2,4,,NO CHARGES,
16357701,2,5,,NO CHARGES,
16357702,1,1,,NO DRIVER'S LICENSE,E16106898
16357702,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,E16106898
16357702,2,1,,NO CHARGES,
16357703,1,1,,NO CHARGES,
16357704,1,1,,NO CHARGES,
16357705,1,1,,FOLLOWING TO CLOSELY - COLLISION,E16156961
16357705,2,1,,NO CHARGES,
16357705,2,2,,NO CHARGES,
16357705,2,3,,NO CHARGES,
16357706,1,1,,IMPROPER LEFT TURN,
16357706,2,1,,NO CHARGES,
16357707,1,1,,FTMACD,E16083335
16357707,2,1,,NO CHARGES,
16357707,3,1,,NO CHARGES,
16357707,3,2,,NO CHARGES,
16357707,3,3,,NO CHARGES,
16357708,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14217425
16357708,2,1,,NO CHARGES,
16357709,1,1,,NO CHARGES,
16357709,2,1,,NO CHARGES,
16357710,1,1,,NO CHARGES,
16357710,2,1,,NO DRIVER LICENSE,
16357711,1,1,,NO CHARGES,
16357711,2,1,,UNSAFE MOVEMENT RIGHT,E16502002
16357711,2,2,,NO CHARGES,
16357711,2,3,,NO CHARGES,
16357712,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,E16538719
16357712,2,1,,NO CHARGES,
16357713,1,1,,NO CHARGES,
16357713,2,1,,NO CHARGES,
16357713,3,1,,NO CHARGES,
16357713,4,1,,NO CHARGES,
16357713,5,1,,NO CHARGES,
16357714,1,1,,RAN RED LIGHT & FTMFR,E16504963
16357714,2,1,,NO CHARGES,
16357715,1,1,,FAILED TO YIELD ROW FROM PRIVATE DRIVE,16154939
16357715,2,1,,NO CHARGES,
16357716,1,1,,FAIL TO MAINTAIN FININCIAL RESPONSIBILITY,E16150912
16357716,1,1,,NO DRIVER'S LICENSE,E16150912
16357716,2,1,,NO CHARGES,
16357716,2,2,,NO CHARGES,
16357734,1,1,,NO CHARGES,
16357734,2,1,,NO CHARGES,
16357735,1,1,,NO CHARGES,
16357735,1,2,,NO CHARGES,
16357735,2,1,,NO CHARGES,
16357735,2,2,,NO CHARGES,
16357736,1,1,,FAIL TO YIELD RIGHT OF WAY-CROSSOVER,
16357736,2,1,,NO CHARGES,
16357736,3,1,,NO CHARGES,
16357737,1,1,,FAIL TO YEILD R.O.W. TURNING LEFT,E16184927
16357737,2,1,,NO CHARGES,
16357737,3,1,,NO CHARGES,
16357738,1,1,,NO CHARGES,
16357739,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,E16154940
16357739,2,1,,NO CHARGES,
16358071,1,1,,UNSAFE LANE CHANGE,TX55E80SYM4U
16358071,2,1,,NO CHARGES,
16358744,1,1,,FAIL TO CONTROL SPEED,TX55AI0SVH5S
16358744,1,2,,NO CHARGES,
16358744,1,3,,NO CHARGES,
16358744,2,1,,NO CHARGES,
16359017,1,1,,DWLI FTMFR ASSURED AND CLEAR DISTANCE,E16103244
16359017,1,1,,NO DRIVERS LICENSE,E16098724
16359017,1,1,,ASSURRED CLEAR DISTANCE,E16103244
16359017,1,2,,NO CHARGES,
16359017,1,3,,NO CHARGES,
16359017,1,4,,NO CHARGES,
16359017,1,5,,NO CHARGES,
16359017,2,1,,NO CHARGES,
16359017,3,1,,NO DRIVERS LICENSE,E16098725
16359019,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16555080
16359019,2,1,,NO CHARGES,
16359020,1,1,,FOLLOWING TOO CLOSELY,E1660166
16359020,1,2,,NO CHARGES,
16359020,2,1,,NO CHARGES,
16359020,2,2,,NO CHARGES,
16359021,1,1,,NO CHARGES,
16359022,1,1,,NO CHARGES,
16359022,1,2,,NO CHARGES,
16359022,2,1,,NO CHARGES,
16359023,1,1,,NO CHARGES,
16359023,2,1,,NO CHARGES,
16359024,1,1,,FAIL TO YIELD RIGHT OF WAY STOP SIGN,E16044246
16359024,2,1,,NO CHARGES,
16359025,1,1,,UNSAFE TURN-LEFT TURN,E16418167
16359025,1,2,,NO CHARGES,
16359025,2,1,,NO CHARGES,
16359025,2,2,,NO CHARGES,
16359026,1,1,,NO CHARGES,
16359027,1,1,,NO CHARGES,
16359027,1,2,,NO CHARGES,
16359027,1,3,,NO CHARGES,
16359027,1,4,,NO CHARGES,
16359027,2,1,,RAN RED LIGHT,E16001925
16359027,2,2,,NO CHARGES,
16359027,2,3,,NO CHARGES,
16359028,1,1,,NO CHARGES,
16359028,2,1,,NO CHARGES,
16359029,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16484659
16359029,2,1,,NO CHARGES,
16359029,3,1,,NO CHARGES,
16359030,1,1,,UNSAFE MOVEMENT LEFT,E16126740
16359030,2,1,,NO CHARGES,
16359031,1,1,,NO CHARGES,
16359032,1,1,,FAILED TO YIELD RIGHT OF WAY,E16082930
16359032,2,1,,NO CHARGES,
16359033,1,1,,FAILED TO MAINTIAN CLEAR ASSURED DISTANCE,E16468656
16359033,2,1,,NO CHARGES,
16359035,1,1,,IMPROPER U-TURN,E16260301
16359035,2,1,,NO CHARGES,
16359035,2,2,,NO CHARGES,
16359036,1,1,,NO CHARGES,
16359036,2,1,,NO CHARGES,
16359037,1,1,,NO CHARGES,
16359037,2,1,,NO CHARGES,
16359039,1,1,,DRIVING WHILE INTOXICATED,
16359039,2,1,,NO CHARGES,
16359040,1,1,,RAN RED LIGHT,E16076349
16359040,2,1,,NO CHARGES,
16359040,2,2,,NO CHARGES,
16359041,1,1,,NO CHARGES,
16359043,1,1,,NO CHARGES,
16359044,1,1,,NO CHARGES,
16359044,2,1,,NO CHARGES,
16359167,1,1,,NO CHARGES,
16359167,2,1,,NO CHARGES,
16359168,2,1,,NO CHARGES,
16359168,2,2,,NO CHARGES,
16359168,3,1,,NO CHARGES,
16359168,3,2,,NO CHARGES,
16359168,3,3,,NO CHARGES,
16359169,1,1,,NO CHARGES,
16359169,2,1,,NO CHARGES,
16359169,2,2,,NO CHARGES,
16359170,1,1,,NO CHARGES,
16359170,2,1,,NO CHARGES,
16359171,1,1,,NO CHARGES,
16359172,1,1,,NO CHARGES,
16359173,1,1,,NO CHARGES,
16359173,2,1,,NO CHARGES,
16359453,1,1,,DRIVING WHILE INTOXICATED 1ST OFFENSE,TX54YL0IXUGU
16359453,1,2,,NO CHARGES,
16359863,1,1,,NO CHARGES,
16359863,2,1,,NO CHARGES,
16359863,2,2,,NO CHARGES,
16360195,1,1,,NO DRIVERS LICENSE,BS00192920
16361124,1,1,,NO CHARGES,
16361124,2,1,,NO CHARGES,
16361355,1,1,,NO CHARGES,
16361355,2,1,,NO CHARGES,
16361356,1,1,,RAN RED LIGHT,E16156953
16361356,2,1,,NO CHARGES,
16361356,2,2,,NO CHARGES,
16361356,2,3,,NO CHARGES,
16361358,1,1,,NO CHARGES,
16361358,2,1,,NO CHARGES,
16361359,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16465674
16361359,2,1,,NO CHARGES,
16361360,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16465675
16361360,1,2,,NO CHARGES,
16361360,2,1,,NO CHARGES,
16361360,2,2,,NO CHARGES,
16361360,2,3,,NO CHARGES,
16361361,1,1,,FTMCAD,E16112335
16361361,2,1,,NO CHARGES,
16361362,1,1,,FOLLOW TO CLOSELY,
16361362,2,1,,NO CHARGES,
16361364,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16450185
16361364,2,1,,NO CHARGES,
16361365,1,1,,UNSAFE LANE CHANGE,
16361365,2,1,,NO CHARGES,
16361365,2,2,,NO CHARGES,
16361365,2,3,,NO CHARGES,
16361365,2,4,,NO CHARGES,
16361365,2,5,,NO CHARGES,
16361365,3,1,,NO CHARGES,
16361366,1,1,,NO CHARGES,
16361366,2,1,,NO CHARGES,
16361367,1,1,,DWI,
16361371,1,1,,DWI--2ND,181020388
16361371,1,2,,NO CHARGES,
16361372,1,1,,NO CHARGES,
16361372,2,1,,NO CHARGES,
16361373,1,1,,RAN RED LIGHT,E16509770
16361373,2,1,,NO CHARGES,
16361374,1,1,,DWLI-CLASS B,CR120029
16361374,2,1,,NO CHARGES,
16361375,1,1,,FAILED TO MAINTAIN ASSURE CLEAR DISTANCE,E16104473
16361375,2,1,,NO CHARGES,
16361375,3,1,,NO CHARGES,
16361375,3,2,,NO CHARGES,
16361375,4,1,,NO CHARGES,
16361375,4,2,,NO CHARGES,
16361375,4,3,,NO CHARGES,
16361376,1,1,,NO CHARGES,
16361377,1,1,,RAN RED LIGHT,E16102955
16361377,2,1,,NO CHARGES,
16361378,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,E16104474
16361378,2,1,,NO CHARGES,
16361378,3,1,,NO CHARGES,
16361380,1,1,,NO CHARGES,
16361381,1,1,,NO CHARGES,
16361384,1,1,,NO CHARGES,
16361384,2,1,,NO CHARGES,
16361384,2,2,,NO CHARGES,
16361385,1,1,,NO CHARGES,
16361385,2,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,E16289998
16361446,1,1,,NO CHARGES,
16361446,1,2,,NO CHARGES,
16361446,1,3,,NO CHARGES,
16361446,2,1,,NO CHARGES,
16361447,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E1354781
16361447,2,1,,NO CHARGES,
16361448,1,1,,AMC FAILED TO YIELD - LEFT TURN INTERSECTION,E16541048
16361448,2,1,,NO CHARGES,
16361449,1,1,,NO CHARGES,
16361449,2,1,,NO CHARGES,
16361450,1,1,,FAIL TO YIELD-STOP SIGN,E16504968
16361450,2,1,,NO CHARGES,
16361451,1,1,,FTYROW PRIVATE DRIVE,
16361451,2,1,,NO CHARGES,
16361452,1,1,,UNSAFE MOVEMENT--LEFT,181070538
16361452,2,1,,NO CHARGES,
16361453,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16180411
16361453,1,2,,NO CHARGES,
16361453,2,1,,NO CHARGES,
16361453,2,2,,NO CHARGES,
16361454,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16526165
16361454,2,1,,NO DRIVERS LICENSE,E16526164
16361455,1,1,,UNSAFE MOVEMENT LANE CHANGE,E16163452
16361455,2,1,,NO CHARGES,
16361459,1,1,,EXPIRED MOTOR VEHICLE REGISTRATION,E16553077
16361459,1,1,,NO INSURANCE,E16553077
16361459,1,2,,NO CHARGES,
16361459,2,1,,NO CHARGES,
16361459,2,2,,NO CHARGES,
16361459,2,3,,NO CHARGES,
16361459,2,4,,NO CHARGES,
16361459,2,5,,NO CHARGES,
16361465,1,1,,NO CHARGES,
16361465,2,1,,NO CHARGES,
16361470,1,1,,FAIL TO YIELD RIGHT OF WAY-LEFT TURN AT INTERSECTION,E16547108
16361470,2,1,,NO CHARGES,
16361472,1,1,,NO CHARGES,
16361472,1,2,,NO CHARGES,
16361472,1,3,,NO CHARGES,
16361472,2,1,,NO CHARGES,
16361473,1,1,,UNSAFE MOVEMENT,E16100415
16361473,2,1,,NO CHARGES,
16361473,3,1,,NO CHARGES,
16361474,1,1,,NO CHARGES,
16361474,2,1,,NO CHARGES,
16361475,1,1,,ELECTRONIC DEVICE WHILE VEHICLE IN MOTION,E16492040
16361475,1,2,,NO CHARGES,
16361475,1,3,,NO CHARGES,
16361475,1,4,,NO CHARGES,
16361475,2,1,,NO CHARGES,
16361476,1,1,,FAILURE TO STOP AND RENDER AID,
16361476,1,2,,NO CHARGES,
16361476,1,3,,NO CHARGES,
16361476,2,1,,NO CHARGES,
16361477,1,1,,UNSAFE MOVEMENT RIGHT,E16450204
16361477,2,1,,NO CHARGES,
16361478,1,1,,NO CHARGES,
16361478,2,1,,NO CHARGES,
16361479,1,1,,NO CHARGES,
16361479,1,2,,NO CHARGES,
16361479,1,3,,NO CHARGES,
16361480,1,1,,"NO DL, UNSAFE LANE CHANGE",
16361480,1,2,,NO CHARGES,
16361480,1,3,,NO CHARGES,
16361480,2,1,,NO CHARGES,
16361480,2,2,,NO CHARGES,
16361481,1,1,,FAIL TO YIELD RIGHT OF WAY-LEFT TURN,E16393963
16361481,2,1,,NO CHARGES,
16361482,1,1,,NO CHARGES,
16361482,2,1,,NO CHARGES,
16361482,3,1,,NO CHARGES,
16361482,4,1,,NO CHARGES,
16361482,5,1,,NO CHARGES,
16361483,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,E16009865
16361483,2,1,,NO CHARGES,
16361517,1,1,,NO CHARGES,
16361517,2,1,,NO CHARGES,
16361517,2,2,,NO CHARGES,
16361517,2,3,,NO CHARGES,
16361518,1,1,,FTM ASSURED CLR DIST,E16144581
16361518,2,1,,NO CHARGES,
16361518,3,1,,NO CHARGES,
16361520,1,1,,RAN RED LIGHT/NO DRIVERS LICENSE,
16361520,2,1,,NO CHARGES,
16361520,3,1,,NO CHARGES,
16361521,1,1,,FAIL TO YIELD RIGHT OF WAY FROM A STOP SIGN,E16393964
16361521,2,1,,NO CHARGES,
16361521,2,2,,NO CHARGES,
16361522,1,1,,"UTURN NOT IN SAFETY, NO DL",E16325372
16361522,2,1,,NO CHARGES,
16361524,1,1,,NO DRIVERS LICENSE,181080530
16361524,1,1,,FTMACD,181080530
16361525,2,1,,NO CHARGES,
16361526,1,1,,FTYROW TO ON COMING TRAFFIC,
16361526,2,1,,NO CHARGES,
16362646,1,1,,FAIL TO YIELD ROW TURNING LEFT,E16102411
16362646,1,1,,DRIVING WHILE LICENSE INVALID,E16102411
16362646,2,1,,NO CHARGES,
