Crash_ID,Damaged_Property
16503165,GRASS
16503165,PECAN TREE
16505144,PED CROSSING SIGNAL
16505162,SEVERAL STREET SIGNS
16505168,CROSSWALK SIGNAL
16507091,SIGN
16509422,DAMAGED LANDSCAPING BOLDER
16509482,STREET SIGN
16509631,METAL GUARDRAIL
16513853,CONSTRUCTION BARRIERS
16513854,FIRE HYDRANT
16513929,25 GUARD RAIL DAMAGE
16513934,N LAMAR STREET SIGN KNOCKED OVER.
16513961,BRICK BELL HOUSING
16515415,DAMAGED PRIVACY FENCE FRONT YARD
16515506,FENCE
16515517,BACKYARD FENCE/RETENTION WALL
16515524,2 AIR CONDITIONER UNITS
16515524,LIGHT POLE / CABLE BOX
16515526,GUARD RAIL - 35 FT
16515531,RIDGEVENT & SHINGLES
16517408,METAL GUARDRAIL
16521349,GUARD RAIL DAMAGE
16521353,LIGHT POLE
16521512,DECORATED AREA IN FRONT OF BUSINESS
16521532,AT&T UTILITY BOX
16521614,MAILBOX
16521632,2 A/C UNITS AND WALL OF BUILDING
16521656,CITY LIGHT POLE #378590
16521658,ROAD SIGN
16521658,FENCE AND TREE
16521674,GUARD RAIL
16523525,DAMAGE TO BRICK  WALL ..
16523529,GUARD RAIL
16523894,TRAFFIC SIGNAL LIGHT 386297
16524356,12TH ST OVERPASS
16524356,CARGO ON V2 TRAILER
16524880,POWER POLE #254329
16526855,LIGHT POLE @ 13480 BLOCK 183 SVD SB
16526861,DAMAGE TO HOUSE PILLAR AND WALL
16526862,CENDER BLOCKS
16526948,MEDIAN AT S LAMAR BLVD EXIT RAMP
16526951,NONE
16527221,20FT OF CHAIN LINK FENCE
16528043,REAR BUMPER
16531831,STEEL SUPPORT CABLE
16531900,8912 GLEN LANE
16531902,S IH 35 SB GUARD RAIL
16531922,BIKE RACK ON SW CORNER OF 20TH/GUADALUPE
16531969,CITY OF AUSTIN
16531996,WATER BARRIERS (MULTIPLE)
16532061,STREET LAMP
16532095,DAMAGE TO YARD/WALKWAY
16532095,DAMAGE TO CITY PROPERTY
16532103,FENCE
16532103,BUSHES
16532106,BUILDING
16532148,SAFETY BARRIERS
16532159,GUARD RAIL
16532165,FLAG POLE
16532217,GAURDRAIL
16532264,"MAILBOX, LIGHT POST, TREE, PLANTER"
16534559,SURFACE DAMAGE TO CONCRETE BARRICADE
16540024,AUSTIN ENERGY LIGHT POLE KNOCKED DOWN
16545878,FENCE AND HOUSE
16555991,BRODIE LIQUOR
16556016,DAMAGE TO METAL BRACE BAR ON GLASS OFBLD
16556564,CITY BUS STOP TRASH CAN
16556580,STOP SIGN
16556580,LANDSCAPE
16556659,"DAMAGE OF APARTMENTS LANDSCAPING, WALL"
16556727,LIGHT POLE
16556733,CITY LIGHT POLE # 408039
16556750,"GUARDRAIL DAMAGED, 10 FEET"
16556751,FIRE HYDRANT KNOCKED OVER.
16556809,STOP SIGN AT CENTURY OAKS BLVD AND SVRD
16556813,TURN ONLY SIGN KNOCKED DOWN
16556815,GUARDRAIL/LIGHTPOST
16556914,AUSTIN ENERGY POLE #262119
16556940,FENCE BETWEEN ROAD AND SIDEWALK
16557276,EXIT BARRICADE/ GAURDRAIL
16557353,TRAFFIC POLE AT NW CORNER
16557368,SPOTLIGHT
16557582,BOAT
16557587,POST OFFICE
16557814,CONCRETE
16557891,UNKNOWN
16557907,FENCE
16557942,GUARDRAIL SOUTH CURB OF FM 969
16557981,APPROX 40' GUARDRAIL DAMADE
16557988,GUARD RAIL DAMAGE
16557997,METAL TELEPHONE/POWER POLE ANCHOR
16557997,ORANGE CONSTRUCTION BARREL
16558014,FENCE/TREE FROM 210 ELKHART ST
16558052,ATTACHED TRAILER TO TRUCK TEMP 16837U6
16558052,EXTERIOR RESIDENTIAL FENCE
16558056,DAMAGE TO FENCE BORDERING PROPERTY
16558063,SCUFFED MEDIAN WALL
16558112,POLE 203410
16558112,FENCE DAMAGE
16558112,FENCE DAMAGE
16558113,ROAD AND GUARDRAIL DAMAGED
16558128,GUARDRAIL
16558146,5011 BURNET RD
16558147,UTILITY POLE POLE#28392870023
16558163,MAILBOX
16558164,IH 35 SIGN
16558164,8 FEET OF GUARD RAIL
16558172,GUARD RAIL
16558210,CITY SIGN
16558211,POLE 3 #218673
16558213,"STEEL POST PUSHED 6"" OUT OF PLACE"
16558268,NO PARKING SIGN
16558271,LIGHT POLE # 320836
16558271,"30' OF FENCE, AND GATE"
16558281,POWER LINES AND 3 POWER LINE POLES
16558354,ORANGE BARREL
16558371,BARRICADE POST
16558373,1900 WOODLAND AVE
16558388,BROKEN FENCE
16558407,FENCE
16558408,GUARD RAIL
16558422,GUARDRAIL (10 FT)
16560013,GUARDRAIL DAMAGED AT START OF EXIT RAMP
16560026,WALTER SOUTHWEST REALTOR WOODED SIGN
16560029,ENTRANCE GATE
16560077,PEDESTRIAN CROSSWALK SIGN
16560092,"FENCE, AND DUMPSTER AT IRON WORKS BBQ"
16560115,GUARDRAIL
16560115,DIRECTIONAL SIGN TRAILER
16561686,3508 SOUTHRIDGE DR
16563899,CESAR CHAVEZ BRIDGE
16563902,"LIVE OAK TREE, LANDSCAPE"
16563903,BUS STOP SIGN/ TRASHCAN
16563938,40 FEET OF RESIDENTIAL FENCE
16563939,LIGHT POLE
16563945,2 SIGN POLES/YIELD AND DO NOT ENTER
16563946,STOP SIGN
16563955,BUILDING DAMAGE 11003 FM 2222PAUL'S
16563957,COLLISION BARRELS ALONGSIDE ROAD
16564038,FENCE
16564078,GUARDRAIL
16564097,DAMAGE TO WALL (512)346-8554
16564150,SIDE WALL OF OVERPASS
16568455,GUARDRAIL
16568458,DAMAGE WATER FILLED GUARD RAIL.
16568660,BUILDING
16568667,TRANSFORMER 802024 POLE
16568672,ARGOSY AT CRESTVIEW
16568674,LIGHT POLE #225641
16568741,CONCRETE BARRIER
16568743,"GUARDRAIL, APPROX 25 FEET"
16574706,ELECTRIC POLE
16574969,BUSHES
16574977,METAL LIGHT POLE
16575074,POWER POLE #274202
16580248,COLLIDED WITH PERSONAL HOME
16580735,DAMAGED GUARDRAIL. 25 FEET
16580735,DAMAGED CHAIN LINK FENCE. 50 FEET
16580794,GUARDRAIL
16580798,TREE UPROOTED
16580799,20 FT OF CHAIN LINK FENCE
16580867,FENCE
16580883,FENCE KNOCKED DOWN AND TREE BROKEN
16580886,SIDE OF BUILDING DAMAGED
16580943,GUARDRAIL AND CONCRETE
16580951,"LANDSCAPE,BUILDING,TREES, POLES"
16583378,LIGHT POLE HAS PAINT  MARKS FROM UNIT 1
16584553,METAL BARRIER BETWEEN MAIN LANE/EXIT RAM
16584608,PARKING CURB AND RAIL ROAD TIE
16584659,STOP SIGN/STREET SIGN
16584659,FIRE HYDRANT
16588146,TRAFFI CIGN SOUTH CURB
16588158,GUARDRAIL
16588159,RAILROAD CROSSING SIGN
16588231,ELECTRIC POLE #337923
16588235,CITY LIGHT POLE 365615
16588235,"BENCH, POLE AND TRASH CAN $2100"
16588241,GAURDRAIL AND EXIT SIGN
16588443,ELECTRIC OR TELEPHONE POLE 241072
16594631,LIGHT POST FOR SIDE WALK
16594687,MAILBOX
16594703,RESIDENCES AT ONION CREEK (OFFICE)
16594774,FENCE LINE
16594814,WOODEN SIGNS
16594816,BROKEN MAILBOX
16594819,DAMAGE TO ONE OF THE PILLARS UNDER STAIR
16594841,PEDESTRIAN POLE
16594842,METAL GATE
16594845,FIXED POLE
16594846,POLE GUARDING A UTILITY BOX
16594849,DENT IN POLE
16594937,GOLDEN RETRIEVER IN THE BACK SEAT OF #3.
16595033,WALL
16596724,BARICADE
16596727,825 E. RUNDBERG SUITE D
16596736,HEAVY DAMAGE TO STONE WALL AT THE INT.
16596778,GUARD RAIL
16596779,DIRECTIONAL SIGN TRAILER
16597673,BOLLARD WAS RIPPED OUT OF THE GROUND
16598354,LIGHT POLE INTER AUSTIN PARK/BRAKER
16598611,DAMAGE TO BOLLARD
16601395,LARGE GARAGE DOOR DENTED AND WARPED.
16604332,DAMAGE TO UTILITY BOXES ON SIDE OF ROAD
16604336,CHAIN LINK FENCE
16604399,CONCRETE BARRIER
16604412,FIRE HYDRANT
16604480,STEEL FENCING AND GATE
16604548,DAMAGE TO POLL # 257174
16604653,DAMAGED BRICK MAILBOX
16604658,TELEPHONE POLE
16604671,GUIDE WIRE BROKEN POLE #205216
16604671,30 FEET OF CHAIN LINK FENCING
16605009,CITY BIKE LANE SIGN ROUTE 114
16605009,ELECTRIC POLE DAMAGE # 357667
16605105,FENCING
16605109,POLE NUMBER  366113
16605113,POLE #302258
16605118,STREET SIGN
16605119,RETAINING WALL
16605158,LAMP POST
16605160,10 FEET OF GUARD RAIL
16605168,METAL GUARD RAIL
16605169,ENERGY/TELEPHONE POLE (#408697)
16605197,POWER PLOE GUIDE WIRE
16609252,IRRIGATION/ LANDSCAPING
16609256,ONE WAY SIGN
16609308,SMALL BRICK DIVIDING WALL- SKID MARK
16609517,GARAGE STRUCTURE
16609518,TREE
16609574,DAMAGE TO OVER HEAD SIGN
16615017,CONCRETE DRIVEWAY EDGE
16615297,"METAL POLE, GATE, AND BUSINESS SIGN"
16615301,HOSPITAL SIGN WEST CURB
16615305,JUMP BIKE #01450
16615341,TELEPHONE POLE
16615401,MAILBOX
16615423,30' GUAD RAIL DAMAGE
16615479,STREET SIGNS
16615489,RAILROAD CROSSING ARM
16615491,DAMAGE TO 2 SECTIONS OF FENCE LINE ALONG
16615501,20-30 FT GUARD RAIL DAMAGE
16615508,LANDSCAPING ROCK
16615511,CONSTRUCTION ROAD BARRIERS
16615512,YIELD SIGN
16615520,METAL FENCE POST
16615525,GUARDRAIL
16617596,15 CONCRETE BARRIERS
16617603,BUILDING 9 2201 MONTOPOLIS
16617629,BENT POLE AND GATE ARM BOX
16617640,CITY PARK FENCE
16619120,CITY SIGN FOR BILL PRICE RD
16619172,NO PARKING SIGN
16621394,STREET SIGN
16621397,POWER BOX/ELECTRICAL EQUIPMENT
16630238,DUMPSTER DOORS
16630242,PEDESTRIAN LIGHT COMPLETELY KNOCKED DOWN
16630331,FRONT PORCH DAMAGE  K-L MOTORS
16630337,GUARD RAIL DAMAGE
16630353,PROPERTY FENCE
16630431,POWER LINE POLE # 304152
16630441,"EXTERIOR WALL, A/C UNIT, WASHER/DRYER"
16631555,CITY LIGHT POLE 361347
16631557,UTILITY POLE #232046
16631561,WEST 605 FENCE DAMAGED
16631576,LIGHT POLE
16631630,FENCING DAMAGE
16631645,ATM LANE CEMENT PILLAR 5TH LANE
16631709,RETAINING WALL
16631726,30-40  FEET GUARDRAIL DAMAGE
16631764,GUARDRAIL DAMAGE
16631768,GUARD RAIL
16631854,LIGHT POLE
16633961,LIGHT POLE AND WIRES.
16634005,LIGHT FIXTURE AT INTERSECTION
16634088,SIGNAL LIGHT POLE SHAFT
16638265,BROKEN PILLAR
16639919,100 FT CABLE/ 50 FEET OF GUARDRAIL
16639919,COA LIGHTPOLE
16640020,A STOP SIGN AND STREET SIGN WAS KNOCKED
16640110,APARTMENT FENCING
16640167,CONCRETE ENTRY SIGN
16640170,TXDOT GUARDRAIL
16640180,LIGHT POLE WAS HIT BY THE DODGE TRUCK.
16640251,YIELD SIGN
16640251,ONE WAY SIGN
16640260,GUARD RAIL POST DAMAGE
16640269,WALGREENS BUILDING (SIDE BRICK WALL)
16640346,TREE
16642266,CONCRETE BARRIER
16647190,WHITE METAL FENCE
16647197,BRICK WALL AT ENTRANCE TO PROPERTY
16647329,DEAD OAK TREE
16647332,GAURDRAIL
16647355,TRAFFIC SIGNS KNOCKED DOWN
16647397,CITY OF AUSTIN POLE #Z17130
16647401,DENT ON TRAFFIC LAMP POST
16647402,GOUGES IN ROADWAY
16647712,CITY LIGHT POLE #383474
16647712,RETAINING WALL
16647717,DISPLACED GUARDRAIL
16648870,LIGHT POLE
16649365,STONE BASE MAILBOX TO SOUTH OF ROADWAY
16649531,"LANDSCAPING DESTROYED, NW CORNER"
16653174,POLE 397995
16653187,UTILITY POLE 227120
16653300,FIRE HYDRANT
16653302,BROKEN TREE
16653352,APPROXIMATELY 8 FT OF GUARD RAIL
16653357,"FENCE, BRICK POST"
16653364,BICYCLE
16653473,APPROXIMATELY 15 FT OF DAMAGED FENCE
16653478,TRAFFIC LIGHT POLE
16653541,BENT METAL RAILING
16653550,YIELD SIGN BROKEN
16653560,TRAFFIC DIRECTIONAL SIGNAL BAR
16653560,MAIL BOX
16653565,WALL
16658691,MAILBOX
16662701,FIRE HYDRANT
16662756,HWY NUMBER SIGN WITH DIRECTION
16662757,UTILITY POLE AND LINE POLE # LF03960
16662757,UTILITY POLE AND LINE POLE # LF03960
16662913,CITY OF AUSTIN LIGHT POLE 374219
16662921,LIGHT POLE #399319
16662960,POLL #373254
16662977,CHAIN LINK FENCE
16663006,FRONT STEEL FENCE
16663064,CITY LIGHT POLE REF POLE #397740
16663115,COA MINI EXCAVATOR #09F682
16663117,STREET LIGHT POLE #394289
16663129,FENCE
16667799,GUARDRAIL
16667815,LIGHT POLE #360242
16667815,BUS STOP TRACH CAN
16670184,PEDICAB
16670188,BRICK BRIDGE PILLAR
16670203,ELECTRIC WHEEL CHAIR
16670362,WALL BORDERING PROPERTY
16670431,TREE
16670455,PEDESTRIAN CAUTION SIGN
16670464,UTILITY POLE #370234
16670532,BARRIER
16670554,2 CONSTRUCTION BARRELS.
16670559,BARRIERS
16670621,"GUARD RAIL, ROAD CLOSED SIGN"
16670623,DIRECTIONAL SIGN AND POST
16670634,10FT GUARDRAIL DAMAGE BLOCKING LEFT SHOU
16670685,WOODEN SIGN
16675099,WALKWAY STRUCTURE
16675227,GUARD RAIL
16675278,FENCE @ 502 RADAM LN
16675278,AT&T POLE #502
16675282,15 FT OGF GUARDRAIL
16675298,GUARD RAIL
16675301,25' GUARDRAIL DAMAGE
16675304,BEICK SIGN/ BRICK WALL
16675357,MINOR DENT ON GUARDRAIL
16675362,HIGHWAY INDICATOR SIGN NW CORNER
16678785,FOLIAGE AND FENCELINE
16678856,SCUFFS ON ROADWAY AND CURBLINE
16678860,FIRE HYDRANT
16678860,AIR PUMP
16678910,STEEL CABLES IN PARKING GARAGE
16678918,WOOD SIGN(512) 842-6731
16678918,IH35 NB/SB INDICATOR SIGN
16679007,GUARD RAIL
16679015,MIDDLE GUARD RAIL DAMAGE
16679024,PLANTAR AT FAIRMONT HOTELBIKE RACK
16679066,LIGHT POLE
16679110,FRONT LAWN AND TREES
16684476,LANDSCAPING STONE
16684539,"15' IRON FENCE, POSTS, & BUILDING WALL."
16685382,DENT DUE TO IMPACT
16686750,GARAGE DOOR/BLDG
16686813,PLASTIC/METAL BARRIER
16686823,YARD DAMAGE
16686829,WOODEN FENCE
16686834,FENCE
16686836,CELL PHONE USE PROHIBITED SIGN
16686883,3 STREET DIGNS
16686917,POLE #332815
16686954,FUEL PUMP KNOCKED OVER
16686955,4 CONCRETE BARRIERS AND 10 PLASTIC BARRI
16686960,WALL AT WASHATOPIA
16686965,LEFT CURVE STREET SIGN
16687061,GUARD RAIL
16687128,FENCE
16687393,BLACK METAL FENCING LARGE BEND
16688586,BICYCLE
16688621,HIGHWAY DIVIDER
16688631,TREE AND SCUFFED ROADWAY SURFACE
16688636,"YELLOW STREET SIGN ""SHOULDER DROP OFF"""
16688692,CITY LIGHT POLE #382529
16688696,GUARDRAIL
16689243,MAILBOX DAMAGED
16695356,30 FT OF GUADRAIL
16695376,BOAT
16695381,CITY UTILITY POLE- MINOR #256143
16695489,CROSSING WALK SIGN
16695490,FRONT YARD OF RESIDENCE
16695500,TRAFFICE SIGNAL POLE
16696887,FIRE HYDRANT
16696890,DAMAGE TO FRONT OF RESIDENCE
16696999,GUARDRAIL DAMAGED BON ECL
16697025,LIGHT POLE NW CORNER OF INTERSECTION
16697138,TEXAS THRIFT STORE
16697152,LIGHT POLE #179977
16697186,GUARD RAIL
16697187,SOD DAMAGE AND POSSIBLE DAMAGE TO SEWAGE
16697206,"WOOD AND METAL FENCE W/GATES, LANDSCAPE"
16697206,GUIDE WIRE FOR UTILITY POLE
16697236,LIGHT POLE #378712
16698038,"FRONT YARD, GRASS DAMAGE. 5126197905"
16698038,STREET SIGN WITH YELLLOW FLASHING LIGHT
16698056,290 ROAD SIGN
16698241,CONCRETE LID 8' X 6'
16700797,WOODEN UTILITY POLE
16700935,BROWN LIGHT POLE POSSIBLE
16700939,PHONE POLE # 321700
16700986,BICYCLE
16700987,RED PAINT TRANSFER TO FRONT PILLAR
16700996,METAL FENCE
16701008,FIRE HYDRANT# 160626
16703686,TREE SHRUB
16703718,GUARDRAIL
16703740,TREE
16703740,TRAFFIC CONTROL DEVICE
16703832,CURB
16706038,GUARD RAAIL
16707102,FIRE HYDRANT
16707167,10-12 FEET OF FENCE DAMAGED.
16707169,GUARD RAIL TRINITY 064063BSYP1
16707182,RETAINING ROCK WALL
16707182,TELEPHONE POLE
16707273,UTILITY POLE STRUCK
16707285,TXDOT ROAD SIGN/SWB POLE
16707285,GLASS WINDOW.
16707286,GUARD RAIL
16707289,AVERY RANCH HOA
16707289,CITY OF AUSTIN ELECTRIC
16708173,LIC 580201J PARKED TRAILER
16708180,POWER LINE SUPPORT POLE # 328991
16709580,PEDESTRIAN WALK SIGNAL
16711993,DAMAGED WOOD FENCE
16712728,MANHOLE COVER
16715966,"4 BENCHES, ONE PLANTERS BOX, AND 3 WALLS"
16715971,TRAFFIC SIGN
16715974,MINOR DAMAGE TO HER HOUSE
16715974,MAIL BOX COMPLETELY DESTROYED.
16716018,MAIL BOX
16716061,"BLUE MOUNTAIN BIKE, FRONT TIRE RIM BENT."
16716112,POLE 399970
16716121,METAL PARKING LOT BOUNDARY POLE
16716125,BICYCLE (UNIT 2)
16716173,HANDICAP SIGN
16716970,DAMAGED TREE
16719900,NO PARKING SIGN
16719911,BUILDING DAMAGE
16720019,TRAFFIC SIGNAL DEVICE
16720020,DIRECTIONAL SIGN HWY 1 AND 290
16720046,POLE TO TRAFFIC CONTROL SIGNAL
16720047,GUARDRAIL DAMAGE
16720050,YELLOW LEFT CURVE ARROW ROAD SIGN
16720055,POWER LINE POLE # 380997
16720115,"""YIELD"" SIGN"
16720115,MEDIAN BARRIER (WIRES)
16720122,BARB WIRE FENCE
16720194,LIGHT POLE
16720202,FENCE ON PROPERTY IS DAMAGED
16720205,FRONT BRICK SIGN AND LANDSCAPE
16720205,SIDEWALK UNDER CONSTRUCTION ON SOUTH SI
16725290,HOUSE DAMAGED IN MULTIPLE LOCATIONS
16725292,"DATA CENTER, OUTSIDE FENCE"
16725392,TREE
16725402,GUARD RAIL
16725415,LANDSCAPING
16725415,LANDSCAPING
16725446,FIRE HYDRANT
16725446,YARD
16725451,CONCRETE CYLINDER
16728024,SIDING AND ROOF. CEILING STRUCTURES.
16728024,UTILITY POLE AND FIBER OPTICS
16729098,APT COMPLEX SECURITY BRICK WALL
16729101,HOUSE
16729103,"CITY ELECTRIC POLE, POLE# 374452"
16729109,PEDESTRIAN CROSSWALK SIGN
16729113,TRAFFIC SIGNAL POLE
16729189,LIGHT POLE
16729189,TX DOT (STOP WARNING SIGN)
16729193,GUARDRAIL
16729198,POWER POLE SUPPORT WIRE
16729198,FIRE HYDRANT
16729756,TXDOT GUARD RAIL(15FT)
16729758,ROCK WALL
16733703,3 FOOT SAFETY POST
16735174,BRICK MAILBOX AT 11920 WAS KNOCKED OVER
16735279,STREET SIGN (YIELD SIGN)
16735297,STONE MAILBOX
16735299,STONE WALL
16735606,SUPERFICIAL DAMAGE TO STORE FRONT
16735613,METAL FENCING AND LIGHT POLE
16735631,HOUSE AND TREE AT RESIDENCE
16735890,GUARDRAIL
16735890,SIGN
16735891,STONGATE MOBLIE SIGN AND LANDSCAPPING
16736008,MAILBOX
16736008,STONE MAILBOX
16736009,CHAIN LINK METAL FENCE/TREE
16736013,GUARDRAIL
16736032,SPEED LIMIT SIGN
16736038,BUILDING 14 GUTTER AND ROCK WALL
16736114,TRAFFIC LIGHT POST
16736114,BUS SIGN
16736114,HAND RAIL
16738623,50 FEET CHAIN LINK FENCE
16742488,SNAPPED POWERLINE POLE #329585-125N
16749015,BUILDING DAMAGED
16749016,FENCE WAS PLOWED THROUGH
16749038,BERKLEY UNITED METHODIST CHURCH
16749138,CAP METRO SIGN #325
16749152,FIRE HYDRANT
16750391,CITY ELCTRICAL BOX
16750391,PARKED LOADCRAFT TRAILER TX LP# 424136J
16750407,CHAIN/ METAL FENCE
16750412,MAILBOX
16750501,APPROX 15' OF METAL BARRIER
16750591,CEMENT WALL
16752781,LARGE LAMP POST
16757239,WARNIING SIGN - SIGNAL AHEAD
16757598,FIRE HYDRANT
16758057,TURN SIGN KNOCKED OVER
16758072,FENCE
16758075,"""DO NOT ENTER"" SIGN"
16758177,PARKING METER
16758225,APARTMENT COMPLEX AT LOCATION
16758228,CHAINLINK FENCING
16758240,IRON GATE
16758244,POLE #302822
16758285,GUARD RAIL
16758349,APARTMENT FRONT WALL
16758480,BOLLARD TOP AND LIGHTS DAMAGED
16759394,345358 UTILITY POLE STRUCK
16759395,25FT GUARDRAIL DAMAGE FROM IMPACT.
16759397,CHAIN LINK FENCE
16759404,TRAILER
16759541,ARFF STAGING AREA 1 SIGN
16759728,POWER LINES
16761604,METAL POLE DENTED/ FOUNDATION CARACKED
16761697,TRAFFIC LIGHT POLE
16761859,GUARD RAIL DAMAGE
16765468,SOUTH EXTERIOR WALL
16765532,NO PARKING SIGN
16765532,SPEED LIMIT SIGN
16765985,STREET/STOP SIGN AND POWER POLES
16766683,REFLECTOR STICK BENT
16766688,EXIT GATE
16772358,NONE
16772372,ENTRANCE GATE TO APARTMENT COMPLEX
16772582,'DO NOT ENTER' STREET SIGN
16772582,LANE INDICATOR SIGN
16772593,COMMUNUCATIONS POLE
16772598,POLE #377234
16772606,10 FT OF GUARD RAIL
16772655,COMMUNICATION POLE
16772657,GUARD RAIL
16772676,ROAD SIGN
16772679,2300 VALLEY HIGH CIR
16772681,FENCE
16772822,FIRE HYDRANT
16773755,WRONG WAY SIGN KNOCKED OVER
16773764,NO PARKING SIGN
16774280,MAILBOX
16776937,CAMPY MABRY BATE
16778956,AT&T PHONE POLE
16779008,SCRATCH TO FRONT BUMPER
16779016,ELECTRIC UTILITY POLE #267967
16779067,LIVE OAK TREE 5126360552
16779071,METAL SIGN
16780702,FENCE
16780797,POLE NUMBER 320076
16780800,GUARD RAIL DAMAGE
16781565,LIGHT POLE
16786133,SPEED LIMIT SIGN
16786137,ROAD SIGN
16786154,DIRT FURROWING AND TREE STRUCK
16786246,75 YDS OF GUARD RAIL
16786304,CONCRET BARRIERS
16786311,10 FEET OF GAURDRAIL
16786320,WOODEN FENCE/PALM TREE
16786320,WOODEN FENCE/GYM EQUIPMENT
16786326,DAMAGE TO BRICK RETAINER WALL.
16786347,DENT ON BARRIER RAIL
16786353,HAZARD WARNING SIGN
16786465,FENCE
16786467,290/71-OLD FREDERICKSBURG RD CONCRETE
16786520,LIGHT POLE
16786587,BUS STOP
16786665,LANDSCAPING/ GSS PUMP
16786741,GARAGE DOOR AND BRICKS BY GARAGE
16786746,MASONRY MAILBOX
16787440,GUARDRAIL-METAL
16787442,SHOPPING CART CARROL
16787449,ARCHWAY
16790272,STREET SIGN (N LAMAR/DEEN)
16791202,SAFETY BARRIER SCRAPE
16791204,DAMAGED LIGHT POST
16792310,METAL FENCE
16792310,CITY SPEED SIGN
16792311,FENCE
16792311,TELEPHONE POLES (#269310 AND #26992)
16794457,GUARD RAIL
16794481,IRON FENCE
16794736,LIGHT POLE # 398794
16797433,BROKEN BUSS WINDOW AND PATIO CHAIR TABLE
16800834,THE FIRE HYDRANT WAS KNOCKED OVER
16800947,PEDESTRIAN CROSSWALK SIGNAL. NORTH ECURB
16801050,LIGHT POLE #393297
16801242,LIGHT POLE #366264
16801251,SCUFFED HARDY PLANK ON MOBILE HOME
16801256,ELECTRICAL POLE #250557
16802741,GUARD RAIL
16802750,8-10 FT OF GUARDRAIL. SOUTH CURB
16802757,BUSTED CURB OF MEDIAN
16802758,FRONT PORCH OVER HANG
16802972,STREET LIGHT
16805903,DAMAGED WOODEN ELECTRICAL POLE.
16806034,CONCRETE WALL
16806042,GUARDRAIL
16806042,LIGHT POLE # 388729 & BULB COVER #25
16807087,CITY OF AUSTIN TRAFFIC CONTROL BOX
16807094,"STREET SIGN ""JIMMY CLAY GOLF COURSE"""
16807096,TREE
16814798,HANDCIAP SIGN
16814810,UTILITY POLE
16814813,YELLOW WATER BARRIER
16814892,LIGHT POLCE AND LIGHT
16815117,APT GATED FENCE TO RDWY
16815345,FENCE
16815360,YELLOW PLASTIC WATER BARRIER
16815463,POLE #268592
16815475,UTILITY POLE 358872
16815475,FIRE HYDRANT 400 BLK E SLAUGHTER LN
16815612,30 FT OF CHAIN LINK FENCE
16815630,PARKING GARAGE GATE ARM
16815952,TREE IN GOLF COURSE
16815953,WATERBLOCKAGE GUARDRAIL
16815968,CHAIN LINK FENCE
16815970,GUARD RAIL
16815976,APARTMENT COMPLEX STONE WALL
16815978,GUARD RAIL
16818762,CONCRETE GUARD RAIL
16820109,APARTMENT FRONT GATE
16820153,APPROXIMATELY 10 FEET OF CHAIN LINK FENC
16820158,LIGHT POLE #362260
16820160,FIRE HYDRANT
16820182,METAL BARRIERS
16820287,UTILITY LIGHT POLE # 397792
16820393,EXIT RAMP SIGH KNOCKED DOWN
16820405,FENCE AND POLES
16820414,DAMAGE TO GUARDRAIL
16820441,CITY FIRE HYDRANT
16823704,50 YARDS OF CHAINLINK FENCE
16823755,AT&T ELECTRICAL COMMUNICATIONS WIRES
16823759,NONE
16823774,"MAILBOX, WOOD FENCE, BRICK GARDEN WALL"
16823774,ELECTRICAL COMMUNICATION BOX
16825291,LIGHT POLE AND BIKE RACK DAMAGED
16831723,FOOD TRUCK AND ROOFED ENCLOSURE
16831723,ELECTRICAL POLE(260459)PHONE BOX(5355)
16835316,METAL GUARDRAIL
16841392,CABLE WIRE BARRIER
16843452,ONE WAY ROAD SIGN HIT AND REMOVED
16871135,LIGHT POLE #381451
16888979,LIGHT POLE
16888979,STREET SIGN
16893095,UTILITY POLE
16938025,GARAGE DOOR
16950071,NONE
17007710,BROKE THE GUARD RAIL POSTS
17083882,DAMAGE TO CHAIN LINK FENCE
17138205,GUARD RAIL
17138205,"FENCE, YARD, AND FENCE"
17140151,GUARDRAIL
17140151,PEDESTRIAN CONTROL DEVICE
17143786,RETAINING WALL AND FOLIAGE
17145641,RAILROAD XING GATE
17150109,GUARDRAIL
17152246,MAILBOX
17158618,POLE 273819 SNAPPED
17158620,BICYCLE WAS DAMAGED- BENT RIMS.
17207015,BICYCLE
