Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
11895019,3,1,,NO CHARGES,
11895020,1,1,,NO CHARGES,
11895020,2,1,,NO CHARGES,
11895021,1,1,,FAIL TO MAINTAIN AN ASSURED AND CLEAR DISTANCE,13618642
11895021,2,1,,NO CHARGES,
11895021,2,2,,NO CHARGES,
11895022,1,1,,NO CHARGES,
11895022,2,1,,NO CHARGES,
11895023,1,1,,NO CHARGES,
11895023,2,1,,NO CHARGES,
11895023,2,2,,NO CHARGES,
11895023,2,3,,NO CHARGES,
11895023,2,4,,NO CHARGES,
11895024,1,1,,NO CHARGES,
11895024,2,1,,NO CHARGES,
11895025,1,1,,NO CHARGES,
11895025,2,1,,NO CHARGES,
11895026,1,1,,FAIL TO YIELD RIGHT OF WAY TURNING LEFT,13653149
11895026,1,2,,NO CHARGES,
11895026,2,1,,NO CHARGES,
11895027,1,1,,NO CHARGES,
11895027,2,1,,NO CHARGES,
11895027,2,2,,NO CHARGES,
11895029,1,1,,FAULTY EVASIVE ACTION,13600805
11895029,1,2,,NO CHARGES,
11895030,1,1,,NO CHARGES,
11895030,2,1,,NO CHARGES,
11895030,2,2,,NO CHARGES,
11895032,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13626446
11895032,2,1,,NO CHARGES,
11895032,3,1,,NO CHARGES,
11895033,1,1,,FAIL TO MAINTAIN INSURANCE,13626417
11895033,1,1,,DRIVING WHILE LICENSE INVALID,CR019741
11895033,1,1,,"UNSAFE MOVEMENT, LEFT",13626417
11895033,2,1,,NO CHARGES,
11895035,1,1,,FAIL TO YIELD RIGHT OF WAY TURNG LEFT,13626327
11895035,2,1,,NO CHARGES,
11895035,3,1,,NO CHARGES,
11895036,1,1,,EXPIRED MVI,13655090
11895036,1,1,,FAIL TO YIELD R.O.W.-PRIVATE DRIVE,13655090
11895036,1,2,,NO CHARGES,
11895036,2,1,,NO CHARGES,
11895036,2,2,,NO CHARGES,
11895038,1,1,,NO CHARGES,
11895039,1,1,,RAN RED LIGHT,13624889
11895039,2,1,,NO CHARGES,
11895040,1,1,,NO CHARGES,
11895041,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13626656
11895041,1,2,,NO CHARGES,
11895041,1,3,,NO CHARGES,
11895041,2,1,,NO CHARGES,
11895041,3,1,,NO CHARGES,
11895041,3,2,,NO CHARGES,
11895041,3,3,,NO CHARGES,
11895041,3,4,,NO CHARGES,
11895041,3,5,,NO CHARGES,
11895042,1,1,,NO CHARGES,
11895042,2,1,,NO CHARGES,
11895042,2,2,,NO CHARGES,
11895042,2,3,,NO CHARGES,
11895042,2,4,,NO CHARGES,
11895042,2,5,,NO CHARGES,
11895044,1,1,,NO CHARGES,
11895044,2,1,,NO CHARGES,
11895045,1,1,,FAIL TO YIELD RIGHT OF WAY PRIVATE DRIVE,13654888
11895045,1,2,,NO CHARGES,
11895045,2,1,,NO MOTORCYCLE ENDORSEMENT,13654889
11895045,2,2,,NO CHARGES,
11895046,1,1,,NO CHARGES,
11895046,1,2,,NO CHARGES,
11895046,2,1,,NO CHARGES,
11895047,1,1,,NO CHARGES,
11895047,1,2,,NO CHARGES,
11895047,1,3,,NO CHARGES,
11895047,1,4,,NO CHARGES,
11895048,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13621939
11895048,2,1,,NO CHARGES,
11895048,2,2,,NO CHARGES,
11895050,1,1,,RAN RED LIGHT,13653958
11895050,2,1,,NO CHARGES,
11895052,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13566759
11895052,1,2,,NO CHARGES,
11895052,1,3,,NO CHARGES,
11895052,2,1,,NO CHARGES,
11895052,2,2,,NO CHARGES,
11895053,1,1,,NO CHARGES,
11895053,2,1,,NO CHARGES,
11895054,1,1,,SPEEDING,13612229
11895054,1,2,,NO CHARGES,
11895054,1,3,,NO CHARGES,
11895054,2,1,,NO CHARGES,
11895054,2,2,,NO CHARGES,
11895054,2,3,,NO CHARGES,
11895054,2,4,,NO CHARGES,
11895054,3,1,,NO CHARGES,
11895054,3,2,,NO CHARGES,
11895055,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13611436
11895055,1,2,,NO CHARGES,
11895055,1,3,,NO CHARGES,
11895055,2,1,,NO DRIVERS LICENSE,13639199
11895055,3,1,,NO CHARGES,
11895056,1,1,,NO CHARGES,
11895056,1,2,,NO CHARGES,
11895056,1,3,,NO CHARGES,
11895056,2,1,,NO CHARGES,
11895057,1,1,,NO CHARGES,
11895057,1,2,,NO CHARGES,
11895058,1,1,,DWI,
11895058,1,2,,NO CHARGES,
11895059,1,1,,NO CHARGES,
11895060,1,1,,NO CHARGES,
11895061,1,1,,DWI,110300465
11895061,2,1,,NO CHARGES,
11895061,2,2,,NO CHARGES,
11895061,2,3,,NO CHARGES,
11895062,1,1,,NO CHARGES,
11895063,1,1,,FAIL TO YIELD RIGHT OF WAY FROM A STOP SIGN,13642820
11895063,2,1,,NO CHARGES,
11895064,1,1,,DRIVING WHILE INTOXICATED,
11895067,1,1,,FAIL TO MAINTAIN SAFE ASSURED CLEAR DISTANCE,13616825
11895067,1,2,,NO CHARGES,
11895067,2,1,,NO CHARGES,
11895068,1,1,,NO CHARGES,
11895070,1,1,,NO CHARGES,
11895070,2,1,,NO CHARGES,
11895070,2,2,,NO CHARGES,
11895071,1,1,,WARRANTS/DWI(PENDING),11-0280202
11895072,1,1,,DRIVING WHILE INTOXICATED-3RD FELONY,11-0301929
11895072,2,1,,NO CHARGES,
11895072,2,2,,NO CHARGES,
11895072,2,3,,NO CHARGES,
11895072,2,4,,NO CHARGES,
11895072,2,5,,NO CHARGES,
11895074,1,1,,NO CHARGES,
11895075,1,1,,FAIL TO CONTROL SPEED,ARRESTED
11895077,1,1,,FAIL TO YIELD R.O.W./PRIVATE DRIVE,13577117
11895077,2,1,,NO CHARGES,
11895077,2,2,,NO CHARGES,
11895078,1,1,,FAIL TO STOP WHEN REQUIRED,13605832
11895078,2,1,,NO CHARGES,
11895078,3,1,,NO CHARGES,
11895081,1,1,,NO CHARGES,
11895081,2,1,,NO CHARGES,
11895081,3,1,,NO CHARGES,
11895082,1,1,,FTYROW PEDESTRIAN-CROSSWALK,13632570
11895082,2,1,,NO CHARGES,
11895082,3,1,,NO CHARGES,
11895083,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13647253
11895083,2,1,,NO CHARGES,
11895084,1,1,,NO DRIVER'S LICENSE,13647322
11895084,1,1,,FAILED TO CONTROL SPEED,13647322
11895084,2,1,,NO CHARGES,
11895085,1,1,,NO CHARGES,
11895086,1,1,,DWLI,13648451
11895087,1,1,,NO CHARGES,
11895087,2,1,,NO CHARGES,
11895089,1,1,,NO CHARGES,
11895089,2,1,,NO CHARGES,
11895091,1,1,,NO CHARGES,
11895092,1,1,,NO CHARGES,
11895092,1,2,,NO CHARGES,
11895092,2,1,,NO CHARGES,
11895093,1,1,,NO CHARGES,
11895094,1,1,,NO CHARGES,
11895094,2,1,,NO CHARGES,
11895094,2,2,,NO CHARGES,
11895095,1,1,,NO CHARGES,
11895096,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13656052
11895096,2,1,,NO CHARGES,
11895096,3,1,,NO CHARGES,
11895097,1,1,,NO CHARGES,
11895098,1,1,,NO CHARGES,
11895098,2,1,,NO CHARGES,
11895100,1,1,,NO CHARGES,
11895102,1,1,,NO CHARGES,
11895102,1,2,,NO CHARGES,
11895102,1,3,,NO CHARGES,
11895102,1,4,,NO CHARGES,
11895103,1,1,,NO DRIVERS LICENSE,13594664
11895103,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,13594664
11895103,1,1,,FAIL TO YIELD RIGHT OF WAY-LEFT TURN,13594664
11895103,2,1,,NO CHARGES,
11895104,1,1,,NO CHARGES,
11895104,2,1,,NO CHARGES,
11895107,1,1,,NO CHARGES,
11895108,1,1,,NO CHARGES,
11895108,2,1,,NO CHARGES,
11895109,1,1,,FAIL TO YIELD ROW STOP SIGN,13647862
11895109,1,2,,NO CHARGES,
11895109,2,1,,NO CHARGES,
11895111,1,1,,NO CHARGES,
11895111,2,1,,NO CHARGES,
11895111,2,2,,NO CHARGES,
11895112,1,1,,FAILURE TO STOP AND RENDER AID,110381881
11895112,2,1,,NO CHARGES,
11895113,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13449355
11895113,1,2,,NO CHARGES,
11895113,2,1,,NO CHARGES,
11895113,2,2,,NO CHARGES,
11895113,2,3,,NO CHARGES,
11895113,2,4,,NO CHARGES,
11895114,1,1,,NO CHARGES,
11895115,1,1,,FTYROW LEFT TURN,13648520
11895115,2,1,,NO CHARGES,
11895116,1,1,,FAIL TO KEEP A CLEAR DISTANCE,13648630
11895116,1,1,,NO INSURANCE,13648630
11895116,1,1,,NO DL,13648630
11895116,2,1,,NO CHARGES,
11895116,3,1,,NO CHARGES,
11895117,1,1,,LTS COLLISION,110381948
11895117,1,1,,AGG. ROBBERY DEADLY WEAPON,110381825
11895118,1,1,,FAIL TO YIELD RIGHT OF WAY-LEFT TURN,13654063
11895118,2,1,,NO CHARGES,
11895118,2,2,,NO CHARGES,
11895121,1,1,,NO CHARGES,
11895121,2,1,,NO CHARGES,
11895121,3,1,,NO CHARGES,
11895123,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,
11895123,2,1,,NO CHARGES,
11895123,3,1,,NO CHARGES,
11895125,1,1,,NO CHARGES,
11895125,2,1,,NO CHARGES,
11895126,1,1,,NO CHARGES,
11895126,2,1,,NO CHARGES,
11895127,1,1,,NO CHARGES,
11895127,2,1,,NO DRIVER'S LICENSE,110390572
11895127,2,2,,NO CHARGES,
11895127,2,3,,NO CHARGES,
11895128,1,1,,NO CHARGES,
11895128,2,1,,NO CHARGES,
11895128,3,1,,NO CHARGES,
11895128,4,1,,NO CHARGES,
11895129,1,1,,DWLI,13627675
11895129,1,1,,UNSECURED CHILD,13627675
11895129,1,1,,FAIL TO MAINTAIN UNSER CLEAR DISTANCE,13627675
11895129,1,2,,NO CHARGES,
11895129,2,1,,NO CHARGES,
11895130,1,1,,FAIL TO KEEP ASSURE CLR DISTANCE,13617937A
11895130,2,1,,NO CHARGES,
11895131,1,1,,FAILURE TO YIELD-ROW-TURNING LEFT,13618656
11895131,2,1,,NO CHARGES,
11895132,1,1,,DRIVING WHILE INTOXICATED,110400143
11895133,1,1,,NO CHARGES,
11895133,2,1,,NO CHARGES,
11895134,1,1,,FAILURE TO MAINTAIN ASSURED AND CLEAR DISTANCE,13582649
11895134,2,1,,NO CHARGES,
11895135,1,1,,NO CHARGES,
11895136,1,1,,NO CHARGES,
11895136,2,1,,NO CHARGES,
11895138,1,1,,UNSAFE MOVEMENT-RIGHT,13641330
11895138,2,1,,NO CHARGES,
11895138,2,2,,NO CHARGES,
11895139,1,1,,NO CHARGES,
11895139,2,1,,NO CHARGES,
11895140,1,1,,NO CHARGES,
11895140,2,1,,NO CHARGES,
11895141,1,1,,NO CHARGES,
11895141,2,1,,NO CHARGES,
11895141,2,2,,NO CHARGES,
11895142,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13595128
11895142,2,1,,NO CHARGES,
11895143,1,1,,NO CHARGES,
11895144,1,1,,DRIVING WHILE LICENSE INVALID (ENHANCED TO A CLASS B MISDEME,CR044911
11895145,1,1,,DWI,11-0341866
11895146,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,
11895146,1,2,,NO CHARGES,
11895146,1,3,,NO CHARGES,
11895146,2,1,,NO CHARGES,
11895146,3,1,,NO CHARGES,
11895146,3,2,,NO CHARGES,
11895147,1,1,,NO CHARGES,
11895147,1,2,,NO CHARGES,
11895179,1,1,,NO CHARGES,
11895181,1,1,,NO CHARGES,
11895181,1,2,,NO CHARGES,
11895183,1,1,,FTM ACD,13620896
11895183,2,1,,NO CHARGES,
11895185,1,1,,NO CHARGES,
11895187,1,1,,NO CHARGES,
11895187,2,1,,NO CHARGES,
11895189,1,1,,NO CHARGES,
11895189,1,2,,NO CHARGES,
11895189,2,1,,NO CHARGES,
11895189,2,2,,NO CHARGES,
11895193,1,1,,NO CHARGES,
11895198,1,1,,NO CHARGES,
11895198,2,1,,NO CHARGES,
11895200,1,1,,FAIL MAINTAIN ASSURED CLEAR DISTANCE,13643383
11895200,2,1,,NO CHARGES,
11895204,1,1,,NO CHARGES,
11895204,2,1,,NO CHARGES,
11895206,1,1,,NO CHARGES,
11895206,2,1,,NO CHARGES,
11895212,1,1,,NO CHARGES,
11895212,2,1,,NO CHARGES,
11895216,1,1,,NO CHARGES,
11895216,1,2,,NO CHARGES,
11895225,1,1,,NO CHARGES,
11895225,2,1,,NO CHARGES,
11895229,1,1,,NO CHARGES,
11895229,2,1,,NO CHARGES,
11895233,1,1,,NO CHARGES,
11895235,1,1,,NO CHARGES,
11895235,2,1,,NO CHARGES,
11895235,2,2,,NO CHARGES,
11895237,1,1,,NO CHARGES,
11895237,2,1,,NO CHARGES,
11895238,1,1,,NO CHARGES,
11895238,2,1,,NO CHARGES,
11895240,1,1,,NO CHARGES,
11895240,1,2,,NO CHARGES,
11895246,1,1,,NO CHARGES,
11895246,2,1,,NO CHARGES,
11895246,2,2,,NO CHARGES,
11895246,2,3,,NO CHARGES,
11895246,2,4,,NO CHARGES,
11895247,1,1,,NO CHARGES,
11895249,1,1,,FAIL TO YIELD ROW-YIELD SIGN,13622505
11895249,1,2,,NO CHARGES,
11895249,2,1,,NO INSURANCE,13656670
11895249,2,2,,NO CHARGES,
11895249,2,3,,NO CHARGES,
11895251,1,1,,NO CHARGES,
11895251,2,1,,NO CHARGES,
11895251,2,2,,NO CHARGES,
11895253,1,1,,NO CHARGES,
11895253,1,2,,NO CHARGES,
11895254,1,1,,NO CHARGES,
11895254,1,2,,NO CHARGES,
11895254,1,3,,NO CHARGES,
11895254,1,4,,NO CHARGES,
11895255,1,1,,NO CHARGES,
11895257,1,1,,RAN RED LIGHT,13655251
11895257,2,1,,NO CHARGES,
11895258,1,1,,NO DL,13620704
11895258,1,1,,UNSAFE MOVEMENT RIGHT,13620704
11895258,1,1,,FTMFR,13620704
11895258,2,1,,NO CHARGES,
11895259,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13655126
11895259,1,2,,NO CHARGES,
11895259,2,1,,NO CHARGES,
11895260,1,1,,NO CHARGES,
11895260,1,2,,NO CHARGES,
11895260,1,3,,NO CHARGES,
11895260,1,4,,NO CHARGES,
11895260,1,5,,NO CHARGES,
11895262,1,1,,NO CHARGES,
11895262,1,2,,NO CHARGES,
11895262,1,3,,NO CHARGES,
11895262,2,1,,NO CHARGES,
11895262,2,2,,NO CHARGES,
11895262,2,3,,NO CHARGES,
11895263,1,1,,NO CHARGES,
11895263,2,1,,NO CHARGES,
11895264,1,1,,FTMFR-NO INSURANCE,13642823
11895264,1,1,,FAIL TO YIELD ROW-PEDESTRIAN IN MARKED CROSSWALK,13642823
11895264,2,1,,NO CHARGES,
11895265,1,1,,RAN RED LIGHT,13639200
11895265,2,1,,FAILED TO MAINTAIN FINANCIAL RESPONSIBILITY,13611437
11895266,1,1,,NO CHARGES,
11895266,2,1,,NO CHARGES,
11895267,1,1,,NO CHARGES,
11895267,1,2,,NO CHARGES,
11895268,1,1,,DRIVING WHILE INTOXICATED,11-0361957
11895268,2,1,,NO CHARGES,
11895269,1,1,,NO CHARGES,
11895269,1,2,,NO CHARGES,
11895269,1,3,,NO CHARGES,
11895269,1,4,,NO CHARGES,
11895269,2,1,,NO CHARGES,
11895269,2,2,,NO CHARGES,
11895269,2,3,,NO CHARGES,
11895269,3,1,,NO CHARGES,
11895270,1,1,,NO CHARGES,
11895271,1,1,,NO CHARGES,
11895271,2,1,,NO CHARGES,
11895272,1,1,,DRIVING WHILE INTOXICATED,11-0370251
11895273,1,1,,NO CHARGES,
11895274,1,1,,NO CHARGES,
11895275,1,1,,NO CHARGES,
11895278,1,1,,NO CHARGES,
11895278,2,1,,NO CHARGES,
11895279,1,1,,NO CHARGES,
11895280,1,1,,NO CHARGES,
11895280,1,2,,NO CHARGES,
11895280,1,3,,NO CHARGES,
11895280,2,1,,NO CHARGES,
11895281,1,1,,NO CHARGES,
11895281,2,1,,NO CHARGES,
11895281,2,2,,NO CHARGES,
11895282,1,1,,NO CHARGES,
11895283,1,1,,NO CHARGES,
11895283,2,1,,NO CHARGES,
11895283,2,2,,NO CHARGES,
11895284,1,1,,DWI,110242030
11895285,1,1,,POSTED SIGN-STRAIGHT ONLY,13591538
11895285,2,1,,NO CHARGES,
11895287,1,1,,FAIL TO MAINTAIN DISTANCE,13591662
11895287,2,1,,DWLI SURCHARGE,13551662
11895288,1,1,,NO CHARGES,
11895288,1,2,,NO CHARGES,
11895288,2,1,,NO CHARGES,
11895289,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13606158
11895289,2,1,,NO CHARGES,
11895289,3,1,,NO CHARGES,
11895291,1,1,,NO CHARGES,
11895292,1,1,,FTMASCD,13642246
11895292,1,1,,NO INSURANCE,13642246
11895292,1,2,,NO CHARGES,
11895292,2,1,,NO CHARGES,
11895292,4,1,,NO CHARGES,
11895292,5,1,,NO CHARGES,
11895294,1,1,,DRIVING WHILE INTOXICATED CLASS B,11-0292070
11895294,2,1,,NO CHARGES,
11895294,2,2,,NO CHARGES,
11895298,1,1,,IMPROPER RIGHT TURN-IMPROPER EXIT RIGHT,13646119
11895298,2,1,,DWLI-SUSPENDED-SURCHARGE DUE NO INS,13649170
11895300,1,1,,DWI,110290604
11895302,2,1,,NO CHARGES,
11895304,1,1,,NO CHARGES,
11895323,1,1,,NO CHARGES,
11895323,1,2,,NO CHARGES,
11895324,1,1,,ARRESTED FOR WARRANTS,
11895324,2,1,,NO CHARGES,
11895324,2,2,,NO CHARGES,
11895324,2,3,,NO CHARGES,
11895325,1,1,,NO CHARGES,
11895325,1,2,,NO CHARGES,
11895326,1,1,,NO CHARGES,
11895326,2,1,,NO CHARGES,
11895328,1,1,,NO CHARGES,
11895328,2,1,,NO CHARGES,
11895329,1,1,,NO CHARGES,
11895330,1,1,,NO CHARGES,
11895330,2,1,,NO CHARGES,
11895331,1,1,,FTYROW STOP SIGN,13646678
11895331,2,1,,NO CHARGES,
11895332,1,1,,NO CHARGES,
11895333,1,1,,NO CHARGES,
11895333,2,1,,NO CHARGES,
11895333,3,1,,NO CHARGES,
11895334,1,1,,FAIL TO YIELD ROW-STOP SIGN,13632053
11895334,2,1,,NO CHARGES,
11895335,1,1,,FTYROW-STOP SIGN,13632410
11895335,1,1,,FTMFR,13632410
11895335,1,2,,NO CHARGES,
11895335,1,3,,NO CHARGES,
11895335,1,4,,NO CHARGES,
11895335,2,1,,NO CHARGES,
11895336,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13648512
11895336,2,1,,NO CHARGES,
11895337,1,1,,NO CHARGES,
11895337,1,2,,NO CHARGES,
11895337,2,1,,NO CHARGES,
11895337,3,1,,NO CHARGES,
11895338,1,1,,NO CHARGES,
11895338,2,1,,NO CHARGES,
11895340,1,1,,NO CHARGES,
11895341,1,1,,NO CHARGES,
11895342,1,1,,FAIL TO YIELD RIGHT,13625484
11895342,1,2,,NO CHARGES,
11895342,2,1,,NO CHARGES,
11895369,1,1,,FAIL TO YIELD ROW FROM PRIVATE DR (LEFT TURN),13648171
11895369,2,1,,NO CHARGES,
11895370,1,1,,FTYROW OPEN INTERSECTION,13647844
11895370,1,2,,NO CHARGES,
11895370,2,1,,DWLI,13647845
11895371,1,1,,NO CHARGES,
11895371,2,1,,NO CHARGES,
11895372,1,1,,NO CHARGES,
11895372,1,2,,NO CHARGES,
11895372,2,1,,NO CHARGES,
11895373,1,1,,FAIL TO YEILD RIGHT OF WAY-LEFT TURN,13617241
11895373,2,1,,DRIVING WHILE LICENSE INVALID,13648463
11895373,2,2,,NO CHARGES,
11895374,1,1,,RAN RED LIGHT,13617615
11895374,1,2,,NO CHARGES,
11895374,2,1,,NO CHARGES,
11895375,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13648496
11895375,2,1,,NO CHARGES,
11895376,1,1,,NO CHARGES,
11895377,1,1,,NO CHARGES,
11895377,2,1,,NO CHARGES,
11895379,1,1,,NO CHARGES,
11895379,2,1,,NO CHARGES,
11895380,1,1,,NO CHARGES,
11895380,2,1,,NO CHARGES,
11895381,1,1,,LTS,
11895381,1,1,,DWI,
11895381,1,2,,NO CHARGES,
11895381,2,1,,NO CHARGES,
11895382,1,1,,NO CHARGES,
11895382,2,1,,NO CHARGES,
11895382,3,1,,NO CHARGES,
11895383,1,1,,NO CHARGES,
11895384,1,1,,NO CHARGES,
11895384,2,1,,NO CHARGES,
11895386,1,1,,NO CHARGES,
11895386,2,1,,NO CHARGES,
11895387,1,1,,FTMACD,13599697
11895387,2,1,,NO CHARGES,
11895388,1,1,,FTYROW AT STOP LIGHT WHEN NOT FUNCTIONING,13620500
11895388,2,1,,NO CHARGES,
11895389,1,1,,FAILED TO MAINTAIN A CLEAR ASSURED DISTANCE,13655121
11895389,2,1,,NO CHARGES,
11895390,1,1,,DWI,
11895391,1,1,,NO CHARGES,
11895391,1,2,,NO CHARGES,
11895391,1,3,,NO CHARGES,
11895392,1,1,,NO CHARGES,
11895393,1,1,,NO CHARGES,
11895393,1,2,,NO CHARGES,
11895394,1,1,,NO CHARGES,
11895394,2,1,,NO CHARGES,
11895394,2,2,,NO CHARGES,
11895394,2,3,,NO CHARGES,
11895395,1,1,,NO CHARGES,
11895395,2,1,,NO CHARGES,
11895396,1,1,,F.T.Y.R.W. PRIVATE DRIVE,13582869
11895396,1,2,,NO CHARGES,
11895396,2,1,,NO CHARGES,
11895397,1,1,,NO CHARGES,
11895397,2,1,,NO CHARGES,
11896833,1,1,,NO CHARGES,
11896833,2,1,,NO CHARGES,
11896835,2,1,,NO CHARGES,
11896835,3,1,,NO CHARGES,
11896835,3,2,,NO CHARGES,
11896836,1,1,,DWLI,CR044891
11896836,1,1,,UNSAFE MOVEMENT LEFT,13652849
11896836,2,1,,NO CHARGES,
11896837,1,1,,NO CHARGES,
11896837,2,1,,NO CHARGES,
11896838,1,1,,NO CHARGES,
11896838,1,2,,NO CHARGES,
11896838,2,1,,NO CHARGES,
11896838,2,2,,NO CHARGES,
11896838,2,3,,NO CHARGES,
11896838,2,4,,NO CHARGES,
11896838,2,5,,NO CHARGES,
11896839,1,1,,NO CHARGES,
11896839,2,1,,NO CHARGES,
11896840,1,1,,NO CHARGES,
11896840,3,1,,NO CHARGES,
11896840,4,1,,NO CHARGES,
11896840,4,2,,NO CHARGES,
11896841,1,1,,NO CHARGES,
11896843,1,1,,NO INSURANCE (FTMFR),13624581
11896843,1,1,,EXPIRED OPERATOR LICENSE,13624581
11896843,2,1,,NO CHARGES,
11896843,2,2,,NO CHARGES,
11896843,2,3,,NO CHARGES,
11896843,2,4,,NO CHARGES,
11896846,1,1,,NO CHARGES,
11897650,1,1,,NO CHARGES,
11897650,2,1,,NO CHARGES,
11900269,1,1,,NO DRIVERS LICENSE,C2208785
11900269,1,1,,UNSAFE SPEED,C2208785
11901375,1,1,,FAILED TO CONTROL SPEED,4101
11901375,2,1,,NO CHARGES,
11907046,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13655150
11907046,2,1,,NO CHARGES,
11907046,3,1,,NO CHARGES,
11910165,1,1,,NO CHARGES,
11910729,1,1,,NO CHARGES,
11910729,1,2,,NO CHARGES,
11910729,1,3,,NO CHARGES,
11910729,2,1,,NO CHARGES,
11910729,2,2,,NO CHARGES,
11910730,1,1,,FAIL TO MAINTAIN ASSURED CLR DIST.,13582889
11910730,1,1,,NO DL,13582889
11910730,2,1,,NO CHARGES,
11910730,3,1,,NO CHARGES,
11910730,3,2,,NO CHARGES,
11910730,4,1,,NO CHARGES,
11910730,4,2,,NO CHARGES,
11910731,1,1,,NO CHARGES,
11910731,1,2,,NO CHARGES,
11910731,2,1,,NO CHARGES,
11910731,2,2,,NO CHARGES,
11910732,1,1,,NO CHARGES,
11910732,2,1,,NO CHARGES,
11910732,2,2,,NO CHARGES,
11910732,2,3,,NO CHARGES,
11910732,2,4,,NO CHARGES,
11910732,2,5,,NO CHARGES,
11910733,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13656130
11910733,1,2,,NO CHARGES,
11910733,2,1,,NO CHARGES,
11910734,1,1,,DRIVING WHILE INTOXICATED,2011-040-0107
11910735,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13655690
11910735,2,1,,NO CHARGES,
11910736,1,1,,NO CHARGES,
11910737,1,1,,EXPIRED MOTOR VEHICLE INSPECTION,13640419
11910737,1,1,,UNSAFE MOVEMENT LEFT,13640419
11910737,1,1,,NO INSURANCE,13640419
11910737,2,1,,NO CHARGES,
11910738,1,1,,NO CHARGES,
11910739,1,1,,LTS,N/A (LTS)
11910739,1,2,,NO CHARGES,
11910739,2,1,,NO CHARGES,
11910740,1,1,,RAN RED LIGHT,13643790
11910740,2,1,,NO CHARGES,
11910741,1,1,,NO CHARGES,
11910742,1,1,,NO CHARGES,
11910742,2,1,,NO CHARGES,
11910742,3,1,,NO CHARGES,
11910744,1,1,,NO CHARGES,
11910745,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13601052
11910745,2,1,,NO CHARGES,
11910746,1,1,,NO CHARGES,
11910751,1,1,,RAN RED LIGHT,13553092
11910751,1,2,,NO CHARGES,
11910751,2,1,,NO CHARGES,
11910751,2,2,,NO CHARGES,
11910751,2,3,,NO CHARGES,
11910753,1,1,,NO CHARGES,
11910753,1,2,,NO CHARGES,
11910753,2,1,,NO CHARGES,
11910755,1,1,,NO CHARGES,
11910757,1,1,,NO CHARGES,
11910761,1,1,,NO CHARGES,
11910761,1,2,,NO CHARGES,
11910761,2,1,,NO CHARGES,
11910763,1,1,,FTMACD,13654700
11910763,2,1,,NO CHARGES,
11910767,1,1,,NO CHARGES,
11910769,1,1,,NO CHARGES,
11910769,2,1,,NO CHARGES,
11910773,1,1,,NO CHARGES,
11910773,2,1,,NO CHARGES,
11910775,1,1,,FAIL TO KEEP SAFE DISTANCE,13551513
11910775,2,1,,NO CHARGES,
11910777,1,1,,FAIL-TO MAINTAIN ASSURED CLEAR DISTANCE,13568329
11910777,2,1,,NO CHARGES,
11910778,1,1,,NO CHARGES,
11910778,2,1,,NO CHARGES,
11910779,1,1,,FAIL TO YIELD ROW-L TURN AT INTERSECTION,13643791
11910779,2,1,,NO CHARGES,
11910780,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13503579
11910780,1,2,,NO CHARGES,
11910780,2,1,,NO CHARGES,
11910781,1,1,,NO CHARGES,
11910781,2,1,,NO CHARGES,
11910781,2,2,,NO CHARGES,
11910781,2,3,,NO CHARGES,
11910781,3,1,,NO CHARGES,
11910782,1,1,,NO CHARGES,
11910784,1,1,,RAN RED LIGHT,13540622
11910784,1,2,,NO CHARGES,
11910784,2,1,,NO CHARGES,
11910784,2,2,,NO CHARGES,
11910784,2,3,,NO CHARGES,
11910785,1,1,,FAILURE TO CONTROL SPEED,13612283
11910786,1,1,,NO CHARGES,
11910786,1,2,,NO CHARGES,
11910786,2,1,,NO CHARGES,
11910787,1,1,,NO CHARGES,
11910787,2,1,,NO CHARGES,
11910787,2,2,,NO CHARGES,
11910788,1,1,,NO DRIVERS LICENSE,13647035
11910788,2,1,,FAILURE TO YIELD RIGHT OF WAY LEFT TURN,13647036
11910788,2,2,,NO CHARGES,
