Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
15706915,2,1,,NO CHARGES,
15706916,1,1,,NO CHARGES,
15706916,2,1,,NO CHARGES,
15706916,3,1,,NO CHARGES,
15706917,1,1,,UNSAFE MOVEMENT RIGHT,E16207255
15706917,1,2,,NO CHARGES,
15706917,2,1,,NO CHARGES,
15706918,1,1,,NO CHARGES,
15706919,1,1,,NO CHARGES,
15706919,2,1,,NO CHARGES,
15706920,1,1,,NO COMMERCIAL DRIVER LICENSE,TX4VCG9DADAF
15706920,1,1,,BRAKES OUT OF SERVICE-20% OR MORE,TX4VCG9DADAF
15706920,3,1,,NO CHARGES,
15706920,3,2,,NO CHARGES,
15706921,1,1,,FAIL TO YIELD RIGHT OF WAY PRIVATE DR,14211336
15706921,2,1,,NO CHARGES,
15706922,1,1,,FMACD/FMFR 2ND,E16149512
15706922,2,1,,NO CHARGES,
15706922,2,2,,NO CHARGES,
15706922,2,3,,NO CHARGES,
15706923,1,1,,NO CHARGES,
15706923,2,1,,NO CHARGES,
15706923,2,2,,NO CHARGES,
15706923,2,3,,NO CHARGES,
15706923,2,4,,NO CHARGES,
15706960,1,1,,NO CHARGES,
15706961,1,1,,FAILURE TO YIELD RIGHT OF WAY - LEFT TURN INTERSECTION,E16034206
15706961,2,1,,NO CHARGES,
15706962,1,1,,NO CHARGES,
15706962,2,1,,NO CHARGES,
15706963,1,1,,NO CHARGES,
15706963,2,1,,NO CHARGES,
15706964,1,1,,FAIL TO MAINTAIN ASSURED AND CLEAR DISTANCE COLLISION,E16081624
15706964,2,1,,NO CHARGES,
15706964,2,2,,NO CHARGES,
15706964,3,1,,NO CHARGES,
15706964,3,2,,NO CHARGES,
15706964,3,3,,NO CHARGES,
15706964,3,4,,NO CHARGES,
15706965,1,1,,FAIL TO MAINTAIN ASSURED AND CLEAR DISTANCE,E16127591
15706965,2,1,,NO CHARGES,
15706966,1,1,,NO CHARGES,
15706966,2,1,,NO CHARGES,
15706968,2,1,,NO CHARGES,
15706969,1,1,,NO CHARGES,
15706969,2,1,,NO CHARGES,
15706970,1,1,,"FAIL TO CONTROL SPEED, VIOL RESTRICT G",14206152
15706970,1,2,,NO CHARGES,
15706970,1,3,,NO CHARGES,
15706970,1,4,,NO CHARGES,
15706971,1,1,,NO CHARGES,
15706971,2,1,,NO CHARGES,
15706971,2,2,,NO CHARGES,
15706972,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,E16092104
15706972,2,1,,NO CHARGES,
15706972,3,1,,NO CHARGES,
15706972,4,1,,NO CHARGES,
15706973,1,1,,FAILED TO YIELD - YIELD SIGN,E16026135
15706973,2,1,,NO CHARGES,
15706974,1,1,,NO CHARGES,
15706974,1,2,,NO CHARGES,
15706975,1,1,,RAN RED LIGT,171031854
15706975,2,1,,NO CHARGES,
15706975,3,1,,NO CHARGES,
15706975,3,2,,NO CHARGES,
15706976,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,
15706976,2,1,,NO CHARGES,
15706976,3,1,,NO CHARGES,
15706977,1,1,,FAIL TO YIELD T INTERSECTION,E16180148
15706977,1,1,,FAIL TO OBTAIN TEXAS DRIVERS LICENSE,E16180148
15706977,1,2,,NO CHARGES,
15706977,2,1,,FAIL TO MAINTAIN FINACIAL RESPOSIBILITY,E16180147
15706977,2,1,,NO DRIVERS LICENSE,E16180147
15706977,2,2,,NO CHARGES,
15706977,2,3,,NO CHARGES,
15706978,1,1,,NO CHARGES,
15706978,1,2,,NO CHARGES,
15706978,2,1,,NO CHARGES,
15706980,1,1,,FTMFR,E16247975
15706980,1,1,,FAILED TO YIELD-LEFT TURN INTERSECTION,E16247975
15706980,2,1,,NO CHARGES,
15706981,1,1,,NO CHARGES,
15706981,2,1,,NO CHARGES,
15706982,1,1,,DWI,171040200
15706982,2,1,,NO CHARGES,
15706983,1,1,,RAN RED LIGHT,E16156257
15706983,2,1,,NO CHARGES,
15706983,2,2,,NO CHARGES,
15706983,3,1,,NO CHARGES,
15706984,1,1,,NO CHARGES,
15706984,1,2,,NO CHARGES,
15706984,2,1,,NO CHARGES,
15707013,1,1,,NO CHARGES,
15707014,1,1,,UNSAFE MOVEMENT RIGHT,E16100131
15707014,1,2,,NO CHARGES,
15707014,2,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,E16103612
15707015,1,1,,FTYROW LEFT TURN,ECITE
15707015,2,1,,NO CHARGES,
15707015,2,2,,NO CHARGES,
15707015,2,3,,NO CHARGES,
15707016,1,1,,NO CHARGES,
15707017,1,1,,NO CHARGES,
15707020,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16125021
15707020,1,2,,NO CHARGES,
15707020,1,3,,NO CHARGES,
15707020,1,4,,NO CHARGES,
15707020,2,1,,NO CHARGES,
15707021,1,1,,UNKNOWN DRIVER,000
15707022,1,1,,NO CHARGES,
15707022,1,2,,NO CHARGES,
15707022,2,1,,NO CHARGES,
15707023,1,1,,FAIL TO YIELD LEFT TURN,E16016132
15707023,2,1,,NO CHARGES,
15707024,1,1,,FAILED TO MAINTAIN AN ASSURED CLEAR DISTANCE,E16215700
15707024,2,1,,NO CHARGES,
15707024,2,2,,NO CHARGES,
15707025,1,1,,NO CHARGES,
15707025,2,1,,NO CHARGES,
15707025,2,2,,NO CHARGES,
15707025,3,1,,NO CHARGES,
15707026,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16252637
15707026,2,1,,NO CHARGES,
15707026,2,2,,NO CHARGES,
15707028,1,1,,NO CHARGES,
15707028,2,1,,NO CHARGES,
15707030,1,1,,FAIL TO YIELD FROM PRIVATE DRIVE OR ALLEY,E16113108
15707030,1,2,,NO CHARGES,
15707030,2,1,,NO CHARGES,
15707030,2,2,,NO CHARGES,
15707030,2,3,,NO CHARGES,
15707031,1,1,,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,E16165288
15707031,2,1,,NO CHARGES,
15707032,1,1,,FTYROW LEFT TURN,
15707032,2,1,,NO CHARGES,
15707033,1,1,,FAILED TO MAINTAIN AN ASSURED CLEAR DISTANCE,E16215701
15707033,2,1,,NO CHARGES,
15707035,1,1,,FTMACD,E16343969
15707035,2,1,,NO CHARGES,
15707036,1,1,,FAIL TO YIELD FROM PRIVATE DR,1
15707036,2,1,,NO CHARGES,
15707037,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16223132
15707037,2,1,,NO CHARGES,
15707037,3,1,,NO CHARGES,
15707038,1,1,,DRIVING WHILE LICENSE INVALID - SUSPENDED,E16099574
15707038,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,E16099574
15707038,1,2,,NO CHARGES,
15707038,2,1,,NO CHARGES,
15707039,1,1,,FTYROW - YIELD SIGN,E16126080
15707039,1,2,,NO CHARGES,
15707039,2,1,,NO CHARGES,
15707039,2,2,,NO CHARGES,
15707039,2,3,,NO CHARGES,
15707039,3,1,,NO CHARGES,
15707039,3,2,,NO CHARGES,
15707040,1,1,,FAILED TO MAINTAIN AN ASSURED CLEAR DISTANCE - COLLISION,E16126081
15707040,2,1,,NO CHARGES,
15707040,3,1,,NO CHARGES,
15707040,4,1,,NO CHARGES,
15707041,1,1,,NO CHARGES,
15707041,2,1,,NO CHARGES,
15707041,2,2,,NO CHARGES,
15707041,3,1,,NO CHARGES,
15707041,4,1,,NO CHARGES,
15707041,4,2,,NO CHARGES,
15707041,4,3,,NO CHARGES,
15707042,1,1,,DWI,
15707042,2,1,,NO CHARGES,
15707042,2,2,,NO CHARGES,
15707042,2,3,,NO CHARGES,
15707074,1,1,,DWI,
15707074,2,1,,NO CHARGES,
15707074,2,2,,NO CHARGES,
15707075,1,1,,DRIVING WHILE INTOXICATED,171041648
15707076,1,1,,RAN RED LIGHT,E16034209
15707076,2,1,,NO CHARGES,
15707077,1,1,,UNSAFE TURN,
15707077,2,1,,NO CHARGES,
15707077,2,2,,NO CHARGES,
15707077,2,3,,NO CHARGES,
15707078,1,1,,DRIVING WHILE INTOXICATED,ARRESTED
15707078,1,2,,NO CHARGES,
15707078,2,1,,NO CHARGES,
15707079,2,1,,NO CHARGES,
15707079,3,1,,NO CHARGES,
15707079,3,2,,NO CHARGES,
15707080,1,1,,NO CHARGES,
15707080,2,1,,FOLLOWING TOO CLOSELY - COLLISION,E16119120
15707081,1,1,,UNSAFE MOVEMENT LEFT,
15707081,1,2,,NO CHARGES,
15707081,1,3,,NO CHARGES,
15707081,1,4,,NO CHARGES,
15707081,1,5,,NO CHARGES,
15707081,1,6,,NO CHARGES,
15707081,2,1,,NO CHARGES,
15707081,3,1,,NO CHARGES,
15707081,4,1,,NO CHARGES,
15707082,1,1,,NO CHARGES,
15707083,1,1,,NO CHARGES,
15707083,2,1,,NO CHARGES,
15707084,1,1,,NO CHARGES,
15707085,1,1,,NO CHARGES,
15707085,2,1,,NO CHARGES,
15707086,1,1,,NO CHARGES,
15707087,1,1,,FAILURE TO YIELD RIGHT OF WAY LEFT TURN,14206671
15707087,2,1,,NO CHARGES,
15707087,2,2,,NO CHARGES,
15707087,3,1,,NO CHARGES,
15707088,1,1,,NO CHARGES,
15707089,1,1,,FTYOW - PRIVATE DRIVE,E16045355
15707089,2,1,,NO CHARGES,
15707089,2,2,,NO CHARGES,
15707090,1,1,,RAN RED LIGHT,E16014198
15707090,2,1,,NO CHARGES,
15707090,2,2,,NO CHARGES,
15707091,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16006734
15707091,1,2,,NO CHARGES,
15707091,1,3,,NO CHARGES,
15707091,1,4,,NO CHARGES,
15707091,1,5,,NO CHARGES,
15707091,2,1,,NO CHARGES,
15707091,2,2,,NO CHARGES,
15707091,2,3,,NO CHARGES,
15707091,2,4,,NO CHARGES,
15707092,1,1,,NO CHARGES,
15707092,2,1,,NO CHARGES,
15707093,1,1,,NO CHARGES,
15707094,1,1,,DWI,
15707094,2,1,,NO CHARGES,
15707094,2,2,,NO CHARGES,
15707095,1,1,,DWI,171051640
15707097,1,1,,DRIVING WHILE INTOXICATED,171051498
15707097,2,1,,NO CHARGES,
15707097,2,2,,NO CHARGES,
15707098,1,1,,DWLI - CLASS A MISDEMEANOR,
15707098,1,2,,NO CHARGES,
15707098,2,1,,NO CHARGES,
15707100,1,1,,NO CHARGES,
15707137,1,1,,NO CHARGES,
15707137,1,2,,NO CHARGES,
15707138,1,1,,NO CHARGES,
15707139,1,1,,NO CHARGES,
15707139,2,1,,NO CHARGES,
15707140,1,1,,U-TURN NOT IN SAFETY,E16180149
15707140,2,1,,NO CHARGES,
15707141,1,1,,RAN RED LIGHT,E16360561
15707141,2,1,,NO CHARGES,
15707144,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16180150
15707144,2,1,,NO CHARGES,
15707146,1,1,,NO CHARGES,
15707146,2,1,,NO CHARGES,
15707148,1,1,,NO CHARGES,
15707148,2,1,,NO CHARGES,
15709553,1,1,,FAIL TO CONTROL SPEED,N415430
15709553,2,1,,NO CHARGES,
15709575,1,1,,NO CHARGES,
15709575,2,1,,NO CHARGES,
15710164,1,1,,NO CHARGES,
15710611,1,1,,ARRESTED DWI(FELONY),17-1061626
15710611,2,1,,NO CHARGES,
15710773,1,1,,NO CHARGES,
15710773,2,1,,NO CHARGES,
15711366,1,1,,NO CHARGES,
15711367,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16300871
15711367,2,1,,NO CHARGES,
15711368,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16300872
15711368,2,1,,NO CHARGES,
15711369,1,1,,NO CHARGES,
15711369,2,1,,NO CHARGES,
15711370,1,1,,AMC FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16163698
15711370,1,1,,AMC FAILED TO MAINTAIN FINANCIAL RESP 2ND CONV,
15711370,2,1,,NO CHARGES,
15711370,3,1,,NO CHARGES,
15711370,3,2,,NO CHARGES,
15711370,4,1,,NO CHARGES,
15711371,1,1,,AMC RAN RED LIGHT,E16152130
15711371,2,1,,NO CHARGES,
15711371,2,2,,NO CHARGES,
15711373,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16353040
15711373,2,1,,NO CHARGES,
15711373,3,1,,NO CHARGES,
15711373,4,1,,NO CHARGES,
15711373,5,1,,NO CHARGES,
15711373,6,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16353039
15711373,6,2,,NO CHARGES,
15711374,1,1,,NO CHARGES,
15711374,2,1,,DWLI,E16340680
15711374,3,1,,NO CHARGES,
15711374,3,2,,NO CHARGES,
15711374,4,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16340679
15711375,1,1,,FAILURE TO YIELD FROM PRIVATE DIRVE,E16226097
15711375,2,1,,NO CHARGES,
15711375,3,1,,NO CHARGES,
15711375,3,2,,NO CHARGES,
15711375,4,1,,NO CHARGES,
15711375,4,2,,NO CHARGES,
15711376,1,1,,NO CHARGES,
15711376,2,1,,NO CHARGES,
15711377,1,1,,NO CHARGES,
15711377,2,1,,FAILED TO YIELD ROW - FROM PRIVATE DRIVEWAY,E16001285
15711378,1,1,,EXPIRED REGISTRATION,E16153127
15711378,1,1,,FTMACD-COLLISION,E16153127
15711378,2,1,,NO CHARGES,
15711378,3,1,,NO CHARGES,
15711379,1,1,,FTMACD,E16340683
15711379,2,1,,NO CHARGES,
15711380,1,1,,FTMACD/NO DL,E16187582
15711380,1,2,,NO CHARGES,
15711380,1,3,,NO CHARGES,
15711380,2,1,,NO CHARGES,
15711380,3,1,,NO CHARGES,
15711380,3,2,,NO CHARGES,
15711381,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16300922
15711381,2,1,,NO CHARGES,
15711381,2,2,,NO CHARGES,
15711382,1,1,,FAIL TO MAINTAIN DISTANCE,E16147161
15711382,2,1,,NO CHARGES,
15711383,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16215695
15711383,2,1,,NO CHARGES,
15711383,2,2,,NO CHARGES,
15711383,2,3,,NO CHARGES,
15711384,1,1,,NO CHARGES,
15711384,2,1,,NO CHARGES,
15711385,1,1,,NO CHARGES,
15711385,1,2,,NO CHARGES,
15711386,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16300928
15711386,2,1,,NO DL,
15711386,2,2,,NO CHARGES,
15711387,1,1,,LEAVING THE SCENE OF COLLISION,171021122
15711387,1,1,,AGGRAVATED ASSAULT,171021122
15711387,2,1,,NO CHARGES,
15711387,3,1,,NO CHARGES,
15711388,1,1,,IMPROPER TURN/UNSAFE,E16145143
15711388,1,2,,NO CHARGES,
15711388,2,1,,NO CHARGES,
15711405,1,1,,NO CHARGES,
15711405,2,1,,NO CHARGES,
15711405,2,2,,NO CHARGES,
15711406,1,1,,FOLLOWING TOO CLOSELY - COLLISION,E16160220
15711406,2,1,,NO DRIVERS LICENSE,E16160221
15711407,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14206174
15711407,2,1,,NO CHARGES,
15711407,2,2,,NO CHARGES,
15711408,1,1,,FAILED TO YIELD - PEDESTRIAN IN CROSSWALK,E16138019
15711408,2,1,,NO CHARGES,
15711410,1,1,,NO DRIVERS LICENSE,E16353048
15711410,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,E16353048
15711410,2,1,,NO CHARGES,
15711410,3,1,,NO CHARGES,
15711411,1,1,,NO CHARGES,
15711411,1,2,,NO CHARGES,
15711411,2,1,,NO CHARGES,
15711412,1,1,,NO CHARGES,
15711412,2,1,,NO CHARGES,
15711413,1,1,,NO CHARGES,
15711414,1,1,,DWI,171041906
15711414,2,1,,NO CHARGES,
15711414,2,2,,NO CHARGES,
15711414,2,3,,NO CHARGES,
15711414,2,4,,NO CHARGES,
15711414,2,5,,NO CHARGES,
15711414,2,6,,NO CHARGES,
15711415,1,1,,NO CHARGES,
15711415,2,1,,NO CHARGES,
15711415,3,1,,NO CHARGES,
15711416,1,1,,NO CHARGES,
15711416,1,2,,NO CHARGES,
15711417,1,1,,NO CHARGES,
15711418,1,1,,NO CHARGES,
15711419,1,1,,NO CHARGES,
15711420,1,1,,NO CHARGES,
15711420,1,2,,NO CHARGES,
15711420,1,3,,NO CHARGES,
15711421,1,1,,FTMACD,14208382
15711421,1,2,,NO CHARGES,
15711421,2,1,,NO CHARGES,
15711421,2,2,,NO CHARGES,
15711422,1,1,,FAILED TO MAINTAIN FINANCIAL RESP 2ND CONV,E16099578
15711423,1,1,,NO CHARGES,
15711423,2,1,,NO CHARGES,
15711423,2,2,,NO CHARGES,
15711423,3,1,,NO CHARGES,
15711423,4,1,,NO CHARGES,
15711423,4,2,,NO CHARGES,
15711423,4,3,,NO CHARGES,
15711423,4,4,,NO CHARGES,
15711423,5,1,,NO CHARGES,
15711423,6,1,,NO CHARGES,
15711423,6,2,,NO CHARGES,
15711423,7,1,,NO CHARGES,
15711423,7,2,,NO CHARGES,
15711423,7,3,,NO CHARGES,
15711423,7,4,,NO CHARGES,
15711423,7,5,,NO CHARGES,
15711424,1,1,,DWI,
15711424,1,2,,NO CHARGES,
15711424,2,1,,NO CHARGES,
15711424,3,1,,DRIVING WHILE LICENSE INVALID - SUSPENDED,E16062104
15711424,4,1,,NO CHARGES,
15711424,4,2,,NO CHARGES,
15711425,1,1,,FAILED TO DISPLAY DRIVER LICENSE,E16230620
15711425,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,E16230620
15711425,1,2,,NO CHARGES,
15711425,2,1,,NO CHARGES,
15711425,2,2,,NO CHARGES,
15711426,1,1,,"NO DL 2ND, FTMFR 2ND, FTMACD",E16024062
15711426,2,1,,NO CHARGES,
15711426,3,1,,NO CHARGES,
15711426,4,1,,NO CHARGES,
15711426,4,2,,NO CHARGES,
15711426,4,3,,NO CHARGES,
15711426,4,4,,NO CHARGES,
15711426,4,5,,NO CHARGES,
15711427,1,1,,NO CHARGES,
15711427,1,2,,NO CHARGES,
15711427,1,3,,NO CHARGES,
15711427,2,1,,NO CHARGES,
15711427,2,2,,NO CHARGES,
15711427,3,1,,NO CHARGES,
15711428,1,1,,NO CHARGES,
15711428,2,1,,NO CHARGES,
15711429,1,1,,NO CHARGES,
15711446,1,1,,FTMACD,E16091138
15711446,2,1,,NO CHARGES,
15711446,2,2,,NO CHARGES,
15711446,2,3,,NO CHARGES,
15711446,2,4,,NO CHARGES,
15711446,2,5,,NO CHARGES,
15711446,3,1,,NO CHARGES,
15711446,3,2,,NO CHARGES,
15711447,1,1,,NO CHARGES,
15711447,2,1,,NO CHARGES,
15711447,3,1,,NO CHARGES,
15711448,1,1,,NO CHARGES,
15711449,1,1,,RAN REDLIGHT,E16336088
15711449,2,1,,NO CHARGES,
15711450,1,1,,FOLLOWING TO CLOSELY- COLLISION,E16235104
15711450,2,1,,NO CHARGES,
15711451,1,1,,NO CHARGES,
15711451,1,2,,NO CHARGES,
15711451,2,1,,NO CHARGES,
15711452,1,1,,NO CHARGES,
15711452,2,1,,NO CHARGES,
15711453,1,1,,NO CHARGES,
15711453,2,1,,NO CHARGES,
15711453,2,2,,NO CHARGES,
15711453,2,3,,NO CHARGES,
15711454,1,1,,UNSAFE MOVEMENT RIGHT,
15711454,2,1,,NO CHARGES,
15711455,1,1,,NO CHARGES,
15711455,1,2,,NO CHARGES,
15711455,2,1,,NO CHARGES,
15711456,1,1,,FTYROW - LEFT TURN,14191037
15711456,2,1,,NO CHARGES,
15711458,1,1,,FAIL TO YIELD ROW FROM PRIVATE DRIVE/NO DRIVER LICENSE,E16083090
15711458,2,1,,NO CHARGES,
15711459,1,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,E16252639
15711459,2,1,,NO CHARGES,
15711460,1,1,,"NO DL, FTMACD",E16225173
15711460,1,2,,NO CHARGES,
15711460,2,1,,NO CHARGES,
15711460,3,1,,NO CHARGES,
15711460,3,2,,NO CHARGES,
15711461,1,1,,LEAVING THE SCENE CRASH,ARREST
15711461,2,1,,NO CHARGES,
15711462,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16019162
15711462,2,1,,NO CHARGES,
15711462,3,1,,NO CHARGES,
15711463,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,E16096607
15711463,1,2,,NO CHARGES,
15711463,2,1,,NO CHARGES,
15711463,3,1,,NO CHARGES,
15711463,4,1,,NO CHARGES,
15711464,1,1,,NO CHARGES,
15711464,2,1,,NO CHARGES,
15711464,3,1,,NO CHARGES,
15711465,1,1,,EVADING,
15711466,1,1,,DRIVING WHILE INTOXICATED,171080188
15711467,1,1,,FTMACD - COLLISION,E16099579
15711467,2,1,,NO CHARGES,
15711468,1,1,,NO CHARGES,
15711468,2,1,,NO CHARGES,
15711470,1,1,,NO CHARGES,
15711495,1,1,,FTMACD,E16305054
15711495,1,2,,NO CHARGES,
15711495,1,3,,NO CHARGES,
15711495,1,4,,NO CHARGES,
15711495,2,1,,NO CHARGES,
15711495,2,2,,NO CHARGES,
15711495,3,1,,NO CHARGES,
15711496,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE - COLLISION,UNK
15711496,1,2,,NO CHARGES,
15711496,2,1,,NO CHARGES,
15711497,1,1,,FOLLOWING TOO CLOSELY (COLLISION),E16347540
15711497,2,1,,NO CHARGES,
15711498,1,1,,FOLLOWING TOO CLOSELY COLLISION,E16347541
15711498,1,2,,NO CHARGES,
15711498,2,1,,NO CHARGES,
15711498,3,1,,NO CHARGES,
15711499,1,1,,FOLLOW TOO CLOSE COLL,E16184714
15711499,2,1,,NO CHARGES,
15711500,1,1,,NO CHARGES,
15711500,1,2,,NO CHARGES,
15711500,2,1,,NO CHARGES,
15711501,1,1,,NO CHARGES,
15711501,1,2,,NO CHARGES,
15711501,2,1,,NO CHARGES,
15711501,3,1,,NO CHARGES,
15711501,3,2,,NO CHARGES,
15711502,1,1,,FTM ASSURED CLR DIST,16210000
15711502,2,1,,NO CHARGES,
15711502,3,1,,NO CHARGES,
15711503,1,1,,NO DRIVERS LICENSE,E16218734
15711503,1,1,,FT M ASSURED CLR DIST,E16218734
15711503,2,1,,NO CHARGES,
15711503,2,2,,NO CHARGES,
15711504,1,1,,UNSAFE MOVEMENT LEFT,E16177924
15711504,2,1,,NO CHARGES,
15711505,1,1,,NO CHARGES,
15711506,1,1,,NO CHARGES,
15711506,1,2,,NO CHARGES,
15711506,2,1,,NO CHARGES,
15711507,1,1,,NO CHARGES,
15711507,2,1,,NO CHARGES,
15711508,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE-COLLISION,
15711508,2,1,,NO CHARGES,
15711508,2,2,,NO CHARGES,
15711508,3,1,,NO CHARGES,
15711508,4,1,,NO CHARGES,
15711509,1,1,,NO CHARGES,
15711509,2,1,,NO CHARGES,
15711509,2,2,,NO CHARGES,
15711509,2,3,,NO CHARGES,
15711509,2,4,,NO CHARGES,
15711509,2,5,,NO CHARGES,
15711509,2,6,,NO CHARGES,
15711509,2,7,,NO CHARGES,
15711510,1,1,,FTYROW-YIELD SIGN,E16144546
15711510,2,1,,NO CHARGES,
15711511,1,1,,NO CHARGES,
15711511,2,1,,FAILED TO YIELD ROW - PRIVATE DRIVEWAY,E16232743
15711512,1,1,,NO CHARGES,
15711512,2,1,,NO CHARGES,
15711513,1,1,,NO CHARGES,
15711513,1,2,,NO CHARGES,
15711513,2,1,,NO CHARGES,
15711513,2,2,,NO CHARGES,
15711514,1,1,,FAILURE TO YIELD LEFT TURN INTERSECTION,E16006735
15711514,2,1,,NO CHARGES,
15711514,3,1,,NO CHARGES,
15711515,1,1,,NO CHARGES,
15711515,2,1,,NO CHARGES,
15711516,1,1,,NO CHARGES,
15711517,1,1,,NO CHARGES,
15711517,2,1,,NO CHARGES,
15711518,1,1,,NA,NA
15711518,2,1,,NO CHARGES,
15711519,1,1,,NO CHARGES,
15711519,2,1,,NO CHARGES,
15711542,1,1,,NO CHARGES,
15711542,1,2,,NO CHARGES,
15711542,1,3,,NO CHARGES,
15711542,1,4,,NO CHARGES,
15711542,2,1,,NO CHARGES,
15711543,1,1,,FAILED TO YEILD ROW- LEFT TURN,E16162657
15711543,1,2,,NO CHARGES,
15711543,1,3,,NO CHARGES,
15711543,2,1,,NO CHARGES,
15711544,1,1,,IMPROPER RIGHT TURN - APPROACH,E16018801
15711544,2,1,,NO CHARGES,
15711544,3,1,,NO CHARGES,
15711544,3,2,,NO CHARGES,
15711545,1,1,,NO CHARGES,
15711545,2,1,,NO CHARGES,
15711545,2,2,,NO CHARGES,
15711545,2,3,,NO CHARGES,
15711546,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,
15711546,1,1,,NO DRIVERS LICENSE,
15711546,2,1,,NO CHARGES,
15711546,3,1,,NO CHARGES,
15711547,1,1,,FOLLOWING TOO CLOSELY COLLISION,E16074675
15711547,2,1,,NO CHARGES,
15711547,2,2,,NO CHARGES,
15711547,2,3,,NO CHARGES,
15711547,2,4,,NO CHARGES,
15711547,2,5,,NO CHARGES,
15711547,2,6,,NO CHARGES,
15711547,2,7,,NO CHARGES,
15711547,2,8,,NO CHARGES,
15711547,2,9,,NO CHARGES,
15711547,2,10,,NO CHARGES,
15711547,2,11,,NO CHARGES,
15711548,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DIST-CRASH,E16228835
15711548,2,1,,NO CHARGES,
15711548,2,2,,NO CHARGES,
15711548,2,3,,NO CHARGES,
15711548,2,4,,NO CHARGES,
15711549,1,1,,NO CHARGES,
15711550,1,1,,UNSAFE MOVEMENT LEFT,14206513
15711550,2,1,,NO CHARGES,
15711551,1,1,,FTYROW PRIVATE DRIVE,14206476
15711551,1,1,,NO DL,14206476
15711551,2,1,,NO CHARGES,
15711552,1,1,,NO CHARGES,
15711552,2,1,,NO CHARGES,
15711553,1,1,,FOLLOWING TOO CLOSELY COLLISION,E16374531
15711553,2,1,,NO CHARGES,
15712706,1,1,,FAIL TO YIELD ROW AT OPEN INTERSECTION,TX4VG80SPT85
15712706,1,1,,NO DRIVER LICENSE WHEN UNLICENSED,TX4VG80SPT85
15712706,1,2,,NO CHARGES,
15712706,1,3,,NO CHARGES,
15712706,1,4,,NO CHARGES,
15712706,1,5,,NO CHARGES,
15712706,2,1,,NO CHARGES,
15713019,1,1,,NO CHARGES,
15713019,2,1,,NO CHARGES,
15713063,1,1,,DWI,
15713063,2,1,,NO CHARGES,
15713063,3,1,,NO CHARGES,
15713132,1,1,,DROVE ON WRONG SIDE OF ROAD,E02240
15713132,1,1,,DRIVING WHILE LICENSE INVALID (SUSPENDED/HABITUAL VIOLATOR),E02240
15713132,2,1,,NO CHARGES,
15714624,1,1,,NO CHARGES,
15714624,1,2,,NO CHARGES,
15714624,2,1,,NO CHARGES,
15714624,3,1,,NO CHARGES,
15714625,1,1,,NO CHARGES,
15714625,2,1,,NO CHARGES,
15714625,3,1,,NO CHARGES,
15714625,3,2,,NO CHARGES,
15714625,3,3,,NO CHARGES,
15714790,1,1,,NO CHARGES,
15714790,2,1,,NO CHARGES,
15714790,3,1,,NO CHARGES,
15714892,1,1,,NO CHARGES,
15714892,2,1,,NO CHARGES,
15714893,1,1,,NO CHARGES,
15714893,2,1,,NO CHARGES,
15714894,1,1,,NO CHARGES,
15714895,1,1,,NO CHARGES,
15714895,1,2,,NO CHARGES,
15714895,2,1,,NO CHARGES,
15714895,2,2,,NO CHARGES,
15714895,3,1,,NO CHARGES,
15714896,1,1,,AMC DROVE ONTO/OFF RESTRICTED ACCESS HIGHWAY,170841825
15714896,2,1,,NO CHARGES,
15714897,1,1,,DWI,170891953
15714897,1,2,,NO CHARGES,
