Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
14410352,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,15149424
14410352,1,2,,NO CHARGES,
14410352,1,3,,NO CHARGES,
14410352,2,1,,NO CHARGES,
14410352,2,2,,NO CHARGES,
14410352,3,1,,NO CHARGES,
14410403,1,1,,ELECTRONIC DEVICE USED WHILE DRIVING,15052487
14410403,1,1,,FOLLOWING TOO CLOSE,15052487
14410403,2,1,,NO CHARGES,
14410404,1,1,,NO CHARGES,
14410404,2,1,,NO CHARGES,
14410405,1,1,,NO CHARGES,
14410405,2,1,,NO CHARGES,
14410405,3,1,,NO CHARGES,
14410431,1,1,,FTMACD,15387617
14410431,2,1,,NO CHARGES,
14410431,2,2,,NO CHARGES,
14410432,1,1,,FAIL TO YIELD ROW-STOP SIGN,14177217
14410432,2,1,,NO CHARGES,
14410433,1,1,,RAN RED LIGHT,15211104
14410433,2,1,,NO CHARGES,
14410434,1,1,,NO CHARGES,
14410434,2,1,,NO CHARGES,
14410435,1,1,,FTYROW - PRIVATE DR,14177466
14410435,2,1,,NO CHARGES,
14410470,1,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,14126474
14410470,1,2,,NO CHARGES,
14410470,2,1,,NO DRIVERS LICENSE,14126588
14410470,2,1,,FAILURE TO YIELD RIGHT OF WAY OUT OF PRIVATE DRIVE WAY,14126588
14410471,1,1,,NO CHARGES,
14410471,2,1,,NO CHARGES,
14410472,1,1,,NO CHARGES,
14410648,1,1,,NO CHARGES,
14410648,1,2,,NO CHARGES,
14410648,1,3,,NO CHARGES,
14410648,2,1,,NO CHARGES,
14410649,1,1,,NO CHARGES,
14410649,2,1,,NO CHARGES,
14410650,1,1,,NO CHARGES,
14410650,2,1,,NO CHARGES,
14410651,1,1,,LEAVING THE SCENE OF COLLISION,
14410651,2,1,,NO CHARGES,
14410696,1,1,,DWI,
14410696,2,1,,NO CHARGES,
14410697,1,1,,NO CHARGES,
14410697,2,1,,NO CHARGES,
14410697,2,2,,NO CHARGES,
14410698,1,1,,FAILURE TO YIELD RIGHT OF WAY (LEFT TURN),14174046
14410698,2,1,,NO CHARGES,
14410699,1,1,,NO CHARGES,
14410699,2,1,,NO CHARGES,
14410728,1,1,,FAIL TO KEEP AN ASSURED CLEAR DISTANCE,15066363
14410728,2,1,,NO CHARGES,
14410728,2,2,,NO CHARGES,
14410728,2,3,,NO CHARGES,
14410728,2,4,,NO CHARGES,
14410739,1,1,,NO CHARGES,
14410739,1,2,,NO CHARGES,
14410739,1,3,,NO CHARGES,
14410739,2,1,,NO CHARGES,
14410740,1,1,,NO CHARGES,
14410741,1,1,,NO CHARGES,
14410741,2,1,,NO CHARGES,
14410741,2,2,,NO CHARGES,
14410742,1,1,,NO CHARGES,
14410742,2,1,,NO CHARGES,
14410742,2,2,,NO CHARGES,
14410743,1,1,,FAILURE TO YIELD R.O.W.- TURNING LEFT,14146105
14410743,1,1,,NO DL,14146105
14410743,2,1,,NO CHARGES,
14410744,1,1,,FTYROW-LEFT TURN,14111812
14410744,2,1,,NO CHARGES,
14410777,1,1,,DWI,
14410777,1,2,,NO CHARGES,
14410778,1,1,,NO CHARGES,
14410778,2,1,,NO CHARGES,
14410779,1,1,,FTMACD,15174927
14410779,1,1,,NO DL,15174927
14410779,2,1,,NO DL,15174928
14410800,2,1,,NO CHARGES,
14410801,1,1,,NO DL / PDP,14177102
14410802,1,1,,NO CHARGES,
14410802,1,2,,NO CHARGES,
14410802,1,3,,NO CHARGES,
14410802,1,4,,NO CHARGES,
14410802,1,5,,NO CHARGES,
14410802,2,1,,NO CHARGES,
14410803,1,1,,NO CHARGES,
14410803,2,1,,NO CHARGES,
14410805,1,1,,DWLI,15179071
14410805,1,2,,NO CHARGES,
14410805,1,3,,NO CHARGES,
14410805,1,4,,NO CHARGES,
14410835,1,1,,FTMACD - WARNING,
14410835,2,1,,NO CHARGES,
14410835,2,2,,NO CHARGES,
14410835,2,3,,NO CHARGES,
14410835,3,1,,NO CHARGES,
14410836,1,1,,DROVE LEFT OF CENTER,14141478
14410837,1,1,,FAILURE TO MAINTAIN CLEAR ASSURED DISTANCE,14101323
14410837,2,1,,NO CHARGES,
14410838,1,1,,NO DL / FTMACD,
14410838,2,1,,NO CHARGES,
14410839,1,1,,DWI/EVADING,
14410839,1,2,,NO CHARGES,
14410890,1,1,,DWI,
14410891,1,1,,RAN RED LIGHT,14174049
14410891,2,1,,NO CHARGES,
14410892,1,1,,NO CHARGES,
14410892,2,1,,NO CHARGES,
14410893,1,1,,NO CHARGES,
14410894,1,1,,LEAVING THE SCENE OF COLLISION,
14410894,1,2,,NO CHARGES,
14412379,1,1,,NO CHARGES,
14412379,1,2,,NO CHARGES,
14412379,2,1,,NO CHARGES,
14414413,1,1,,NO CHARGES,
14414413,2,1,,NO CHARGES,
14414413,3,1,,NO CHARGES,
14414495,1,1,,NO CHARGES,
14414495,1,2,,NO CHARGES,
14414495,2,1,,NO CHARGES,
14414549,1,1,,DWI,150810279
14414549,1,2,,NO CHARGES,
14414549,2,1,,NO CHARGES,
14414550,1,1,,FTYROW LEFT TURN,14107548
14414550,2,1,,NO CHARGES,
14414681,1,1,,DWI FELONY,
14414681,2,1,,NO CHARGES,
14414681,2,2,,NO CHARGES,
14414682,1,1,,NO CHARGES,
14414683,1,1,,FAILURE TO YIELD RIGHT OF WAY,UNKNOWN
14414683,2,1,,NO CHARGES,
14414684,1,1,,NO CHARGES,
14414684,2,1,,NO CHARGES,
14414734,1,1,,AMC FAILED TO YIELD FROM PRIVATE DRIVE OR ALLEY,15083868
14414734,2,1,,NO CHARGES,
14414734,2,2,,NO CHARGES,
14414735,1,1,,FTMACD,14107445
14414735,1,2,,NO CHARGES,
14414735,1,3,,NO CHARGES,
14414735,2,1,,NO CHARGES,
14414735,2,2,,NO CHARGES,
14414735,3,1,,NO CHARGES,
14414736,1,1,,DWI ENHANCED (BAC > .15),15-1150371
14414736,2,1,,NO CHARGES,
14414736,2,2,,NO CHARGES,
14414737,1,1,,NO CHARGES,
14414737,2,1,,NO CHARGES,
14414738,1,1,,DWI,
14414738,2,1,,NO CHARGES,
14414800,1,1,,NO CHARGES,
14414800,2,1,,NO CHARGES,
14414801,1,1,,NO CHARGES,
14414801,2,1,,NO CHARGES,
14414801,2,2,,NO CHARGES,
14414802,1,1,,NO CHARGES,
14414803,1,1,,FAIL YIELD ROW - STOP SIGN,14099977
14414803,2,1,,NO CHARGES,
14414841,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,14106075
14414841,2,1,,NO CHARGES,
14414842,1,1,,RAN STOP SIGN,14174253
14414842,2,1,,NO CHARGES,
14414842,2,2,,NO CHARGES,
14414843,1,1,,NO CHARGES,
14414843,2,1,,NO CHARGES,
14414844,1,1,,NO CHARGES,
14414844,2,1,,NO CHARGES,
14414899,1,1,,PASSING TO RIGHT-NOT IN SAFETY,15067352
14414899,1,2,,NO CHARGES,
14414899,2,1,,NO CHARGES,
14414900,1,1,,NO CHARGES,
14414900,1,2,,NO CHARGES,
14414900,2,1,,NO CHARGES,
14414901,2,1,,NO CHARGES,
14414952,1,1,,NO CHARGES,
14414952,2,1,,NO CHARGES,
14414952,3,1,,NO CHARGES,
14415090,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSABILITY,15052488
14415090,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,15052488
14415090,2,1,,NO CHARGES,
14415090,2,2,,NO CHARGES,
14415090,2,3,,NO CHARGES,
14415090,2,4,,NO CHARGES,
14415090,2,5,,NO CHARGES,
14415090,2,6,,NO CHARGES,
14415090,2,7,,NO CHARGES,
14415090,2,8,,NO CHARGES,
14415126,1,1,,RAN RED LIGHT,14182237
14415126,1,2,,NO CHARGES,
14415126,2,1,,NO DL,14182238
14415127,1,1,,NO CHARGES,
14415141,1,1,,NO DRIVERS LICENSE,14183918
14415141,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14183918
14415141,2,1,,NO CHARGES,
14415142,1,1,,NO CHARGES,
14415142,1,2,,NO CHARGES,
14415142,2,1,,NO CHARGES,
14415143,1,1,,NO CHARGES,
14415143,2,1,,NO CHARGES,
14415143,2,2,,NO CHARGES,
14415144,1,1,,RAN RED LIGHT/ NO DRIVER LICENSE,14147143
14415144,2,1,,NO CHARGES,
14415145,1,1,,IMPEDING TRAFFIC,15280068
14415145,2,1,,NO CHARGES,
14415145,3,1,,NO CHARGES,
14415145,4,1,,NO CHARGES,
14415145,4,2,,NO CHARGES,
14415157,1,1,,FTYROW- LEFT TURN,14118384
14415157,2,1,,NO CHARGES,
14415157,2,2,,NO CHARGES,
14415158,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14127382
14415158,2,1,,NO CHARGES,
14415159,1,1,,NO DRIVERS LICENSE,14105561
14415159,2,1,,NO CHARGES,
14415160,1,1,,FTMACD,14182467
14415160,2,1,,NO CHARGES,
14415161,1,1,,FTMFR,15274061
14415161,2,1,,NO CHARGES,
14415167,1,1,,NO CHARGES,
14415167,2,1,,NO CHARGES,
14415167,2,2,,NO CHARGES,
14415168,1,1,,NO CHARGES,
14415168,2,1,,NO CHARGES,
14415169,1,1,,NO CHARGES,
14415169,2,1,,NO CHARGES,
14415170,1,1,,NO CHARGES,
14415170,2,1,,NO CHARGES,
14415170,2,2,,NO CHARGES,
14415171,1,1,,NO CHARGES,
14415176,1,1,,FTMACD,15289556
14415176,1,2,,NO CHARGES,
14415176,2,1,,NO CHARGES,
14415176,2,2,,NO CHARGES,
14415177,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,15275533
14415177,2,1,,NO CHARGES,
14415177,2,2,,NO CHARGES,
14415178,1,1,,DWI,
14415178,2,1,,NO CHARGES,
14415178,2,2,,NO CHARGES,
14415178,2,3,,NO CHARGES,
14415178,2,4,,NO CHARGES,
14415179,1,1,,NO CHARGES,
14415179,2,1,,NO CHARGES,
14415180,1,1,,FTMACD,15051331
14415180,2,1,,NO CHARGES,
14415180,2,2,,NO CHARGES,
14415180,2,3,,NO CHARGES,
14415181,1,1,,NO CHARGES,
14415192,1,1,,DRIVING WHILE INTOXICATED,
14415192,2,1,,NO CHARGES,
14415193,1,1,,NO CHARGES,
14415193,2,1,,NO CHARGES,
14415193,2,2,,NO CHARGES,
14415194,1,1,,FTMACD,14182468
14415194,1,2,,NO CHARGES,
14415194,2,1,,NO CHARGES,
14415194,2,2,,NO CHARGES,
14415195,1,1,,"FTMFR, DWLI",15087865
14415195,1,2,,NO CHARGES,
14415195,2,1,,NO CHARGES,
14415196,1,1,,FAILURE TO YIELD RIGHT OF WAY LEFT TURN,14177188
14415196,2,1,,NO CHARGES,
14415208,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,14174329
14415208,2,1,,NO CHARGES,
14415208,3,1,,NO CHARGES,
14415208,3,2,,NO CHARGES,
14415208,3,3,,NO CHARGES,
14415208,4,1,,NO CHARGES,
14415208,4,2,,NO CHARGES,
14415208,4,3,,NO CHARGES,
14415208,4,4,,NO CHARGES,
14415209,1,1,,NO CHARGES,
14415209,1,2,,NO CHARGES,
14415209,1,3,,NO CHARGES,
14415209,2,1,,NO DRIVERS LICENSE,14174254
14415209,2,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,14174254
14415210,1,1,,NO CHARGES,
14415210,1,2,,NO CHARGES,
14415210,1,3,,NO CHARGES,
14415210,2,1,,IMPROPER EXIT LEFT TURN LANE,14069963
14415211,1,1,,NO CHARGES,
14415211,2,1,,NO CHARGES,
14415212,1,1,,NO CHARGES,
14415212,1,2,,NO CHARGES,
14415212,2,1,,NO CHARGES,
14415212,2,2,,NO CHARGES,
14415212,2,3,,NO CHARGES,
14415212,2,4,,NO CHARGES,
14415213,1,1,,NO CHARGES,
14415213,1,2,,NO CHARGES,
14415213,2,1,,NO CHARGES,
14415231,1,1,,NO DRIVERS LICENSE,14174263
14415231,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14174263
14415231,1,2,,NO CHARGES,
14415231,1,3,,NO CHARGES,
14415231,1,4,,NO CHARGES,
14415231,1,5,,NO CHARGES,
14415231,1,6,,NO CHARGES,
14415231,2,1,,NO CHARGES,
14415232,1,1,,NO CHARGES,
14415232,2,1,,NO CHARGES,
14415233,1,1,,WRONG SIDE OF ROAD - NOT PASSING,14126017
14415233,2,1,,NO CHARGES,
14415233,2,2,,NO CHARGES,
14415234,1,1,,EXPIRED REGISTRATION (11/14),14140721
14415234,1,1,,FTYRW (LEFT TURN),14140721
14415234,2,1,,NO CHARGES,
14415279,1,1,,EXP VEH REG 12/13,14181819(B)
14415279,1,1,,RAN RED LIGHT,14181819(A)
14415279,1,2,,NO CHARGES,
14415279,2,1,,NO CHARGES,
14415282,1,1,,FAIL  TO MAINTAIN ASSURE CLEAR DISTANCE,
14415282,1,2,,NO CHARGES,
14415282,1,3,,NO CHARGES,
14415282,2,1,,NO CHARGES,
14415282,2,2,,NO CHARGES,
14415282,2,3,,NO CHARGES,
14415282,2,4,,NO CHARGES,
14415283,1,1,,NO CHARGES,
14415283,2,1,,NO CHARGES,
14415284,1,1,,FAIL TO YIELD R-O-W TURNING RIGHT INTO PRIVATE DRIVE.,14113411
14415284,2,1,,NO CHARGES,
14415286,1,1,,DWI,
14415286,2,1,,NO CHARGES,
14415286,2,2,,NO CHARGES,
14415286,2,3,,NO CHARGES,
14415287,1,1,,FOLLOWING TOO CLOSELY - COLLISION,15065291
14415287,2,1,,DRIVING WHILE LICENSE INVALID - SUSPENDED,15065290
14415287,2,2,,NO CHARGES,
14415287,3,1,,DRIVING WHILE LICENSE INVALID - SUSPENDED,15065292
14415287,4,1,,NO CHARGES,
14415287,4,2,,NO CHARGES,
14415292,1,1,,NO CHARGES,
14415292,1,2,,NO CHARGES,
14415292,1,3,,NO CHARGES,
14415292,2,1,,FTMACD,14142134
14415292,2,2,,NO CHARGES,
14415293,1,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,14174265
14415293,1,1,,NO DRIVERS LICENCE,14174265
14415293,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14174265
14415293,1,2,,NO CHARGES,
14415293,1,3,,NO CHARGES,
14415293,1,4,,NO CHARGES,
14415293,1,5,,NO CHARGES,
14415293,2,1,,NO CHARGES,
14415294,1,1,,NO CHARGES,
14415295,1,1,,NO CHARGES,
14415295,1,2,,NO CHARGES,
14415295,1,3,,NO CHARGES,
14415295,1,4,,NO CHARGES,
14415295,1,5,,NO CHARGES,
14415295,2,1,,NO CHARGES,
14415296,1,1,,NO CHARGES,
14415296,2,1,,NO CHARGES,
14415301,1,1,,NO CHARGES,
14415302,1,1,,NO CHARGES,
14415303,1,1,,NO CHARGES,
14415304,1,1,,NO CHARGES,
14415304,2,1,,NO CHARGES,
14415305,1,1,,NO CHARGES,
14415305,2,1,,NO CHARGES,
14415306,1,1,,NO CHARGES,
14415338,1,1,,NO DRIVERS LICENCE,14178092
14415338,2,1,,NO CHARGES,
14415338,2,2,,NO CHARGES,
14415338,2,3,,NO CHARGES,
14415339,1,1,,NO CHARGES,
14415339,1,2,,NO CHARGES,
14416559,1,1,,RAN RED LIGHT,15189093
14416559,1,2,,NO CHARGES,
14416559,3,1,,NO CHARGES,
14416560,1,1,,NO CHARGES,
14416560,1,2,,NO CHARGES,
14416560,2,1,,NO CHARGES,
14416560,3,1,,NO CHARGES,
14416607,1,1,,NO CHARGES,
14416607,1,2,,NO CHARGES,
14416607,2,1,,NO CHARGES,
14416607,2,2,,NO CHARGES,
14416608,1,1,,NO CHARGES,
14416608,2,1,,NO CHARGES,
14416609,1,1,,AMC NMV - RAN RED LIGHT,15179075
14416609,2,1,,NO CHARGES,
14416681,1,1,,NO CHARGES,
14416681,2,1,,NO CHARGES,
14416682,1,1,,NO CHARGES,
14416682,2,1,,NO CHARGES,
14416683,1,1,,NO CHARGES,
14416683,2,1,,NO CHARGES,
14416684,1,1,,FTMCAD,15487774
14416684,2,1,,NO CHARGES,
14416685,1,1,,INTOXICATION ASSAULT,
14416685,1,2,,NO CHARGES,
14416735,1,1,,FAILURE TO YIELD/ LEFT TURN,14085289
14416735,2,1,,NO CHARGES,
14416735,2,2,,NO CHARGES,
14416736,1,1,,NO CHARGES,
14416737,1,1,,DWI,
14416737,1,2,,NO CHARGES,
14416737,2,1,,NO CHARGES,
14416737,2,2,,NO CHARGES,
14416786,1,1,,NO CHARGES,
14416786,2,1,,NO CHARGES,
14416786,3,1,,NO CHARGES,
14416787,1,1,,RAN RED LIGHT,14178093
14416787,2,1,,NO CHARGES,
14416788,1,1,,DWI,151240912
14416789,1,1,,FTMACD,14173033
14416789,2,1,,FTMFR,14177191
14416789,2,1,,NO DL,14177191
14416835,1,1,,FAIL TO YIELD RIGHT OF WAY FROM A PRIVATE DRIVE,15187570
14416835,2,1,,NO CHARGES,
14416835,2,2,,NO CHARGES,
14416835,2,3,,NO CHARGES,
14416835,2,4,,NO CHARGES,
14416894,1,1,,RAN RED LIGHT AND EXPIRED DRIVERS LICENSE,14124397
14416894,2,1,,NO CHARGES,
14416894,2,2,,NO CHARGES,
14416894,3,1,,NO CHARGES,
14416894,3,2,,NO CHARGES,
14416894,3,3,,NO CHARGES,
14416895,1,1,,NO CHARGES,
14416896,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,14102131
14416896,1,2,,NO CHARGES,
14416896,2,1,,NO CHARGES,
14416896,3,1,,NO CHARGES,
14416896,3,2,,NO CHARGES,
14416897,1,1,,NO CHARGES,
14416897,1,2,,NO CHARGES,
14416898,2,1,,NO CHARGES,
14416937,1,1,,DWI,151250103
14416938,1,1,,FAIL TO YIELD RIGHT OF WAY STOP SIGN,15482932
14416938,1,1,,NO DRIVERS LICENSE,15482932
14416938,2,1,,NO CHARGES,
14418220,1,1,,UNSAFE MOVEMENT RIGHT,15032597
14418220,2,1,,NO CHARGES,
14418220,3,1,,NO CHARGES,
14418223,1,1,,NO CHARGES,
14418223,2,1,,NO CHARGES,
14418223,2,2,,NO CHARGES,
14418279,1,1,,NO CHARGES,
14418280,1,1,,UNREGISTERED MOTOR VEHICLE,14179317
14418280,1,1,,FTMACD,14179317
14418280,2,1,,FTMACD,14179616
14418280,3,1,,NO CHARGES,
14418300,1,1,,NO CHARGES,
14418301,1,1,,DRIVING WHILE INTOXICATED - 2ND OFFENSE,15-1161641
14418301,2,1,,NO CHARGES,
14418301,2,2,,NO CHARGES,
14418302,1,1,,UNSAFE LANE CHANGE,15086956
14418302,1,2,,NO CHARGES,
14418302,1,3,,NO CHARGES,
14418302,1,4,,NO CHARGES,
14418302,2,1,,NO CHARGES,
14418303,1,1,,NO CHARGES,
14418303,2,1,,NO CHARGES,
14418304,1,1,,FTYROW-FROM PRIVATE DRIVE (LEFT TURN),
14418304,2,1,,NO CHARGES,
14418335,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14141509
14418335,2,1,,NO CHARGES,
14418336,1,1,,NO CHARGES,
14418336,1,2,,NO CHARGES,
14418337,1,1,,NO CHARGES,
14418337,2,1,,DWLI-CLASS C,14138159
14418338,1,1,,NO CHARGES,
14418339,1,1,,NO CHARGES,
14418339,2,1,,NO CHARGES,
14418368,1,1,,NO CHARGES,
14418368,2,1,,NO CHARGES,
14418369,1,1,,FTYROW- PRIVATE DRIVE,14118385
14418369,2,1,,NO CHARGES,
14418369,2,2,,NO CHARGES,
14418369,2,3,,NO CHARGES,
14418369,2,4,,NO CHARGES,
14418369,2,5,,NO CHARGES,
14418370,1,1,,AMC RAN RED LIGHT,15383514
14418370,1,2,,NO CHARGES,
14418370,1,3,,NO CHARGES,
14418370,2,1,,NO CHARGES,
14418370,2,2,,NO CHARGES,
14418371,1,1,,FAIL TO MAINTAIN CLEAR AND ASSURED DISTANCE,14131676
14418371,2,1,,NO CHARGES,
14418371,2,2,,NO CHARGES,
14418372,1,1,,NO CHARGES,
14418420,1,1,,DWI,15125012
14418421,1,1,,NO CHARGES,
14418421,1,2,,NO CHARGES,
14418422,1,1,,FAILURE TO MAINTAIN AN ASSURED CLEAR DISTANCE,14142321
14418422,2,1,,NO CHARGES,
14418422,2,2,,NO CHARGES,
14418422,2,3,,NO CHARGES,
14418422,2,4,,NO CHARGES,
14418423,1,1,,EXPIRED DRIVER LICENSE,15295561
14418423,1,1,,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,15295561
14418423,2,1,,NO CHARGES,
14418424,1,1,,NO CHARGES,
14418424,2,1,,NO CHARGES,
14418470,1,1,,NO CHARGES,
14418470,2,1,,NO CHARGES,
14418470,2,2,,NO CHARGES,
14418470,2,3,,NO CHARGES,
14418471,1,1,,DWI,
14418472,1,1,,NO CHARGES,
14418473,1,1,,NO CHARGES,
14418536,1,1,,FAILURE TO YEILD RIGHT OF WAY - LEFT TURN,14174984
14418536,1,2,,NO CHARGES,
14418536,1,3,,NO CHARGES,
14418536,2,1,,NO DL,14174985
14418536,2,2,,NO CHARGES,
14418537,1,1,,RAN RED LIGHT,15487744
14418537,2,1,,NO CHARGES,
14418538,1,1,,FTMACD,
14418538,2,1,,NO CHARGES,
14418608,1,1,,NO CHARGES,
14418608,2,1,,NO CHARGES,
14418609,1,1,,NO CHARGES,
14418609,1,2,,NO CHARGES,
14418609,2,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,14093064
14418609,2,2,,NO CHARGES,
14418609,2,3,,NO CHARGES,
14418610,1,1,,FTMACD,14127418
14418610,2,1,,NO CHARGES,
14418610,2,2,,NO CHARGES,
14418612,1,1,,DWLI CLASS B,118747
14418612,1,1,,NO INSURANCE,14124981
14418612,2,1,,NO DL / FTYROW - LEFT TURN,14124980
14418613,1,1,,NO CHARGES,
14418613,2,1,,NO CHARGES,
14418685,1,1,,FAILURE TO YIELD LEFT TURN AT INTERSECTION,14174705
14418685,1,2,,NO CHARGES,
14418685,2,1,,NO CHARGES,
14418686,1,1,,NO CHARGES,
14418686,2,1,,NO CHARGES,
14418687,1,1,,DWI,
14418687,2,1,,NO CHARGES,
14418688,1,1,,NO CHARGES,
14418688,2,1,,NO CHARGES,
14418689,1,1,,NO CHARGES,
14418767,1,1,,RAN RED LIGHT,14142587
14418767,1,2,,NO CHARGES,
14418767,2,1,,NO CHARGES,
14418767,2,2,,NO CHARGES,
14418767,2,3,,NO CHARGES,
14418767,2,4,,NO CHARGES,
14418768,1,1,,FAIL TO KEEP A CLEAR DISTANCE,15487766
14418768,2,1,,NO DRIVER'S LICENSE,15487765
14418768,3,1,,NO CHARGES,
14418769,1,1,,NO CHARGES,
14418769,2,1,,NO CHARGES,
14418770,1,1,,FTYROW-RIGHT TURN FROM ALLEY,14141787
14418770,2,1,,NO CHARGES,
14418831,1,1,,NO DL,14142697
14418831,2,1,,NO CHARGES,
14418832,1,1,,FTYROW - TURNING LEFT FROM PRIVATE DRIVE,14006509
14418832,2,1,,NO CHARGES,
14418833,1,1,,NO CHARGES,
14418833,2,1,,NO CHARGES,
14418834,1,1,,FTMACD,14142696
14418834,2,1,,NO CHARGES,
14418836,1,1,,LTS COLLISION,
14418857,1,1,,NO CHARGES,
14418857,2,1,,NO CHARGES,
14418857,2,2,,NO CHARGES,
14418858,1,1,,NO CHARGES,
14418858,2,1,,NO CHARGES,
14418859,1,1,,DRIVING WHILE INTOXICATED,151201798
14418860,1,1,,NO CHARGES,
14418860,1,2,,NO CHARGES,
14418860,2,1,,NO CHARGES,
14418884,1,1,,NO CHARGES,
14418884,2,1,,NO CHARGES,
14418884,2,2,,NO CHARGES,
14418885,1,1,,NO CHARGES,
14418885,1,2,,NO CHARGES,
14418885,2,1,,NO CHARGES,
14418885,3,1,,NO CHARGES,
14418886,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,14140403
14418886,2,1,,NO CHARGES,
14418886,2,2,,NO CHARGES,
14418886,2,3,,NO CHARGES,
14418887,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,14177189
14418887,1,2,,NO CHARGES,
14418887,2,1,,NO CHARGES,
14418887,4,1,,NO CHARGES,
14418887,4,2,,NO CHARGES,
14418887,5,1,,NO CHARGES,
14418887,5,2,,NO CHARGES,
14418888,1,1,,UNSAFE MOVEMENT LEFT,14102132
14418888,2,1,,NO CHARGES,
14418890,1,1,,RAN RED LIGHT,14115461
14418890,2,1,,NO CHARGES,
14418952,1,1,,FAILURE TO MAINTAIN ASSURED CLEARED DISTANCE,14126481
14418952,3,1,,NO CHARGES,
14418952,4,1,,NO CHARGES,
14418952,4,2,,NO CHARGES,
14418952,4,3,,NO CHARGES,
14418952,5,1,,NO CHARGES,
14418952,6,1,,NO CHARGES,
14418953,1,1,,AMC RAN RED LIGHT,14125124
14418953,2,1,,NO CHARGES,
14418953,2,2,,NO CHARGES,
14418954,1,1,,NO CHARGES,
14418954,2,1,,NO DRIVER LICENSE,14182128
14418955,1,1,,RAN RED LIGHT,15299027
14418955,2,1,,NO CHARGES,
14418974,1,1,,FTYROW LEFT TURN,14174993
14418974,2,1,,NO CHARGES,
14418975,1,1,,NO CHARGES,
14418975,2,1,,DRIVING WHILE LICENSE INVALID - SUSPENDED,15299028
14418975,2,1,,FAILED TO YIELD - LEFT TURN INTERSECTION,15299028
14418976,1,1,,NO CHARGES,NA
14418977,1,1,,NO CHARGES,
14419016,1,1,,NO CHARGES,
14419016,2,1,,NO CHARGES,
14419039,1,1,,NO CHARGES,
14419039,2,1,,NO CHARGES,
14419152,1,1,,NO CHARGES,
14419152,1,2,,NO CHARGES,
14419152,2,1,,DWLI,T812223
14419152,2,1,,FAILED TO CONTROL SPEED,T812223
14420918,1,1,,FAILURE TO YIELD-LEFT TURN INTERSECTION,15297537
14420918,2,1,,NO CHARGES,
14420918,2,2,,NO CHARGES,
14421455,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14071054
14421455,1,2,,NO CHARGES,
14421455,2,1,,NO CHARGES,
14421456,1,1,,RAN RED LIGHT,14052771
14421456,2,1,,NO CHARGES,
14421456,2,2,,NO CHARGES,
14421456,2,3,,NO CHARGES,
14421458,1,1,,RAN STOP LIGHT,14112704
14421458,1,1,,NO DL,14112704
14421458,1,2,,NO CHARGES,
14421458,1,3,,NO CHARGES,
14421458,1,4,,NO CHARGES,
14421458,2,1,,NO CHARGES,
14421459,1,1,,UNSAFE MOVEMENT LEFT,14109008
14421459,2,1,,NO CHARGES,
14421497,1,1,,FTYROW STOP SIGN,14141602
14421497,2,1,,NO CHARGES,
14421497,2,2,,NO CHARGES,
14421497,2,3,,NO CHARGES,
14421498,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,14185339
14421498,2,1,,NO CHARGES,
14421498,3,1,,NO CHARGES,
14421498,4,1,,NO CHARGES,
14421499,1,1,,FAILURE TO MAINTAIN A SURE CLEAR DISTANCE,14125489
14421499,2,1,,NO CHARGES,
14422814,1,1,,NO CHARGES,
14422814,2,1,,NO CHARGES,
14422814,3,1,,NO CHARGES,
14423126,1,1,,AGGRAVATED ASSAULT,151010293
14423126,2,1,,NO CHARGES,
14423126,3,1,,NO CHARGES,
14423127,1,1,,NO CHARGES,
14423127,2,1,,NO CHARGES,
14423127,2,2,,NO CHARGES,
14423127,2,3,,NO CHARGES,
14423127,2,4,,NO CHARGES,
14423127,3,1,,NO CHARGES,
14423128,1,1,,NO CHARGES,
14423128,1,2,,NO CHARGES,
14423128,2,1,,NO CHARGES,
14423128,2,2,,NO CHARGES,
14423128,2,3,,NO CHARGES,
14423128,2,4,,NO CHARGES,
