Crash_ID,Damaged_Property
14495647,GUARD RAIL
14495707,UTILITY POLE
14498536,GRASS AND TREE
14498596,STREET SIGN
14498867,DAMAGED TRAFFIC LIGHT POLE. STILL STANDS
14499262,"DAMAGE TO FRONT YARD, TREES, LANDSCAPING"
14499582,FIRE HYDRANT (8900 RESEARCH BLVD/METRIC)
14499649,CRASH BARRIER
14499686,NONE
14499781,HWY GUARD RAIL
14500185,100 FT OF DAMAGE WIRE GUARD RAIL
14500530,DO NOT ENTER ROADWAY SIGN
14500634,FIRE HYDRANT
14500688,POSTED DIRECTION ARROW SIGN
14500708,PEDESTRIAN WALK LIGHT
14501009,DAMAGED TREE
14501021,"STONE MAILBOX,"
14501021,"25 FT CHAIN LINK FENCE, TREE, GRASS"
14501028,MAIL BOX TREE AND YARD
14501257,RESIDENCE 4615 CASWELL AVE
14501266,CHAIN LINKED FENCE TO WILLIAMSON CREEK
14501319,METAL GUARD RAIL
14501325,FORKLIFT
14501405,LIGHT POLE #371450
14504340,"LIGHT POLE, NW CORNER"
14504357,LIGHT POLE
14504699,TREE IN CENTER MEDIAN
14505067,DAMAGE TO CONCRETE ON FRONT OF BUILDING.
14505083,ONE WAY SIGN
14505141,YARD OF 5514 WOODROW AVE
14505945,20' BARRICADE BARRELS
14506372,GREEN TREK BICYCLE
14506670,LIGHT POLE
14506678,BARRIER
14507215,FIRE HYDRANT KNOCKED OVER
14509327,ELECTRIC POLE #329230
14509476,POWER POLE WAS STRUCK
14509476,FENCE
14509547,37 FT OF GAURDRAIL
14509569,STREET SIGN
14509755,PRICACY FENCE DAMAGED BY WHITE CHEVROLET
14509755,TREE
14509766,ROCK MAILBOX AND FENCE
14509914,9403 HANSFORD BRICK WALL
14509914,CAPITAL METRO AND CITY OF AUSTIN
14510005,MAILBOXES DAMAGED
14510005,DAMAGED LIGHT POLE LOCATED AT 2010 E STA
14510037,METAL STAIRCASE
14510037,FRONT WALL OF APARTMENT 2
14510043,METALLIC GUARD RAIL///TREE
14510063,EXTERIOR OF HOME
14511406,GUARDRAIL
14511445,WHEELBARROW
14511543,SIGNAL LIGHT DAMAGED FROM VEHICLE IMPACT
14511619,GOODWILL SIGN
14511894,LANE DIRECTION SIGN
14512473,EAST CURBLINE ...CONCRETE.
14513972,GUARDRAILON NORTHEAST CORNER OF BRIDGE
14514120,LIGHT POLE #214902
14514205,FENCE DAMAGED AT DEAD END OF ROADWAY
14515263,GUARD RAILING 75-100 YARDS
14515412,TREE
14515506,CONCRETE WALL/SIGN
14515521,8615-A PUTNAM DR(BRICK WALL)
14515568,10FT OF FENCING
14515880,LARGE TREE IN FRONT YARD
14515880,STOP SIGN ON LONG BOW
14515899,SAFETY POLE
14515968,UTILITY POLE
14515997,NA
14516105,FIRE HYDRANT
14520079,UTILITY POLE # 312640
14520674,IRRIGATION PIPE (SOUTH END)
14520674,PERIMETER FENCE (SOUTH END)
14520706,TRAFIC CONTROL SIGN
14520726,GUARDRAIL 20FT
14520832,TURN CAUTION SIGN
14520900,POWER POLE KNOCKED DOWN
14520958,825 E RUNDBERG LN
14520977,YIELD SIGN
14520977,60' OF 3 WIRE MEDIAN WIRE
14521258,LIGHT POLE #209382
14521352,ENTRY GATE
14522066,MOBLE RAFFIC SIGN BOARD $7000.00
14525011,TRAFFIC WARNING SIGN
14525264,UTILITY POLE
14525917,BRICK MAILBOX
14526227,GUARDRAIL
14526478,BRICK FENCE
14526658,CROSSWALK SIGNAL ON SOUTHWEST CORNER.
14526743,UTILITY POLE 243290
14526743,MAILBOX
14526899,GUARD RAIL DAMAGE
14526915,DAMAGE TO INSIDE GUARDRAIL
14527894,CHAIN LINK FENCE
14528092,"SMALL TREE, HOUSE BRICK VENEER"
14528158,CITY OF AUSTIN FIRE HYDRANT
14528158,TREES UP ROOTED
14528208,PAIN CARE PHYSICIAN.CRACKED BRICK PILLAR
14528252,LIGHT POLE #341464
14528449,WROUGHT IRON FENCE
14530976,BLACK METAL FENCE.
14530986,WELLS FARGO BANK
14531085,CONCRETE MAILBOX
14531085,WOODEN MAILBOX
14531128,3 FEET OF GUARD RAIL DAMAGE
14531358,50 FT OF GUARD RAIL
14531745,LIGHT POLE #372097
14531747,GAURD RAIL
14531813,PILLAR TO THE TOLL OVER PASS
14531864,"""NO PARKING"" SIGN"
14531864,""" THE PARK"" APARTMENT COMPLEX SIGN"
14532849,BROKEN/SCRATCHED LANDSCAPE ROCK
14532924,DAMAGE TO GUARD RAIL ON SERVICE ROAD 30
14532990,LEFT TURN ONLY SIGN
14535061,HAND BUILT FLAT BED TRAILER
14535071,FIRE HYDRANT ON THE NE CORNER STRUCK
14535258,WATER PUMPING MACHINE
14535258,HIGHWAY BARRIER/ IBEAM
14537041,DAMAGE TO FENCE AND TREE
14537144,10 FOOT OF METAL RAIL AND CONCRETE.
14537165,SCISSORLIFT ELECTRIC MOD:1930ES $
14537285,GUARDRAIL ~50'
14537349,DAMAGE TO BUILDING NEAR DOOR ENTRANCE
14537402,PERIMETER FENCE
14537493,POLE 299840
14537630,TREES
14537789,UTILITY POLE #306001
14537827,GUARDRAIL TO RT OF ROADWAY
14537832,"GUARD RAIL DAMAGE, 2 WOODEN POST"
14537841,MEDIUM SIZE TREE.
14539094,THRASH CAN
14539112,CONCRETE MAILBOX
14539152,ELECTRIC POLE #306427
14539183,GUARDRAIL
14539217,TREE
14539330,TREE
14539352,BARRIER
14539357,DECORATIVE LAMP POST
14539562,CHAIN LINK FENCE
14539646,BICYCLE
14539657,FRONT OF HOUSE
14542255,STOP SIGN
14542325,BRICK WALL ALONG BACK OF HOUSES CRUSHED
14542535,METAL DIVIDER RAIL
14542799,STOP SIGN
14542838,TRAFFIC LIGHT POLE ON S\E CORNER INTER.
14547636,LIGHT POLE
14549196,SONIC MENU BOARD
14549371,SIGN
14549407,"BROKEN POWER POLES, #368204, #230824,"
14549426,PRIVATE MAILBOX
14549473,VERY LIGHT DAMAGE - EL GALLO RESTUARANT
14549484,UTILITY POLE
14550321,YARD FENCE (1401 CALADENDRA DR)
14550385,METAL PROPERTY FENCE
14555058,GUARD RAIL
14555730,LANDSCAPING/TREES
14555866,STORAGE SHED
14555914,ONE WAY SIGN
14555914,"NORTH, LOOP 1, ARROW SIGN"
14556096,"BRICK SIGN, TREE, SHRUBS, GATE"
14557171,SIDE WALL BARRIES
14557393,CITY OF AUSTIN STOP SIGN.
14557605,BROKEN ELECTRIC POLE
14557605,BROKEN HIGHWAY SIGN
14557891,LITTLE LONGHOR SALOON
14557891,AUSTIN ENERGY LINES
14559325,WALL OF HOUSE
14559325,GARAGE DOOR
14559455,ENTRY GATE / FENCE
14559580,BUILDING 10 AT 2314 WICKERSHAM LN
14559837,GUARDRAIL
14560044,ELECTRICAL UTILITY BOX
14560066,TREE KNOCKED OVER
14560771,30' OF GUARDRAIL
14561386,TREE UP ROOTED
14561418,STEEL BEAMS AND STEEL CABLE
14561572,FENCE
14561720,DAMAGE TO POWER POLE 365704
14566462,ELECTRICAL BOX
14567747,2 STREET SIGNS DOWN
14567747,2 METAL STREET SIGNS
14567857,DAMAGE TO PILLAR AT PETCO
14569106,UNIT 1 CRASHED INTO VICTIMS HOUSE
14569781,PEDESTRIAN CROSSING SIGNAL
14569969,TELEPHONE POLE (WOODEN)
14569969,ROAD SIGN (LN ENDS MERGE LEFT)
14572409,STOP SIGN
14572478,GUARDRAIL
14572493,BACKYARD FENCE DAMAGE
14572493,AT&T ELECTRICAL BOX - UNKNOWN SERIAL NUM
14572789,BICYCLE
14572808,ELECTRICITY POLE  #369861
14573665,MH 2061. DAMAGED UTILITY POLE.
14573665,BROKEN LAMP POST. MINOR DAMAGE.
14573723,STONE WALL/SIGN AND TREES
14573742,MAILBOX
14573753,STREET SIGN
14574337,SLIDING GLASS DOOR AT STORE FRONT
14574926,UTILITY POLE
14575043,ELECTRICAL POLE # 258326
14575043,AT&T PHONE BOX #1708
14575065,DIRECTIONAL SIGN
14575870,EXTERIOR WALL OF 8612 FIRESIDE DR
14575876,WEST CURB GUARD RAIL
14576129,GUARD RAIL
14576318,GUARDRAIL AND LIGHTING
14576403,TXDOT GUARD RAIL
14576447,CROSSING CONTROL LIGHT POLE
14578903,TELEPHONE POLE
14579006,GUARDRAIL
14579327,CABLE AND TELEPHONE BOXES
14579327,6402 MESA DR
14579395,ATTENUATORS (TRAFFIC BARRICADES)
14579510,KNOCKED DOWN LIGHT POLE
14579610,GUARDRAIL
14579645,BENCHES
14580596,METAL UTILITY POLE
14581071,YIELD SIGN
14581358,METAL AWNING
14582037,SURFACE DAMAGE TO CONCRETE BARRIER
14582093,"CHAIN LINK FINCE, APPROX 20 FEET"
14582118,CROSSWALK BUTTON POLE/SIGN
14585443,FIRE HYDRANT
14586568,20FT GUARDRAIL DAMAGE
14586645,MINOR DAMAGE AND CRACKING TO BRICK FENCE
14586797,GUARD RAIL
14586797,MERGE SIGN
14586894,NONE
14587055,LIGHT POLE #356452
14587069,FENCE
14587169,DAMAGED POWER BIX BY LAMP POST.
14587297,STREET LIGHT
14587476,TWO HANDICAP SIGNS
14588607,3 RD 3
14588607,10 LD 4
14590138,FENCE LINE
14590205,GUARD RAIL
14590524,STOP SIGN @ LOTT AVE
14590653,STORAGE GARAGE
14590707,ONE STOP SIGN
14590707,PEDESTRIAN GUARD RAIL
14590747,CONCRETE BARRIER WALL
14590767,512 326 5008 --METAL FENCE DAMAGED.
14592172,SIGNAGE ON IH 35
14592258,CONCRETE BARRIER-SCRATCHED;NO STRUCTURAL
14592281,NONE
14592281,NONE
14592986,IRON FENCE AND STONE PILLAR.SAM SCHAFFER
14593081,CHAIN LINK FENCE
14593081,FRONT LEFT CORNER OF HOUSE
14593146,ST EDWARDS BAPTIST CHURCH
14593147,GUARD RAIL
14593254,DAMAGE CROSS WALK BUTTON
14594688,UTILITY POLE #331821
14594939,BRICK MAILBOX
14594945,BUILDING
14596039,100 FT OF GUARD RAIL DAMAGE ON WEST SIDE
14596402,STRUCTURE DAMAGE SIDE OF HOUSE/GARAGE
14596554,STREET/TRAFFIC LIGHT
14597674,POLE
14597697,30FT OF GUARDRAIL DAMAGE
14598142,ROAD SIGN
14598244,AUSTIN CAFE
14601591,STOP & STREET SIGN AND WIRE
14603630,GAUGES IN ROADWAY
14603630,PENICK/RIVERSIDE STOP SIGN
14603701,RESIDENTIAL GARAGE DOOR
14603709,CONCRETE BARRIER WALL
14603732,GREATER LOVE BAPTIST CHURCH
14603880,GARAGE PORT
14604311,GUIDE WIRE
14604379,GOUGES IN THE ROADWAY
14604392,IRON FENCE - 6 FT
14604415,PRIVACY FENCE (20 FT DAMAGE)
14604812,GUARD RAILING
14605370,WOODEN ELECTRIC POLE
14606254,RAILING 20FT.
14608162,MAIL BOX
14608162,SHRUBS
14608344,CONCRETE WALL/CORNER
14608438,GUARDRAIL
14608732,FENCE
14608809,ELECTRICAL WIRES AND POLES
14609354,DAMAGE TO IMPACT ABSORBER
14609747,LARGE FLOWER POT. 512-447-2222
14609963,BRIDGE
14610148,FENCE 300
14610148,CRATE MERTAL 250
14610148,EVERGREEN TREE 500
14610148,ROAD SIGN 100
14610255,ONE-WAY SIGN
14610469,STONE WALL
14610533,GREEN GIANT BICYCLE
14610541,CITY LIGHT POLE #384573
14610651,CITY OF AUSTIN CROSSWALK SIGN
14610882,U-TURN SIGN KNOCKED DOWN
14610918,LIGHT POLE #382476
14613129,PARKIGNN SIGN
14613758,APPX 75' GUARDRAIL
14613906,5114 BALCONES WOODS DR #302
14614132,TRAFFIC LIGHT POST
14614132,CABLE BOX
14614840,GARAGE DOOR AND SERVICE DOOR WERE HIT
14614855,FENCE
14614895,AT&T PHONE OX
14615125,STREET SIGN
14615125,FIRE HYDRANT
14615698,LIGHT POLE
14616000,LANDSCAPING
14618346,LAWN DECORATIONS
14618346,TREE
14619736,GUARD RAIL ON OFF RAMP
14620293,DAMAGE TO FENCE ON EAST SIDE OF COMPLEX
14620317,RAN OVER SIGN $7000
14620331,METAL FENCE / 2101 RIVERS EDGE WAY #5/#6
14620331,WOOD FENCE /2101 RIVERS EDGE WAY #5/#6
14621504,LIGHT POLE STRUCK. 403183
14621516,BUILDING
14621585,EXIT SIGN FOR RAMP
14621879,1113 SALEM PARK CT
14621930,UTILITY POLE #224972
14625823,TRAFFIC SIGNAL POLE
14626034,YIELD SIGN
14626140,BACK DOOR TO APT 101 AT BUILDING 7586
14626475,WOOD TELE POLE-MINOR. RISER POLE-BENT.
14627055,GUARDRAIL - APPROX 50 FEET
14627138,VEHICLE STOPPER COLLISION BARRICADE
14627168,FENCE
14627186,SERVICE POLE
14627282,STREET SIGN
14627353,1 WAY SIGN TAKEN OUT.
14627371,CROSSWALK SIGNAL POST
14627393,PROOPERTY FENCE
14627426,40 MPH - SIGN
14627426,FIRE HYDRANT
14627475,DAMAGED SIGN AT FRONT OF NEIGHBORHOOD
14628091,GUARDRAIL AND POSTS
14628630,NONE
14629055,GUARDRAIL DAMAGE
14629535,"BARBED WIRE FENCE, APPROX 60FT"
14629726,LIGHT POLE
14629772,STREET SIGN POLE
14631224,BUILDING
14631643,VEHICLE STRIKES LIGHT FIXTURE
14633234,GUARDRAIL 70'
14633433,IMPACT ATTENWATERS
14633442,FIXED YELLOW ARROW SIGN
14633465,WOODEN BOX
14633507,LIGHTPOLE 312016
14633507,BROKE 20 FEET OF FENCE
14633596,GARBAGE CAN
14633598,NORTH FENCE LINE OF PROPERTY DAMAGED
14633601,SIGN
14633692,WIRE FENCE AND POST. BUSINESS SIGN ALSO
14633716,ABOUT 20 FEET OF FENCEING AND A TREE
14633728,NONE
14634290,YELLOW BARRIER PILLAR WAS KNOCKED DOWN
14634370,APPROXIMATLY 15 FEET OF GUARDRAIL ON SVR
14636922,FIRE HYDRANT SNAPPED OFF
14637186,USPS COMMUNITY MAILBOX. MULTIPLE
14637298,UTLITY POLL DAMAGED
14637315,CONCRETE TABLE AND BENCH.
14640092,POWER POLE #224175
14640092,FENCE
14640770,DAMAGE TO LANDSCAPE
14640775,WOODEN MAILBOX
14640783,FENCE DAMAGE TO APARTMENT COMPLEX
14640783,ROAD SIGN DAMAGE
14640786,DAMAGED SPRINKLER HEAD
14641949,ONE WAY SIGN AND POLE
14642190,EXIT SIGN KNOCKED DOWN
14642288,TRANSFORMER DAMAGED
14642750,PED. CROSSING SIGNAL (BOX AND POLE)
14645110,2 COMMUNITY MAIL BOXES
14646769,IMPACT ATTENUATOR
14647315,GUARDRAIL DAMAGE SOUTHSIDE OF DUVAL 3500
14647473,LAMP POST
14647642,LIGHT POLE# 338752
14647670,STOP SIGN
14650327,SIGN THAT SAYS DO NOT DRIVE ON SHOULDER
14650412,"CHAIN LINK FENCE, APPROXIMATELY 100'"
14650793,STONE WALL & METAL FENCING @ MAIN ENTRY
14650886,CONCRETE RETAINING WALL
14650887,CONSTRUCTION SIGN ORANGE
14650890,LIGHT POLE #397278
14650891,CITY WATER PIPE
14650899,LIGHT POLE 310999
14650905,GUARD RAIL
14650920,SIDING ON BUILDING
14650950,SPEED LIMIT SIGN
14650956,UTILITY POLE # 318640
14650956,GUARD RAIL DAMAGE
14650968,GUARDRAIL
14650968,IH 35 SB ENTRANCE RAMP SIGN
14651067,CURB CHIPPED AND BUSHES DAMAGED
14651084,TREE
14651147,TRAFFIC SIGN HIT
14652388,PEDESTRIAN CROSSING SIGNAL LIGHT BROKEN
14652390,"FENCE AT ROSEWOOD CTS APT, 2001 ROSEWOOD"
14652396,EXIT RAMP BARRICADE
14652429,APPROX 30 FT GUARDRAIL DAMAGE
14653046,1 CURVE INDICATION SIGH
14655390,RETAINING WALL
14655580,2501 WICKERSHAM LN #1
14657218,MAN HULE COVER
14657218,ELECTRICAL JUNCTION BOX
14657276,PED TRAFFIC CONTROL DEVICE
14657277,ONE GUARDRAIL SUPPORT
14657277,2 CABLE SUPPORTS
14657663,BUS STOP BENCH
14657669,UTILITY POLE
14657669,HILLSIDE FARMACY
14657712,STREET LIGHT POLE
14657712,NO PARKING SIGN
14659456,3 STREET SIGNS
14659456,LAWN SPRINKER SYSTEM
14661505,POLE # 261-225
14663293,CITY OF AUSTIN LIGHT POLE
14663298,AUSTIN ENERGY POLE 329143
14663784,GUARDRAIL IN THE TURN AROUND
14663833,SIGN AND ELECTRIC BOX DAMAGED
14663836,2 SUPPORT POLES FOR GUARDRAIL
14663839,NONE
14663855,METAL FENCE - AUSTIN ENERGY
14663860,METAL FENCE
14663860,LIGHT POLE
14663864,STREET LIGHT POLE 348758
14663884,SIGNAGE
14663901,WATER-FILLED CONSTRUCTION BARRIER
14663903,GUARDRAIL - APPROX 75 FEET
14663908,BROKEN MAILBOX
14663908,UTILITY POLE #208073 SHEARED IN HALF
14663913,"DO NOT ENTER SIGN,  EAST BOUND"
14663938,COMMUNICATIONS LINE CONDUIT
14663938,FIRE HYDRANT
14663963,TELEPHONE POLE
14663963,METAL BENCH AND TRASH CAN
14663970,FIRE HYDRANT
14663975,EXIT SIGN POST.
14664037,UTILITY BOX
14664037,FENCE
14664044,ROD IRON FENCE
14664049,FENCING
14664074,METAL & BRICK FENCE
14664078,FRONT DOOR OF EXXON 7/11
14664082,GUARD RAIL DAMAGE-5 FEET
14664095,TRAFFIC CONTROL SIGN
14664382,HISTORIC FENCE AND LANDSCAPE
14665687,LIGHT POLE #382193
14667269,GUARDRAIL DAMAGE
14667295,LIGHT POLE
14667330,HANDICAP PARKING SIGN
14667332,CABLE/PLASTIC BARRIER
14667794,DAMAGE TO RAILING ON BUILDING OF 6800
14667841,LIGHT POLE
14670762,10-15 FEET OF INSIDE GUARDRAIL
14670780,PILAR AND LANDSCAPING
14670835,FENCE
14670835,LIGHT POLE
14670856,STOP SIGN
14671690,"GUARDRAIL, INSERT POST"
14671776,GUARDRAIL (12' APPROX.W/ 3 POSTS)
14671779,POSTED HANDI-CAP SIGN
14675639,FIRE HYDRANT
14675648,PARKING SIGN AND FIRE HYDRANT
14675668,DAMAGED PALM TREES AND ROCK LANDSCAPING.
14675715,(2) WOODEN TELEPHONE POLES 30'
14675850,"STAIRWELL, HANDICAP SIGN, BUILDING"
14675864,MOTORIZED WHEELCHAIR/CONVEYANCE
14675890,GUARD RAIL
14675893,DAMAGED STREET SIGNS
14675895,DAMAGED POLE NEXT TO SHELL SIGN
14675897,MAILBOX AND PLANTS
14675909,PRIVATE GATE AT 901 BAYLOR ST
14677072,TXDOT ROAD SIGN
14677721,35-40 FEET OF GUARD RAIL DAMAGE
14677784,GUARD RAIL
14677790,FENCE/MERCHANDISE-YES IMPORTS
14677792,GUARD RAIL DAMAGE 12FT
14677795,30 FEET OF GUARDRAIL
14679921,ENTRANCE RAMP GUARD RAIL
14679933,GUARDRAIL/BARRELS
14679936,LIGHT/POWER POLE
14679949,DAMAGE TO CITY OF AUSTIN ELECTRICAL BOX
14681860,FIRE HYDRANT
14681921,GUARD RAIL DAMAGE
14682063,BUILDING PILLAR
14682146,DAMAGE TO FENCE
14682154,MAILBOX
14683817,LANDSCAPING DAMAGE AND TREE
14683835,TRAFFIC LIGHT POLE
14683890,VEHICLE GATE
14684060,BICYCLE
14684060,BICYCLE
14688115,HWY SIGN
14688917,10-15 FT OF GUARDRAIL
14688926,GAURD RAIL
14688957,CABLE BARRIER
14688966,WOOD LIGHT POLE #271513
14689001,FURNITRE MARKET BUILDING
14689013,STOP SIGN
14689039,"GUARD RAILING, POLES"
14689040,TREE AND SHRUBS
14689061,DAMAGE TO FRONT. YARD
14689061,DAMAGE TO FRONT YARD
14692255,20' METAL GUARDRAIL
14693261,PATROL BICYCLE - $258 DAMAGE
14694957,PEDESTRIAN TRAFFIC LIGHT
14694994,TELEPHONE POLE (NON FUNCTIONING)
14695059,DOG
14695061,BICYCLE
14696819,SMALL TREES/SHRUBS
14696820,FENCE AROUND RETENTION POND
14696839,MAILBOX
14697429,15 FT OF DAMAGE DUE TO CRASH.
14697547,STREET LIGHT POLE (365414)
14697547,METAL FENCE / STONE
14697594,LIGHT POLE
14697645,SHRUBBERY
14697668,GUARDRAIL
14701571,HIT THE TRAIN TRACK BRIDGE. NOT SURE IF.
14701613,HIT POWER WOODEN POLE/NO DAMAGE
14701613,POLE # LF0469
14701636,FENCE
14701636,"HOUSE, FOUNDATION"
14701694,STONE WALL AND FENCE
14701703,10 FEET OF GUARD RAIL
14701704,GUARD RAIL (15 FT)
14701711,BUS STOP WALL
14701719,MAIL BOX (USPS)
14701719,2 TREES
14701745,ONE WAY SIGN
14704115,TRANSFORMER SN#121216
14704140,RETAINING WALL
14704201,FENCE/BRICK PILLARS
14706303,GUARDRAIL
14706694,TIRE MARKS ON RENTAL CAR LEFT SIDE
14706764,STONE FENCE
14706764,FRONT YARD SOD
14706833,LIGHT POLE 402129
14710508,KENT 21 SPEED ROAD BICYCLE
14710912,GURAD RAIL
14710996,GUARDRAIL
14711014,FENCE ALONG PROPERTY
14711076,TREE
14711118,SEVERAL WHITE CONES AT THE TURN AROUND
14711119,GOUGES IN ROADWAY
14711121,LIGHT POLE #234335
14711122,GUARD RAIL
14711141,LIGHTPOLE
14711141,GUARDRAIL - APPR 10 FEET
14711144,GUARDRAIL
14711145,STREET SIGN
14711179,GARAGE DOOR TO BUSINESS
14711188,FENCE AND SECURITY ARM
14711189,WOODEN FENCE
14711221,GUARDRAIL
14711223,UTILITY POLE #363826
14712408,ROCK PILLAR
14714880,GUARD RAIL
14714887,GUARDRAIL
14714888,BROKEN SECTION OF WOODEN FENCE
14714893,MAIL BOX
14714894,POWER POLE #310629
14714898,DAMAGED TENTION CABLE AND POSTS
14715006,STOP SIGN / STREET SIGN
14715118,55MPH SPEED LIMIT SIGN KNOCKED DOWN.
14715123,GUARDRAIL
14715124,LIGHT POST #
14715125,UTILITY POLE
14715126,LIGHT POLE
14715134,LIGHT POLE ON PROPER #404128
14715135,METAL LIGHT POLE
14715137,GUARD RAIL (APPROX 20 FEET)
14715139,MAIL BOX
14715196,50 FEET OF GUARD RAIL DAMAGED.
14717820,ELECTRIC WHEELCHAIR
14717822,BACK DOOR WOODEN DECK OF HOUSE AT 1814 N
14717835,FIRE HYDRANT /ARROW POLES
14717852,CURB
14717856,APPRX. 40FT OF GUARDRAIL DAMAGED.
14719466,20FT GUARDRAIL
14719506,GUARDRAIL 25 FT
14719518,FENCE
14719547,BICYCLE
14719548,ON RAMP GUARDRAIL
14719550,TRAILER
14719705,GUARD RAIL
14719705,LIGHT POLE
14719712,CITY LIGHT POLE
14719760,SHRUBBERY
14719761,PRIDE AND JOY SCHOOLFENCE AND PORCH
14719822,FIRE HYDRANT IN 2000 BLOCK OF MARCOS ABR
14728156,PARKING SIGN
14728156,3 UTLITY POLES AND CAP METRO BUS SIGN
14728221,GUARDRAIL
14728231,LIGHT POLE ON PERSONNEL PROPERTY
14728235,GUARD RAIL ON BRIDGE DAMAGED.
14728377,RAIL GUARD
14728439,WIRE FENCE BARIER
14728441,CONCRETE RETAINING WALL
14728479,GRASS AND FOLIAGE DAMAGED BY UNIT 1
14728497,WOODEN FENCE
14728529,LANDSCAPE AND TREE DAMAGE
14728535,CROSSWALK LIGHT BOX
14728536,MAILBOX
14728538,"STONE RETAINING WALL, LANDSCAPING, TREE"
14731269,SIGN
14731269,METAL FENCE
14731344,FENCING (APPROX 30 FT)
14731353,YES-ROCKWORK-LANDSCAPING
14731423,"""WRONG WAY"" SIGN"
14733737,FIRE HYDRANT
14733781,STONE SIGN
14735704,60MPH SPEED LIMIT SIGN
14735704,LIGHT POLE
14735715,SHOPPING CART
14735812,SEVERE DAMAGE TO STONEWALL FENCE
14735814,RETAINING WALL
14735840,GUARD RAIL
14735868,WROUGHT IRON FENCE
14735891,WOODEN POLE 305803
14735931,TRAFFIC SIGNAL POLE
14735957,APPROX. 10 FEET OF METAL FENCING.
14735963,TRAFFIC CONTROL SIGN
14735987,LANDSCAPE DAMAGE. RACHEL SYPHO-MGR
14736003,UNDERGROUND CABLE BOX.
14736015,UTILITY POLE  390965
14736018,FENCE AND BRICK POLE
14736018,GUARD RAIL
14736020,GUARDRAIL COA
14742588,NONE
14742590,"MAILBOX, WALL, TREES DAMAGED"
14742595,FENCE/ LANDSCAPING/ WATER SPRINKLER
14742596,NONE
14742598,SIGNAL POLE
14742601,GUARD RAIL DAMAGE
14742605,GUARDRAIL
14742608,"TREE, AND FENCE LINE"
14742671,FENCELINE
14742698,STOP SIGN & POLE
14742700,CHAIN LINK FENCE - APPROX 30 FEET
14742742,20'GUARDRAIL DAMAGE IN THE CENTER MEDIAN
14742746,GUARDRAIL
14742759,BRIDGE RAILING
14742784,RETAINING WALL
14742787,UNMARKED POWER POLE
14742788,LIGHT POLE 384643
14742792,CONVENIENCE STORE
14742820,POWER LINE
14742820,SIGNAL LIGHTS
14742829,CLUSTER OF ROCKS EROSION DEVISE.
14742845,METAL FENCE DAMAGE
14742870,"ORANGE BARRELS, YELLOW PLASTIC BARRIER"
14748477,TRASH CAN
14748486,LOW CLEARANCE SIGN & GARAGE CEILING
14748487,2500 OF FLOWER LANDSCAPING3000 POT
14748493,LIGHT POLE 388753
14748791,GUARDRAIL
14751006,GAURD RAIL
14754940,BRICK RETAINING WALL
14755110,GUARD RAIL
14755111,TELEPHONE POLE / STREET SIGN
14757166,AWNING SUPPORT POLES AND CONCRETE SLAB
14757170,50FT BARRIER
14757174,GUARD RAIL
14757281,SIGNAL LIGHT @ INTERSECTION
14757281,ROAD SIGN
14757295,GUARDRAIL
14757305,SECURITY ENTRY GATE
14757306,RAN OVER MAIL BOX.
14757346,GUARDRAIL
14757363,6FT OF GUARD RAIL DAMAGE
14757418,GREEN ELECTRIC TRANSFORMER WAS RUN OVER.
14759305,STREET SIGN
14759310,RESIDENTIAL WALL
14759339,DAMAGE TO GUARD RAIL
14761877,CROSSING LIGHT SW CORNER
14761888,"DAMAGE TO TREE, KNOCKED DOWN STOP SIGN,"
14761927,SIGN
14763453,GUARD RAIL
14763463,METAL LIGHT POLE
14766148,GUARDRAIL EAST CURB/100FT APPROX
14767737,UTILITY POLE
14767800,FIRE HYDRANT
14767892,"WATER BARRIER/GUARDRAIL, ORANGE BARRELS"
14767893,BLUE BICYCLE
14767940,GUARDRAIL
14768432,50 FT OF GUARDRAIL DAMAGE
14768436,GUARDRAIL
14771342,DAMAGE TO BUILDING
14771350,LIGHT POLE #301825
14771351,10 FEET GUARDRAIL
14778696,GAURDRAIL
14778702,CEMONT BLOCKS ALONG ROADWAY
14778766,BUILDING
14778774,STEEL FIXTURE
14778781,WOODEN LIGHT POLE FOR TRAFFIC SIGNAL LIG
14778831,LIGHT POLE
14778839,CONTROL BOX FOR RAILROAD CROSSING LIGHTS
14778861,"HIT GUIDE WIRES, MET GUARD AROUND WIRES."
14778922,TORE DOWN FENCE
14778976,LANDSCAPING AND CONCRETE BLOCK DAMAGE
14778976,STREET LIGHT POLE BASE #385555
14778988,POWER LINES
14778991,FENCELINE
14778997,LIGHT POLE #265356
14779043,NONE
14779046,20' OF STEEL GUARDRAIL
14779053,ELECTRICAL BOX
14779054,COLUMN HOLDING UP A PORCH
14779054,DAMAGE TO FENCE
14779056,20' GUARDRAIL
14779060,MAIL BOX
14779099,GUARD RAIL
14779102,DAMAGED GATE
14784597,CAR2GO
14784645,GUARDRAIL DAMAGE
14784649,GUARD RAIL
14787061,NONE
14787061,NONE
14787143,DAMAGED FENCING AND ELECTRIC SWITCH
14787164,GUARD RAIL
14787165,TREE
14787165,TREE
14787167,228 EXIT SIGN
14787199,GUARDRAIL
14787238,STOP SIGN
14788579,CONCRETE RETAINING WALL ON TURNAROUND LN
14788626,MAILBOX
14792217,SPECIAL ROAD EQUIPEMENT
14792754,NONE
14792760,LIGHT POLE
14792786,LIGHT POLE 377153
14792831,CONCRETE BARRIER
