Crash_ID,Unit_Nbr,Prsn_Nbr,Charge_Cat_ID,Charge,Citation_Nbr
13250411,1,2,,NO CHARGES,
13250411,2,1,,NO CHARGES,
13250412,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13906546
13250412,2,1,,NO CHARGES,
13250414,1,1,,NO CHARGES,
13250415,1,1,,FAILURE TO MAINTAIN CLEAR AND ASSURED DISTANCE,13937480
13250415,2,1,,NO CHARGES,
13250416,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13879942
13250416,2,1,,NO DRIVERS LICENSE,13879943
13250416,2,2,,NO CHARGES,
13250416,2,3,,NO CHARGES,
13250416,2,4,,NO CHARGES,
13250417,1,1,,NO DL,15022592
13250417,2,1,,NO CHARGES,
13250418,1,1,,NO CHARGES,
13250419,1,1,,DWI,
13250419,2,1,,NO CHARGES,
13250420,1,1,,FAILED TO CONTROL SPEED,15039038
13250420,1,1,,NO DRIVERS LICENSE,15039038
13250421,1,1,,FAIL TO KEEP ASSURED CLEAR DISTANCE,13947770
13250421,1,2,,NO CHARGES,
13250421,2,1,,NO CHARGES,
13250422,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13877690
13250422,1,2,,NO CHARGES,
13250422,2,1,,NO CHARGES,
13250422,2,2,,NO CHARGES,
13250424,1,1,,NO CHARGES,
13250424,2,1,,NO CHARGES,
13250425,1,1,,DWLI-CLASS B,025084
13250425,1,1,,RAN STOP LIGHT,13880797
13250425,2,1,,NO CHARGES,
13250426,1,1,,NO CHARGES,
13250428,1,1,,NO CHARGES,
13250428,1,2,,NO CHARGES,
13250428,2,1,,NO CHARGES,
13250428,3,1,,NO CHARGES,
13250428,3,2,,NO CHARGES,
13250523,1,1,,NO CHARGES,
13250523,2,1,,NO CHARGES,
13250523,2,2,,NO CHARGES,
13250524,1,1,,NO CHARGES,
13250524,2,1,,NO CHARGES,
13250525,1,1,,NO CHARGES,
13250525,2,1,,NO CHARGES,
13250525,4,1,,NO CHARGES,
13250525,4,2,,NO CHARGES,
13250525,4,3,,NO CHARGES,
13250525,4,4,,NO CHARGES,
13250526,1,1,,FAIL TO YIELD ROW/LEFT TURN,
13250526,2,1,,NO CHARGES,
13250526,3,1,,NO CHARGES,
13250527,1,1,,IMPROPER RIGHT TURN/IMPROPER EXIT,13924652
13250527,1,2,,NO CHARGES,
13250527,2,1,,NO CHARGES,
13250527,2,2,,NO CHARGES,
13250528,1,1,,NO CHARGES,
13250528,3,1,,NO CHARGES,
13250528,5,1,,NO CHARGES,
13250528,7,1,,NO CHARGES,
13250529,1,1,,NO CHARGES,
13250529,2,1,,NO CHARGES,
13250530,1,1,,NO CHARGES,
13250530,2,1,,NO CHARGES,
13250751,1,1,,NO CHARGES,
13250751,2,1,,NO CHARGES,
13250751,3,1,,NO CHARGES,
13251093,1,1,,NO CHARGES,
13251093,1,2,,NO CHARGES,
13251093,2,1,,NO CHARGES,
13253910,1,1,,FAILURE TO CONTROL SPEED,T747923
13253910,1,2,,NO CHARGES,
13253910,2,1,,NO CHARGES,
13253910,2,2,,NO CHARGES,
13254037,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,
13254037,2,1,,NO CHARGES,
13254041,1,1,,NO CHARGES,
13254042,1,1,,RAN RED LIGHT,13874765
13254042,2,1,,NO CHARGES,
13254044,1,1,,NO CHARGES,
13254044,2,1,,NO CHARGES,
13254045,1,1,,NO CHARGES,
13254046,1,1,,FTMACD,13944822
13254046,2,1,,NO CHARGES,
13254046,2,2,,NO CHARGES,
13254047,1,1,,NO CHARGES,
13254047,2,1,,NO CHARGES,
13254047,2,2,,NO CHARGES,
13254048,1,1,,NO CHARGES,
13254049,1,1,,NO CHARGES,
13254049,2,1,,NO CHARGES,
13254050,1,1,,NO CHARGES,
13254051,1,1,,NO CHARGES,
13254051,2,1,,NO CHARGES,
13254051,2,2,,NO CHARGES,
13254051,3,1,,NO CHARGES,
13254051,3,2,,NO CHARGES,
13254051,4,1,,NO CHARGES,
13254051,5,1,,NO CHARGES,
13254051,5,2,,NO CHARGES,
13254051,6,1,,NO CHARGES,
13254052,1,1,,FAIL TO MAINTAIN A CLEAR ASSURED DISTANCE,13906698
13254052,2,1,,DRIVING WHILE LICENSE SUSPENDED,13906699
13254052,2,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,13906699
13254052,2,2,,NO CHARGES,
13254054,1,1,,DWI-ARRESTED,13-1170123
13254054,2,1,,NO CHARGES,
13254054,2,2,,NO CHARGES,
13254055,1,1,,PASSED TO THE RIGHT-NOT IN SAFETY,13-1171382
13254055,2,1,,NO CHARGES,
13254055,2,2,,NO CHARGES,
13254056,1,1,,FAIL TO MAINTAIN CLEAR DISTANCE,13906395
13254056,2,1,,NO CHARGES,
13254057,1,1,,FTYROW-LEFT TURN,13906394
13254057,2,1,,NO CHARGES,
13254058,1,1,,NO DL,13906697
13254061,1,1,,NO CHARGES,
13254064,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13943800
13254064,2,1,,NO CHARGES,
13254065,1,1,,FTYROW ONCOMING TRAFFIC LEFT TURN,13943570
13254065,2,1,,NO CHARGES,
13254067,1,1,,NO CHARGES,
13254068,1,1,,NO DL,13944060
13254069,1,1,,NO CHARGES,
13254069,2,1,,NO CHARGES,
13254070,1,1,,FAILED TO MAINTAIN ASSRD CLR DISTANCE,13921522
13254070,1,1,,NO DL,13921522
13254070,2,1,,NO CHARGES,
13254070,2,2,,NO CHARGES,
13254071,1,1,,FTMACD-FOLLOW TOO CLOSE,13904317
13254071,2,1,,NO CHARGES,
13254071,3,1,,NO CHARGES,
13254071,3,2,,NO CHARGES,
13254072,1,1,,NO CHARGES,
13254073,1,1,,NO CHARGES,
13254073,1,2,,NO CHARGES,
13254073,2,1,,NO CHARGES,
13254073,3,1,,NO CHARGES,
13254073,3,2,,NO CHARGES,
13254073,3,3,,NO CHARGES,
13254073,3,4,,NO CHARGES,
13254074,1,1,,NO CHARGES,
13254074,2,1,,NO CHARGES,
13254075,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,15033605
13254075,1,1,,D.W.L.I.-SURCHARGE DUE 09-26-2012,15033606
13254075,2,1,,NO CHARGES,
13254075,2,2,,NO CHARGES,
13254076,1,1,,UNSAFE MOVEMENT RIGHT,13857271
13254076,1,2,,NO CHARGES,
13254076,2,1,,NO CHARGES,
13254077,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13957160
13254077,1,1,,FAIL TO CHANGE ADDRESS,13957160
13254077,1,2,,NO CHARGES,
13254077,1,3,,NO CHARGES,
13254077,2,1,,NO CHARGES,
13254077,2,2,,NO CHARGES,
13254077,3,1,,NO CHARGES,
13254077,4,1,,NO CHARGES,
13254078,1,1,,NO CHARGES,
13254078,2,1,,NO CHARGES,
13254079,1,1,,FAILED TO YIELD ROW-STOP SIGN,13854401
13254079,2,1,,NO CHARGES,
13254079,2,2,,NO CHARGES,
13254080,1,1,,DWI,
13254080,1,2,,NO CHARGES,
13254080,1,3,,NO CHARGES,
13254080,2,1,,NO CHARGES,
13254082,1,1,,DWI,
13254083,1,1,,NO CHARGES,
13254083,2,1,,NO CHARGES,
13254084,1,1,,NO CHARGES,
13254084,2,1,,NO CHARGES,
13254085,1,1,,FAIL TO YIELD RT. OF WAY TURNING LEFT,13918534
13254085,1,2,,NO CHARGES,
13254085,1,3,,NO CHARGES,
13254085,2,1,,NO CHARGES,
13254087,1,1,,T.T.C.545.062-FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13660909
13254087,2,1,,NO CHARGES,
13254087,3,1,,NO CHARGES,
13254088,1,1,,DISREGARD POSTED SIGN,15031790
13254088,2,1,,NO CHARGES,
13254088,2,2,,NO CHARGES,
13254089,1,1,,WAS ARRESTED FOR TRAFFIC WARRANTS,
13254089,2,1,,NO CHARGES,
13254090,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13947605
13254090,2,1,,NO CHARGES,
13254091,1,1,,NO CHARGES,
13254091,2,1,,NO CHARGES,
13254091,3,1,,NO CHARGES,
13254092,1,1,,RAN RED LIGHT,13905854
13254092,2,1,,NO CHARGES,
13254094,1,1,,FTYROW-PRIVATE DRIVE,13933807
13254094,2,1,,NO CHARGES,
13254094,2,2,,NO CHARGES,
13254096,1,1,,NO CHARGES,
13254097,1,1,,DWI,
13254097,1,2,,NO CHARGES,
13254097,2,1,,NO CHARGES,
13254098,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13948109
13254098,1,2,,NO CHARGES,
13254098,2,1,,NO CHARGES,
13254099,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13947601
13254099,2,1,,NO CHARGES,
13254099,2,2,,NO CHARGES,
13254100,1,1,,NO CHARGES,
13254100,1,2,,NO CHARGES,
13254100,1,3,,NO CHARGES,
13254100,2,1,,NO CHARGES,
13254101,1,1,,NO CHARGES,
13254102,2,1,,NO CHARGES,
13254103,1,1,,DWI,
13254106,1,1,,FAILED TO YIELD ROW PRIVATE DRIVE,13913289
13254106,2,1,,NO CHARGES,
13254108,1,1,,NO CHARGES,
13254110,1,1,,NO CHARGES,
13254110,2,1,,NO CHARGES,
13254110,2,2,,NO CHARGES,
13254110,2,3,,NO CHARGES,
13254111,1,1,,FAIL TO YIELD ROW-LEFT TURN,13923780
13254111,2,1,,NO CHARGES,
13254112,1,1,,NO CHARGES,
13254112,1,2,,NO CHARGES,
13254112,1,3,,NO CHARGES,
13254112,2,1,,NO CHARGES,
13254113,1,1,,F.T.M.F.R.,13933973
13254113,1,1,,FAIL TO MAINTAIN CLEARED ASSURED DISTANCE,13933973
13254113,1,2,,NO CHARGES,
13254113,2,1,,NO CHARGES,
13254115,1,1,,NO CHARGES,
13254115,2,1,,NO CHARGES,
13254115,2,2,,NO CHARGES,
13254116,1,1,,FTMACD,13948135
13254116,2,1,,NO CHARGES,
13254119,1,1,,NO CHARGES,
13254120,1,1,,FTMACD,13912313
13254120,2,1,,NO CHARGES,
13254120,2,2,,NO CHARGES,
13254120,2,3,,NO CHARGES,
13254120,2,4,,NO CHARGES,
13254121,1,1,,NO CHARGES,
13254121,2,1,,NO CHARGES,
13254121,2,2,,NO CHARGES,
13254123,1,1,,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,13906396
13254123,1,2,,NO CHARGES,
13254123,2,1,,NO CHARGES,
13254125,1,1,,NO INSURANCE,13906295
13254125,1,1,,NO DRIVER'S LICENSE,13906295
13254125,1,1,,LEAVING THE SCENE OF A COLLISION,131180705
13254125,2,1,,NO CHARGES,
13254125,2,2,,NO CHARGES,
13254126,1,1,,RAN RED LIGHT,13921292
13254126,1,1,,UNRESTRAINED CHILD,13921292
13254126,1,2,,NO CHARGES,
13254126,1,3,,NO CHARGES,
13254126,1,4,,NO CHARGES,
13254126,1,5,,NO CHARGES,
13254126,1,6,,NO CHARGES,
13254126,1,7,,NO CHARGES,
13254126,2,1,,NO CHARGES,
13254126,2,2,,NO CHARGES,
13254127,1,1,,NO CHARGES,
13254127,2,1,,NO CHARGES,
13254127,2,2,,NO CHARGES,
13254127,3,1,,NO CHARGES,
13254127,3,2,,NO CHARGES,
13254128,1,1,,NO CHARGES,
13254128,1,2,,NO CHARGES,
13254128,2,1,,DWI,131170088
13254129,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13820215
13254129,2,1,,NO CHARGES,
13254129,2,2,,NO CHARGES,
13254129,2,3,,NO CHARGES,
13254129,3,1,,NO CHARGES,
13254129,3,2,,NO CHARGES,
13254130,1,1,,EXP MVR,13947202
13254130,1,1,,FTMFR,13947202
13254130,1,2,,NO CHARGES,
13254130,2,1,,NO CHARGES,
13254131,1,1,,NO CHARGES,
13254131,1,2,,NO CHARGES,
13254133,1,1,,FAILURE TO YIELD,13947418
13254133,2,1,,NO CHARGES,
13254134,1,1,,NO CHARGES,
13254134,2,1,,NO CHARGES,
13254135,1,1,,NO CHARGES,
13254135,2,1,,NO CHARGES,
13254136,1,1,,FTYROW-STOP SIGN,13879348
13254136,2,1,,DWLI,13947238
13254137,1,1,,NO CHARGES,
13254137,2,1,,NO CHARGES,
13254137,2,2,,NO CHARGES,
13254137,2,3,,NO CHARGES,
13254140,1,1,,FTYROW-LEFT TURN INTO PRIVATE DRIVE,13857347
13254140,2,1,,NO CHARGES,
13254140,2,2,,NO CHARGES,
13254141,1,1,,FAILED MAINTAIN ASSURED CLEAR DISTANCE,13956386
13254141,2,1,,NO CHARGES,
13254141,2,2,,NO CHARGES,
13254143,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,15049208
13254143,2,1,,NO CHARGES,
13254143,2,2,,NO CHARGES,
13254145,1,1,,RAN RED LIGHT,13948092
13254145,2,1,,NO CHARGES,
13254146,1,1,,FTMACD,13947201
13254146,1,1,,NO DL,13947201
13254146,1,2,,NO CHARGES,
13254146,2,1,,NO CHARGES,
13254147,1,1,,NO CHARGES,
13254147,2,1,,NO CHARGES,
13254148,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13903971
13254148,1,2,,NO CHARGES,
13254148,1,3,,NO CHARGES,
13254148,2,1,,NO CHARGES,
13254148,2,2,,NO CHARGES,
13254148,2,3,,NO CHARGES,
13254148,2,4,,NO CHARGES,
13254148,3,1,,NO CHARGES,
13254148,3,2,,NO CHARGES,
13254148,4,1,,NO CHARGES,
13254151,1,1,,FAILURE TO MAINTAIN ASSURE CLEAR DISTANCE,13905732
13254151,1,1,,FAILURE TO MAINTAIN FINANCIAL RESP.,13905732
13254151,2,1,,NO CHARGES,
13254152,1,1,,NO CHARGES,
13254152,2,1,,NO CHARGES,
13254153,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13921470
13254153,2,1,,NO CHARGES,
13254153,3,1,,NO INS,13845984
13254153,3,1,,DWLI-SUSP/SURCHARGE DVC-NO INS/10-12-12,13845984
13254155,1,1,,NO CHARGES,
13254155,1,2,,NO CHARGES,
13254156,1,1,,NO CHARGES,
13254156,2,1,,NO CHARGES,
13254159,1,1,,FAILED TO YIELD RIGHT OF WAY TURNING LEFT,13918530
13254159,2,1,,NO CHARGES,
13254162,1,1,,UNSAFE MOVEMENT-LEFT,13914364
13254162,1,2,,NO CHARGES,
13254162,2,1,,NO CHARGES,
13254163,1,1,,UNSAFE MOVEMENT LEFT,13946933
13254163,2,1,,NO CHARGES,
13254165,1,1,,NO CHARGES,
13254167,1,1,,DRIVING WHILE INTOXICATED,13-1101329
13254167,2,1,,NO CHARGES,
13254169,1,1,,DWI,
13254169,2,1,,NO CHARGES,
13254169,3,1,,NO CHARGES,
13254169,4,1,,NO CHARGES,
13254171,1,1,,NO CHARGES,
13254171,2,1,,NO CHARGES,
13254171,2,2,,NO CHARGES,
13254172,1,1,,NO CHARGES,
13254172,2,1,,NO CHARGES,
13254173,1,1,,FTYROW-PRIVATE DRIVE,15027731
13254173,2,1,,NO CHARGES,
13254174,1,1,,FTMACD,13920889
13254174,2,1,,NO CHARGES,
13254174,3,1,,NO CHARGES,
13254176,1,1,,NO CHARGES,
13254176,1,2,,NO CHARGES,
13254176,2,1,,NO CHARGES,
13254176,3,1,,NO CHARGES,
13254177,1,1,,FAIL TO YIELD FROM PARKED POSITION,13956455
13254177,2,1,,NO CHARGES,
13254177,2,2,,NO CHARGES,
13254177,2,3,,NO CHARGES,
13254179,1,1,,FTYROW SS,13853597
13254179,2,1,,NO CHARGES,
13254179,2,2,,NO CHARGES,
13254180,1,1,,DRIVING WHILE INTOXICATED,13-1151327
13254180,2,1,,NO CHARGES,
13254182,1,1,,FAIL TO MAINTAIN SAFE ASSURED CLEAR DISTANCE,13866939
13254182,2,1,,DWLI 2ND,13866938
13254183,1,1,,NO CHARGES,
13254183,1,2,,NO CHARGES,
13254183,2,1,,NO CHARGES,
13254184,1,1,,NO CHARGES,
13254184,2,1,,NO CHARGES,
13254184,2,2,,NO CHARGES,
13254185,1,1,,UNSAFE LANE CHANGE,13917037
13254185,2,1,,NO CHARGES,
13254187,1,1,,FTY ROW/UTURN,13918533
13254187,2,1,,NO CHARGES,
13254188,1,1,,NO CHARGES,
13254188,2,1,,NO CHARGES,
13254189,1,1,,NO CHARGES,
13254189,2,1,,DWLI,13948247
13254189,3,1,,FTYROW,13948248
13254189,3,1,,NO DL,13948248
13254189,3,1,,FTMFR,13948248
13254189,3,2,,NO CHARGES,
13254190,1,1,,NO CHARGES,
13254190,2,1,,NO CHARGES,
13254191,1,1,,NO CHARGES,
13254193,1,1,,FTMFR-NO INSURANCE,13921233
13254193,1,1,,UNSAFE MOVEMENT-RIGHT,13921233
13254193,1,2,,NO CHARGES,
13254193,1,3,,NO CHARGES,
13254193,1,4,,NO CHARGES,
13254193,2,1,,NO CHARGES,
13254193,2,2,,NO CHARGES,
13254193,3,1,,NO CHARGES,
13254195,1,1,,NO CHARGES,
13254195,2,1,,NO CHARGES,
13254196,1,1,,NO CHARGES,
13254196,2,1,,NO CHARGES,
13254196,2,2,,NO CHARGES,
13254197,1,1,,NO CHARGES,
13254197,2,1,,NO CHARGES,
13254197,2,2,,NO CHARGES,
13254199,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13954795
13254199,2,1,,NO CHARGES,
13254199,3,1,,NO CHARGES,
13254200,1,1,,LTS-PENDING,
13254200,2,1,,NO CHARGES,
13254201,1,1,,DWI,13-1180353
13254201,1,2,,NO CHARGES,
13254201,2,1,,NO CHARGES,
13254201,3,1,,NO CHARGES,
13254201,3,2,,NO CHARGES,
13254201,3,3,,NO CHARGES,
13254201,3,4,,NO CHARGES,
13254202,1,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,13905535
13254202,2,1,,NO CHARGES,
13254202,2,2,,NO CHARGES,
13254203,1,1,,FAILED TO MAINTAIN ASSURED CLEAR DISTANCE,13871903
13254203,2,1,,NO CHARGES,
13254203,2,2,,NO CHARGES,
13254204,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,13956215
13254204,2,1,,NO DRIVER'S LICENSE,13956214
13254207,1,1,,NO CHARGES,
13254207,1,2,,NO CHARGES,
13254208,1,1,,DRIVING WHILE LICENSE INVALID (CLASS B),CR081345
13254208,1,1,,FAIL TO YIELD RIGHT OF WAY (LEFT TURN) (CLASS C),13858444
13254208,2,1,,NO CHARGES,
13254208,2,2,,NO CHARGES,
13254208,2,3,,NO CHARGES,
13254210,1,1,,FTYROW-@STOP SIGN,13872807
13254210,1,2,,NO CHARGES,
13254210,2,1,,DWI,
13254211,1,1,,FAIL TO MAINTAIN CLEAR ASSURED DISTANCE,13858214
13254211,2,1,,NO CHARGES,
13254211,2,2,,NO CHARGES,
13254211,2,3,,NO CHARGES,
13254213,1,1,,NO CHARGES,
13254214,1,1,,FAILED TO DRIVE IN MARKED LANE OF TRAFFIC,13854400
13254214,2,1,,NO CHARGES,
13254214,2,2,,NO CHARGES,
13254216,1,1,,NO CHARGES,
13254217,1,1,,D.W.I.,
13254218,1,1,,FAIL TO MAINTAIN AN ASSURED CLEAR DISTANCE,13937779
13254218,1,2,,NO CHARGES,
13254218,2,1,,NO CHARGES,
13254220,1,1,,FTMACD,13842421
13254220,2,1,,NO CHARGES,
13254220,2,2,,NO CHARGES,
13254221,1,1,,FAIL TO YIELD RIGHT OF WAY-LEFT TURN,
13254221,1,2,,NO CHARGES,
13254221,2,1,,NO CHARGES,
13254222,1,1,,NO INSURANCE (EXP 3/13),15057025
13254223,1,1,,RAN RED LIGHT,13955312
13254223,2,1,,NO CHARGES,
13254224,1,1,,NO CHARGES,
13254224,1,2,,NO CHARGES,
13254224,2,1,,NO CHARGES,
13254225,1,1,,FTMACD,13904204
13254225,2,1,,NO CHARGES,
13254226,1,1,,NO CHARGES,
13254226,1,2,,NO CHARGES,
13254226,2,1,,NO CHARGES,
13254227,1,1,,DWI,131151899
13254227,2,1,,NO CHARGES,
13254227,2,2,,NO CHARGES,
13254228,1,1,,FTMACD,13921235
13254228,1,2,,NO CHARGES,
13254228,2,1,,NO CHARGES,
13254229,1,1,,NO CHARGES,
13254229,2,1,,NO CHARGES,
13254229,3,1,,NO CHARGES,
13254230,1,1,,NO CHARGES,
13254230,2,1,,NO CHARGES,
13254232,1,1,,RAN RED LIGHT,WARRANT PENDING
13254232,2,1,,NO CHARGES,
13254232,3,1,,NO DL,13937478
13254233,1,1,,FTYROW-TURNING LEFT,13943814
13254233,2,1,,NO CHARGES,
13254234,1,1,,FTMACD,13943815
13254234,2,1,,NO CHARGES,
13254236,1,1,,FAIL TO MAINTAIN AN ASSURED CLR DISTANCE,13937464
13254236,2,1,,NO CHARGES,
13254236,2,2,,NO CHARGES,
13254236,2,3,,NO CHARGES,
13254237,1,1,,DWI,
13254237,2,1,,NO CHARGES,
13254238,1,1,,NO CHARGES,
13254238,2,1,,NO CHARGES,
13254239,1,1,,FAILURE TO YIELD RIGHT OF WAY-PRIVATE DR,139132188
13254239,2,1,,NO CHARGES,
13254240,1,1,,NO CHARGES,
13254241,1,1,,FTYROW-ENTERING INTERSECTION,13937015
13254241,2,1,,NO CHARGES,
13254241,3,1,,NO CHARGES,
13254241,4,1,,NO CHARGES,
13254242,1,1,,FAIL TO MAINTAIN ASSURE CLEAR DISTANCE,13910018
13254242,2,1,,NO CHARGES,
13254243,1,1,,UNSAFE MOVEMENT-LEFT,13937791
13254243,1,2,,NO CHARGES,
13254243,1,3,,NO CHARGES,
13254243,2,1,,NO CHARGES,
13254244,1,1,,FAILURE TO MAINTAIN ASSURED CLEAR DISTANCE,13936968
13254244,2,1,,NO CHARGES,
13254245,1,1,,FTYROW STOP SIGN,13936214
13254245,2,1,,NO CHARGES,
13254246,1,1,,NO CHARGES,
13254246,2,1,,NO CHARGES,
13254247,1,1,,FTYROW-TURNING LEFT,13935910
13254247,2,1,,NO CHARGES,
13254249,1,1,,FTYROW STOP SIGN,13923705
13254249,1,2,,NO CHARGES,
13254249,2,1,,NO CHARGES,
13254249,2,2,,NO CHARGES,
13254250,1,1,,FAILURE TO YIELD FROM PRIVATE DR.,13869193
13254250,2,1,,NO CHARGES,
13254252,1,1,,DRIVING WHILE INTOXICATED-ARRESTED,TCSO
13254253,1,1,,NO CHARGES,
13254254,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,13936357
13254254,2,1,,NO CHARGES,
13254255,1,1,,POSSESSION OF MARIJUANA,
13254255,1,1,,DWI,
13254256,1,1,,FAILURE TO YIELD TO A PEDESTRIAN,13935854
13254256,2,1,,NO CHARGES,
13254257,1,1,,NO CHARGES,
13254257,1,2,,NO CHARGES,
13254257,2,1,,NO CHARGES,
13254257,2,2,,NO CHARGES,
13254259,1,1,,NO CHARGES,
13254259,1,2,,NO CHARGES,
13254259,1,3,,NO CHARGES,
13254262,1,1,,RAN RED LIGHT,13917265
13254262,2,1,,NO CHARGES,
13254262,2,2,,NO CHARGES,
13254262,2,3,,NO CHARGES,
13254263,1,1,,NO CHARGES,
13254264,1,1,,DWI-FELONY,
13254264,2,1,,NO CHARGES,
13254265,1,1,,DWI-FELONY,
13254265,2,1,,NO CHARGES,
13254266,1,1,,UNSAFE MOVEMENT-TURNING LEFT,15035416
13254266,2,1,,NO CHARGES,
13254268,1,1,,NO CHARGES,
13254268,2,1,,NO DRIVERS LICENSE,13912437
13254269,1,1,,NO CHARGES,
13254269,2,1,,NO CHARGES,
13254270,1,1,,NO CHARGES,
13254270,2,1,,NO CHARGES,
13254270,2,2,,NO CHARGES,
13254271,1,1,,FTYROW-STOP SIGN,13937228
13254271,2,1,,NO CHARGES,
13254272,1,1,,F.T.M.A.C.D.,13921460
13254272,2,1,,NO CHARGES,
13254272,2,2,,NO CHARGES,
13254273,1,1,,NO DRIVER'S LICENSE,13921178
13254273,1,1,,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,13921178
13254275,1,1,,FTMACD,13903974
13254275,1,1,,NO DL,13903974
13254275,1,1,,FTMFR,13903974
13254275,2,1,,NO CHARGES,
13254275,3,1,,DWLI,13903975
13254276,1,1,,DWI-CLASS B,
13254276,2,1,,POM-CLASS B,
13254277,1,1,,NO CHARGES,
13254277,1,2,,NO CHARGES,
13254277,2,1,,NO CHARGES,
13254278,1,1,,NO DL,13924936
13254278,1,1,,FTMFR,13924936
13254278,2,1,,NO DL,13924937
13254281,1,1,,NO CHARGES,
13254281,1,2,,NO CHARGES,
13254282,1,1,,NO CHARGES,
13254282,2,1,,NO CHARGES,
13254282,3,1,,NO CHARGES,
13254283,1,1,,LEAVING THE SCENE OF AN ACCIDENT,131141688
13254283,3,1,,NO CHARGES,
13254283,3,2,,NO CHARGES,
13254283,3,3,,NO CHARGES,
13254284,1,1,,NO CHARGES,
13254284,3,1,,NO CHARGES,
13254284,3,2,,NO CHARGES,
13254285,1,1,,NO CHARGES,
13254286,1,1,,NO CHARGES,
13254286,1,2,,NO CHARGES,
13254286,2,1,,NO CHARGES,
13254286,2,2,,NO CHARGES,
13254286,2,3,,NO CHARGES,
13254286,2,4,,NO CHARGES,
13254286,2,5,,NO CHARGES,
13254286,2,6,,NO CHARGES,
13254287,1,1,,NO CHARGES,
13254287,3,1,,NO CHARGES,
13254288,1,1,,FTMACD,13903994
13254288,1,2,,NO CHARGES,
13254288,2,1,,NO CHARGES,
13254289,1,1,,UNSAFE MOVEMENT-RIGHT,13921360
13254289,2,1,,NO CHARGES,
13254289,2,2,,NO CHARGES,
13254289,2,3,,NO CHARGES,
13254290,1,1,,NO CHARGES,
13254290,1,2,,NO CHARGES,
13254290,1,3,,NO CHARGES,
13254290,1,4,,NO CHARGES,
13254290,2,1,,NO CHARGES,
13254326,1,1,,NO CHARGES,
13254326,1,2,,NO CHARGES,
13254326,2,1,,NO CHARGES,
13254326,3,1,,NO CHARGES,
13254639,1,1,,FAILURE TO MAINTAIN CLEAR ASSURED DISTANCE,15102251
13254639,2,1,,NO CHARGES,
13254639,3,1,,NO CHARGES,
13254640,1,1,,FAIL TO MAINTAIN ASSURRED/CLEAR DISTANCE,15032521
13254640,2,1,,NO CHARGES,
13254641,1,1,,RAN STOP SIGN,13955060
13254641,1,2,,NO CHARGES,
13254641,2,1,,NO CHARGES,
13254643,1,1,,FOLLOW TOO CLOSE,13802258
13254643,2,1,,NO CHARGES,
13254643,2,2,,NO CHARGES,
13254644,1,1,,NO CHARGES,
13254644,2,1,,NO CHARGES,
13254644,2,2,,NO CHARGES,
13254644,3,1,,NO CHARGES,
13254645,1,1,,FAILED TO KEEP ASSURED DISTANCE,15039183
13254645,2,1,,NO CHARGES,
13254648,1,1,,FAIL TO MAINTAIN ASSURED CLEAR DISTANCE,15015848
13254648,2,1,,NO CHARGES,
13254648,3,1,,NO CHARGES,
13254648,4,1,,NO CHARGES,
13254649,1,1,,UNSAFE LANE CHANGE,15021273
13254649,1,2,,NO CHARGES,
13254649,2,1,,NO CHARGES,
13254650,1,1,,RAN RED LIGHT,13920897
13254650,2,1,,NO CHARGES,
13254651,1,1,,UNSAFE MOVEMENT RIGHT,45543
13254651,2,1,,NO CHARGES,
13254652,1,1,,FTMFR,15012823
13254652,1,1,,UNSAFE LANE CHANGE,15012823
13254652,1,2,,NO CHARGES,
13254652,2,1,,NO CHARGES,
13254653,1,1,,DWLI,13947038
13254653,1,1,,FTMACD,13947038
13254653,1,2,,NO CHARGES,
13254653,1,3,,NO CHARGES,
13254653,1,4,,NO CHARGES,
13254653,2,1,,NO CHARGES,
13254653,3,1,,NO CHARGES,
13254653,4,1,,NO CHARGES,
13254654,1,1,,FAILED TO YIELD RIGHT OF WAY LEFT TURN,13943693
13254654,1,1,,NO DL,13943695
13254654,1,2,,NO CHARGES,
